Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.09 [1.07-1.10],1.680e-31,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.07-1.10],5.427e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.07-1.10],2.114e-28,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.08 [1.07-1.09],4.188e-24,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.08 [1.06-1.09],1.152e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.08 [1.06-1.09],6.295e-22,***,Glycoprotein Acetyls
S-VLDL-TG%,1.07 [1.06-1.09],1.314e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.06-1.09],1.363e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.07 [1.06-1.08],2.204e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.06 [1.05-1.08],4.347e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.06 [1.04-1.08],8.362e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,1.06 [1.04-1.07],1.177e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.06 [1.04-1.07],1.000e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.06 [1.04-1.07],9.730e-11,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.05 [1.03-1.06],6.588e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.04 [1.02-1.05],0.019,*,Triglycerides to Phosphoglycerides ratio
S-LDL-PL%,1.04 [1.02-1.05],0.024,*,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-PL,0.96 [0.95-0.98],0.030,*,Phospholipids in Small VLDL
XS-VLDL-P,0.96 [0.95-0.98],0.024,*,Concentration of Very Small VLDL Particles
S-VLDL-CE,0.96 [0.95-0.98],0.018,*,Cholesteryl Esters in Small VLDL
S-LDL-CE%,0.96 [0.95-0.97],0.003,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-C,0.96 [0.95-0.97],0.001,**,VLDL Cholesterol
XL-HDL-CE%,0.96 [0.95-0.97],4.003e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC,0.96 [0.95-0.97],0.003,**,Free Cholesterol in Very Small VLDL
M-VLDL-P,0.96 [0.95-0.97],6.940e-04,***,Concentration of Medium VLDL Particles
S-LDL-FC%,0.96 [0.95-0.97],7.459e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.96 [0.95-0.97],8.766e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
DHA,0.96 [0.95-0.97],7.369e-04,***,Docosahexaenoic Acid
Phosphoglyc,0.96 [0.95-0.97],2.709e-04,***,Phosphoglycerides
M-VLDL-PL,0.96 [0.95-0.97],1.213e-04,***,Phospholipids in Medium VLDL
S-VLDL-C,0.96 [0.94-0.97],2.195e-04,***,Cholesterol in Small VLDL
M-HDL-C%,0.96 [0.95-0.97],3.547e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-P,0.96 [0.94-0.97],1.199e-04,***,Concentration of Small HDL Particles
XS-VLDL-FC%,0.96 [0.95-0.97],5.090e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.96 [0.95-0.97],1.046e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-C,0.96 [0.94-0.97],3.121e-05,***,Cholesterol in Small HDL
IDL-FC%,0.96 [0.94-0.97],5.376e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.95 [0.94-0.97],8.050e-06,***,Cholesteryl Esters in Small HDL
L-HDL-C%,0.95 [0.94-0.97],1.114e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-P,0.95 [0.94-0.97],9.137e-05,***,Concentration of HDL Particles
HDL-FC,0.95 [0.94-0.97],0.008,**,Free Cholesterol in HDL
Omega-6%,0.95 [0.94-0.97],6.170e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,0.95 [0.94-0.97],1.044e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-PL,0.95 [0.94-0.97],6.219e-07,***,Phospholipids in Small LDL
S-HDL-C%,0.95 [0.94-0.97],1.709e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.95 [0.94-0.97],3.147e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-L,0.95 [0.94-0.97],7.571e-08,***,Total-Lipids in Lipoprotein Particles
VLDL-CE,0.95 [0.94-0.97],5.831e-07,***,Cholesteryl Esters in VLDL
S-LDL-P,0.95 [0.94-0.96],1.548e-07,***,Concentration of Small LDL Particles
S-VLDL-FC,0.95 [0.94-0.96],1.479e-07,***,Free Cholesterol in Small VLDL
XL-VLDL-FC%,0.95 [0.94-0.97],2.068e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PC,0.95 [0.94-0.96],3.579e-07,***,Phosphatidylcholines
M-VLDL-FC,0.95 [0.94-0.96],8.373e-08,***,Free Cholesterol in Medium VLDL
Total-PL,0.95 [0.94-0.96],3.883e-08,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.95 [0.94-0.96],1.138e-07,***,Total-Cholines
S-LDL-L,0.95 [0.94-0.96],1.068e-08,***,Total-Lipids in Small LDL
HDL-C,0.95 [0.94-0.97],5.338e-05,***,HDL Cholesterol
S-LDL-CE,0.95 [0.94-0.96],6.934e-09,***,Cholesteryl Esters in Small LDL
HDL-CE,0.95 [0.93-0.96],3.967e-05,***,Cholesteryl Esters in HDL
M-LDL-CE,0.95 [0.94-0.96],3.463e-09,***,Cholesteryl Esters in Medium LDL
SM,0.95 [0.94-0.96],7.347e-08,***,Sphingomyelins
L-VLDL-CE%,0.95 [0.94-0.96],6.749e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-P,0.95 [0.94-0.96],4.212e-09,***,Concentration of Medium LDL Particles
PUFA,0.95 [0.94-0.96],1.227e-09,***,Polyunsaturated Fatty Acids
Omega-6,0.95 [0.94-0.96],5.096e-10,***,Omega-6 Fatty Acids
PUFA%,0.95 [0.94-0.96],2.533e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-P,0.95 [0.93-0.96],7.528e-08,***,Total-Concentration of Lipoprotein Particles
S-VLDL-CE%,0.95 [0.94-0.96],4.501e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.95 [0.93-0.96],4.293e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-L,0.95 [0.93-0.96],1.345e-10,***,Total-Lipids in Medium LDL
LDL-P,0.95 [0.93-0.96],1.990e-10,***,Concentration of LDL Particles
Unsaturation,0.95 [0.93-0.96],1.303e-10,***,Degree of Unsaturation
L-LDL-P,0.95 [0.93-0.96],2.196e-10,***,Concentration of Large LDL Particles
M-LDL-PL,0.95 [0.93-0.96],7.217e-11,***,Phospholipids in Medium LDL
ApoB,0.95 [0.93-0.96],1.470e-11,***,Apolipoprotein B
S-LDL-C,0.94 [0.93-0.96],8.106e-12,***,Cholesterol in Small LDL
M-LDL-C,0.94 [0.93-0.96],2.635e-12,***,Cholesterol in Medium LDL
XL-VLDL-CE%,0.94 [0.93-0.96],1.290e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.94 [0.93-0.95],1.551e-16,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.94 [0.93-0.96],1.910e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Albumin,0.94 [0.93-0.96],6.067e-13,***,Albumin
XS-VLDL-C,0.94 [0.93-0.96],4.478e-11,***,Cholesterol in Very Small VLDL
LA,0.94 [0.93-0.95],9.857e-14,***,Linoleic Acid
Remnant-C,0.94 [0.93-0.95],7.648e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.94 [0.93-0.95],4.936e-15,***,Cholesteryl Esters in LDL
LDL-L,0.94 [0.93-0.95],1.263e-15,***,Total-Lipids in LDL
M-VLDL-C%,0.94 [0.93-0.95],1.132e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.94 [0.93-0.95],9.234e-16,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-FC%,0.94 [0.93-0.95],2.794e-17,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Non-HDL-C,0.94 [0.93-0.95],2.918e-17,***,Total-Cholesterol Minus HDL-C
S-VLDL-C%,0.94 [0.93-0.95],2.114e-17,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.94 [0.93-0.95],2.051e-17,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C,0.94 [0.92-0.95],1.464e-15,***,Cholesterol in Medium VLDL
LDL-PL,0.94 [0.92-0.95],1.745e-16,***,Phospholipids in LDL
Total-FC,0.94 [0.92-0.95],6.000e-17,***,Total-Free Cholesterol
LDL-C,0.94 [0.92-0.95],1.052e-17,***,LDL Cholesterol
L-LDL-CE,0.94 [0.92-0.95],2.595e-17,***,Cholesteryl Esters in Large LDL
S-LDL-FC,0.94 [0.92-0.95],8.610e-17,***,Free Cholesterol in Small LDL
XS-VLDL-CE,0.94 [0.92-0.95],1.359e-14,***,Cholesteryl Esters in Very Small VLDL
L-LDL-L,0.94 [0.92-0.95],3.592e-18,***,Total-Lipids in Large LDL
IDL-PL,0.93 [0.92-0.95],2.405e-17,***,Phospholipids in IDL
IDL-P,0.93 [0.92-0.95],2.589e-17,***,Concentration of IDL Particles
L-LDL-C,0.93 [0.92-0.95],8.467e-20,***,Cholesterol in Large LDL
M-LDL-FC,0.93 [0.92-0.95],5.145e-19,***,Free Cholesterol in Medium LDL
Total-C,0.93 [0.92-0.95],2.542e-20,***,Total-Cholesterol
Clinical LDL-C,0.93 [0.92-0.94],5.388e-22,***,Clinical LDL Cholesterol
Total-CE,0.93 [0.92-0.94],2.876e-21,***,Total-Esterified Cholesterol
L-LDL-PL,0.93 [0.92-0.94],1.170e-20,***,Phospholipids in Large LDL
L-LDL-FC%,0.93 [0.92-0.94],2.816e-23,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,0.93 [0.92-0.94],5.037e-21,***,Total-Lipids in IDL
M-VLDL-CE,0.93 [0.92-0.94],2.953e-20,***,Cholesteryl Esters in Medium VLDL
S-VLDL-FC%,0.93 [0.92-0.94],2.964e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.93 [0.92-0.94],2.042e-23,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,0.93 [0.92-0.94],6.215e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.93 [0.92-0.94],1.188e-25,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.93 [0.92-0.94],5.793e-26,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-FC,0.93 [0.92-0.94],3.852e-23,***,Free Cholesterol in LDL
IDL-CE%,0.93 [0.92-0.94],9.908e-28,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.93 [0.91-0.94],1.219e-28,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.92 [0.91-0.94],5.058e-25,***,Free Cholesterol in Large LDL
IDL-C%,0.92 [0.91-0.94],1.696e-31,***,Cholesterol to Total-Lipids in IDL percentage
