Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-PL,0.86 [0.83-0.89],7.706e-15,***,Phospholipids in LDL
L-LDL-C,0.86 [0.83-0.88],1.176e-15,***,Cholesterol in Large LDL
LDL-P,0.86 [0.83-0.89],1.357e-13,***,Concentration of LDL Particles
Total-CE,0.86 [0.83-0.88],1.796e-16,***,Total-Esterified Cholesterol
Total-C,0.85 [0.83-0.88],6.142e-17,***,Total-Cholesterol
LDL-FC,0.85 [0.83-0.88],2.788e-15,***,Free Cholesterol in LDL
XS-VLDL-FC,0.85 [0.82-0.88],1.075e-12,***,Free Cholesterol in Very Small VLDL
Clinical LDL-C,0.85 [0.83-0.88],7.463e-18,***,Clinical LDL Cholesterol
ApoB,0.85 [0.82-0.88],7.755e-16,***,Apolipoprotein B
L-LDL-P,0.85 [0.82-0.88],3.329e-14,***,Concentration of Large LDL Particles
Non-HDL-C,0.85 [0.83-0.88],4.165e-18,***,Total-Cholesterol Minus HDL-C
Total-FC,0.85 [0.82-0.88],7.111e-17,***,Total-Free Cholesterol
VLDL-CE,0.85 [0.82-0.88],1.787e-15,***,Cholesteryl Esters in VLDL
L-LDL-PL,0.85 [0.82-0.88],1.672e-16,***,Phospholipids in Large LDL
L-LDL-FC,0.85 [0.82-0.88],2.512e-16,***,Free Cholesterol in Large LDL
Remnant-C,0.85 [0.82-0.87],3.039e-19,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.84 [0.81-0.87],3.156e-17,***,Cholesterol in Medium VLDL
IDL-L,0.84 [0.81-0.87],2.103e-19,***,Total-Lipids in IDL
IDL-CE,0.84 [0.81-0.87],4.305e-19,***,Cholesteryl Esters in IDL
IDL-C,0.84 [0.81-0.87],1.194e-19,***,Cholesterol in IDL
M-VLDL-CE,0.84 [0.81-0.87],3.652e-18,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.84 [0.81-0.87],1.729e-18,***,Free Cholesterol in IDL
IDL-PL,0.84 [0.81-0.87],1.680e-18,***,Phospholipids in IDL
XS-VLDL-C,0.84 [0.81-0.87],2.285e-17,***,Cholesterol in Very Small VLDL
IDL-P,0.84 [0.81-0.87],3.689e-18,***,Concentration of IDL Particles
XS-VLDL-CE,0.83 [0.80-0.86],1.402e-18,***,Cholesteryl Esters in Very Small VLDL
