Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C,0.94 [0.93-0.96],3.999e-06,***,Cholesterol in Large LDL
L-LDL-CE,0.94 [0.93-0.96],4.605e-06,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.94 [0.93-0.96],2.261e-06,***,Total-Lipids in Large LDL
IDL-CE,0.94 [0.93-0.96],4.919e-06,***,Cholesteryl Esters in IDL
L-LDL-FC,0.94 [0.93-0.96],5.093e-06,***,Free Cholesterol in Large LDL
Omega-6,0.94 [0.93-0.96],1.230e-06,***,Omega-6 Fatty Acids
L-LDL-PL,0.94 [0.92-0.96],2.472e-06,***,Phospholipids in Large LDL
PUFA,0.94 [0.92-0.96],8.335e-07,***,Polyunsaturated Fatty Acids
Total-FC,0.94 [0.92-0.96],2.308e-07,***,Total-Free Cholesterol
Total-L,0.94 [0.92-0.95],1.399e-09,***,Total-Lipids in Lipoprotein Particles
Total-C,0.93 [0.92-0.95],8.827e-10,***,Total-Cholesterol
M-HDL-FC%,0.93 [0.92-0.95],9.002e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,0.93 [0.92-0.95],1.049e-10,***,Total-Esterified Cholesterol
SM,0.93 [0.91-0.94],1.034e-10,***,Sphingomyelins
Total-PL,0.92 [0.91-0.94],4.998e-14,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-PL,0.92 [0.91-0.94],1.962e-11,***,Phospholipids in Medium HDL
PC,0.92 [0.90-0.94],1.027e-13,***,Phosphatidylcholines
M-HDL-L,0.92 [0.90-0.94],2.604e-12,***,Total-Lipids in Medium HDL
Phosphoglyc,0.92 [0.90-0.94],2.317e-14,***,Phosphoglycerides
HDL-PL,0.92 [0.90-0.94],3.570e-11,***,Phospholipids in HDL
M-HDL-CE,0.92 [0.90-0.94],2.522e-11,***,Cholesteryl Esters in Medium HDL
HDL-CE,0.92 [0.90-0.94],7.138e-10,***,Cholesteryl Esters in HDL
Cholines,0.92 [0.90-0.94],1.245e-14,***,Total-Cholines
M-HDL-C,0.92 [0.90-0.94],7.164e-12,***,Cholesterol in Medium HDL
S-HDL-PL,0.92 [0.90-0.94],6.145e-15,***,Phospholipids in Small HDL
HDL-C,0.92 [0.90-0.94],1.449e-10,***,HDL Cholesterol
S-HDL-CE,0.92 [0.90-0.93],1.030e-14,***,Cholesteryl Esters in Small HDL
HDL-L,0.92 [0.90-0.94],5.610e-12,***,Total-Lipids in HDL
S-HDL-L,0.92 [0.90-0.93],4.854e-16,***,Total-Lipids in Small HDL
M-HDL-P,0.91 [0.90-0.93],5.934e-13,***,Concentration of Medium HDL Particles
S-HDL-C,0.91 [0.90-0.93],1.178e-16,***,Cholesterol in Small HDL
S-HDL-FC,0.91 [0.90-0.93],6.194e-17,***,Free Cholesterol in Small HDL
S-HDL-P,0.91 [0.90-0.93],9.355e-17,***,Concentration of Small HDL Particles
ApoA1,0.91 [0.90-0.93],1.105e-14,***,Apolipoprotein A1
HDL-FC,0.91 [0.89-0.93],2.342e-11,***,Free Cholesterol in HDL
M-HDL-FC,0.91 [0.89-0.93],2.413e-13,***,Free Cholesterol in Medium HDL
HDL-P,0.91 [0.89-0.92],2.988e-18,***,Concentration of HDL Particles
Total-P,0.90 [0.89-0.92],1.213e-19,***,Total-Concentration of Lipoprotein Particles
