Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Glu-lactate,1.56 [1.51-1.62],9.529e-122,***,Glucose-lactate
Glu,1.49 [1.43-1.56],7.854e-79,***,Glucose
XS-VLDL-TG%,1.49 [1.43-1.55],4.838e-73,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.48 [1.42-1.53],7.572e-81,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.45 [1.39-1.52],4.092e-57,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.45 [1.39-1.51],7.660e-74,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.44 [1.37-1.50],8.298e-53,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.42 [1.36-1.48],4.416e-53,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.41 [1.36-1.47],2.635e-66,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.40 [1.33-1.48],6.091e-30,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,1.37 [1.32-1.42],1.190e-52,***,Phospholipids to Total-Lipids in Large HDL percentage
Ala,1.34 [1.27-1.40],6.082e-26,***,Alanine
S-LDL-TG%,1.33 [1.28-1.39],3.974e-42,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.29 [1.24-1.35],1.465e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,1.26 [1.22-1.32],4.302e-26,***,Spectrometer-corrected alanine
IDL-PL%,1.25 [1.20-1.30],1.015e-21,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.24 [1.18-1.29],3.294e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.23 [1.18-1.29],5.688e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.22 [1.17-1.27],9.269e-15,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.22 [1.17-1.27],1.563e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,1.21 [1.16-1.27],1.044e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.19 [1.14-1.24],6.154e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.19 [1.14-1.24],7.268e-10,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.16 [1.12-1.22],1.648e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.15 [1.10-1.20],4.364e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
Val,1.15 [1.10-1.20],4.078e-05,***,Valine
GlycA,1.15 [1.10-1.20],2.933e-04,***,Glycoprotein Acetyls
Lactate,1.14 [1.10-1.19],1.570e-04,***,Lactate
VLDL-size,1.14 [1.09-1.19],0.001,**,Average Diameter for VLDL Particles
Total-BCAA,1.12 [1.08-1.17],0.016,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG,1.12 [1.08-1.17],0.008,**,Triglycerides in Small HDL
Total-FA,0.89 [0.86-0.93],0.017,*,Total-Fatty Acids
M-LDL-CE%,0.89 [0.86-0.93],0.022,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.89 [0.85-0.93],0.024,*,Phospholipids in Medium HDL
VLDL-P,0.88 [0.85-0.92],0.002,**,Concentration of VLDL Particles
VLDL-FC,0.88 [0.84-0.92],3.352e-04,***,Free Cholesterol in VLDL
S-HDL-CE%,0.87 [0.84-0.91],4.671e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE%,0.87 [0.83-0.90],1.963e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.86 [0.83-0.90],3.105e-08,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-L,0.86 [0.83-0.90],6.632e-07,***,Total-Lipids in Medium VLDL
M-HDL-L,0.86 [0.82-0.90],1.030e-05,***,Total-Lipids in Medium HDL
ApoB/ApoA1,0.86 [0.82-0.90],1.549e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
Unsaturation,0.86 [0.82-0.90],4.259e-07,***,Degree of Unsaturation
S-HDL-FC,0.86 [0.82-0.89],2.778e-07,***,Free Cholesterol in Small HDL
PUFA%,0.85 [0.82-0.89],1.040e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.85 [0.82-0.88],3.492e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL,0.85 [0.81-0.88],5.126e-09,***,Phospholipids in Very Small VLDL
S-HDL-P,0.85 [0.81-0.88],7.687e-09,***,Concentration of Small HDL Particles
Omega-6%,0.85 [0.81-0.88],5.606e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.84 [0.81-0.88],2.300e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Gly,0.84 [0.80-0.88],5.213e-07,***,Glycine
S-HDL-CE,0.84 [0.81-0.88],5.783e-10,***,Cholesteryl Esters in Small HDL
S-HDL-C%,0.84 [0.81-0.87],1.351e-12,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-PL,0.84 [0.81-0.88],7.789e-11,***,Phospholipids in Small VLDL
S-HDL-C,0.84 [0.80-0.88],2.038e-10,***,Cholesterol in Small HDL
XL-HDL-CE%,0.83 [0.80-0.87],5.051e-16,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-P,0.83 [0.80-0.87],1.035e-08,***,Concentration of Medium HDL Particles
S-VLDL-CE,0.83 [0.80-0.87],5.555e-12,***,Cholesteryl Esters in Small VLDL
IDL-FC%,0.83 [0.80-0.86],8.015e-17,***,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.83 [0.80-0.87],5.037e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-PL,0.83 [0.79-0.87],1.158e-09,***,Phospholipids in HDL
M-HDL-CE,0.83 [0.79-0.87],3.515e-10,***,Cholesteryl Esters in Medium HDL
XXL-VLDL-C%,0.83 [0.79-0.87],5.754e-10,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-P,0.83 [0.79-0.86],1.505e-13,***,Concentration of Medium VLDL Particles
M-HDL-C%,0.83 [0.79-0.86],1.124e-15,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.82 [0.79-0.86],4.169e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-C,0.82 [0.79-0.86],6.660e-11,***,Cholesterol in Medium HDL
LDL-size,0.82 [0.79-0.85],6.315e-17,***,Average Diameter for LDL Particles
VLDL-C,0.82 [0.79-0.85],1.476e-16,***,VLDL Cholesterol
