Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.16 [1.13-1.19],7.203e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.16 [1.13-1.19],2.225e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.16 [1.13-1.19],4.834e-31,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.12-1.18],2.481e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.15 [1.12-1.18],1.397e-23,***,Glycoprotein Acetyls
L-HDL-PL%,1.14 [1.11-1.17],1.965e-21,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.14 [1.11-1.16],1.433e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.14 [1.11-1.16],2.173e-18,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.13 [1.11-1.16],4.063e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.12 [1.10-1.15],1.254e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.12 [1.10-1.15],1.251e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.12 [1.09-1.15],4.415e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.12 [1.09-1.15],2.349e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.11 [1.09-1.14],3.068e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.09-1.14],5.181e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,1.11 [1.08-1.14],1.792e-11,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.11 [1.08-1.13],2.362e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.11 [1.08-1.13],4.743e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.09 [1.07-1.12],1.113e-09,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.09 [1.06-1.12],3.647e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.09 [1.06-1.11],3.212e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
Ala,1.08 [1.05-1.11],0.004,**,Alanine
S-HDL-TG,1.07 [1.05-1.10],5.046e-04,***,Triglycerides in Small HDL
Sc-ala,1.07 [1.04-1.09],0.005,**,Spectrometer-corrected alanine
S-VLDL-CE%,0.94 [0.92-0.96],0.013,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-CE%,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.94 [0.92-0.96],0.001,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.93 [0.91-0.95],4.595e-04,***,Concentration of Medium LDL Particles
IDL-FC%,0.93 [0.91-0.95],1.948e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-P,0.93 [0.91-0.95],9.399e-04,***,Concentration of Small HDL Particles
S-LDL-CE,0.93 [0.91-0.95],1.165e-04,***,Cholesteryl Esters in Small LDL
LDL-P,0.93 [0.91-0.95],8.585e-05,***,Concentration of LDL Particles
M-LDL-CE,0.93 [0.91-0.95],1.259e-04,***,Cholesteryl Esters in Medium LDL
ApoB,0.93 [0.91-0.95],5.095e-05,***,Apolipoprotein B
DHA%,0.93 [0.91-0.95],5.929e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-PL,0.93 [0.91-0.95],4.002e-05,***,Phospholipids in Small LDL
XS-VLDL-C,0.93 [0.91-0.95],1.078e-04,***,Cholesterol in Very Small VLDL
L-LDL-P,0.93 [0.91-0.95],4.097e-05,***,Concentration of Large LDL Particles
S-LDL-L,0.93 [0.91-0.95],3.703e-05,***,Total-Lipids in Small LDL
M-HDL-PL,0.93 [0.91-0.95],0.001,**,Phospholipids in Medium HDL
S-HDL-FC,0.93 [0.91-0.95],2.436e-04,***,Free Cholesterol in Small HDL
L-VLDL-CE%,0.93 [0.91-0.95],1.385e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-PL,0.93 [0.91-0.95],1.351e-05,***,Phospholipids in Medium LDL
M-LDL-L,0.93 [0.91-0.95],9.321e-06,***,Total-Lipids in Medium LDL
S-HDL-CE,0.93 [0.90-0.95],4.024e-05,***,Cholesteryl Esters in Small HDL
M-VLDL-C,0.92 [0.90-0.95],2.026e-06,***,Cholesterol in Medium VLDL
Omega-6%,0.92 [0.90-0.95],1.397e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.92 [0.90-0.95],2.874e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.92 [0.90-0.94],3.012e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.92 [0.90-0.95],9.849e-06,***,Cholesterol in Small HDL
S-LDL-C,0.92 [0.90-0.94],3.232e-07,***,Cholesterol in Small LDL
M-LDL-C,0.92 [0.90-0.94],3.271e-07,***,Cholesterol in Medium LDL
Remnant-C,0.92 [0.90-0.94],1.338e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-FC%,0.92 [0.90-0.94],2.755e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE,0.92 [0.90-0.94],1.329e-07,***,Cholesteryl Esters in Very Small VLDL
S-HDL-C%,0.92 [0.90-0.94],1.707e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-L,0.92 [0.90-0.94],1.478e-08,***,Total-Lipids in Lipoprotein Particles
IDL-P,0.91 [0.89-0.94],2.417e-09,***,Concentration of IDL Particles
LA,0.91 [0.89-0.94],4.580e-09,***,Linoleic Acid
DHA,0.91 [0.89-0.94],7.108e-08,***,Docosahexaenoic Acid
M-HDL-L,0.91 [0.89-0.94],1.914e-07,***,Total-Lipids in Medium HDL
S-VLDL-C%,0.91 [0.89-0.93],1.546e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6,0.91 [0.89-0.93],1.431e-09,***,Omega-6 Fatty Acids
Non-HDL-C,0.91 [0.89-0.93],4.801e-11,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.91 [0.89-0.93],1.059e-10,***,Cholesteryl Esters in LDL
XL-HDL-CE%,0.91 [0.89-0.93],1.691e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-CE,0.91 [0.89-0.93],5.869e-11,***,Cholesteryl Esters in Medium VLDL
LDL-PL,0.91 [0.89-0.93],3.982e-11,***,Phospholipids in LDL
