Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.24 [1.21-1.27],1.298e-53,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.24 [1.21-1.27],1.293e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.22 [1.19-1.25],8.475e-52,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.22 [1.19-1.24],1.494e-53,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.18 [1.15-1.21],1.511e-28,***,Glycoprotein Acetyls
M-HDL-PL%,1.17 [1.15-1.21],1.561e-29,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.17 [1.14-1.20],1.299e-29,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],5.834e-25,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.15 [1.12-1.19],2.806e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.15 [1.12-1.18],5.086e-24,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.15 [1.12-1.18],2.210e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.13 [1.10-1.16],9.709e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.12 [1.09-1.15],3.885e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.12 [1.09-1.14],3.539e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.11 [1.08-1.14],1.329e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.10 [1.07-1.13],6.865e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.10 [1.07-1.13],8.241e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.10 [1.07-1.13],5.407e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,1.09 [1.06-1.12],4.114e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG%,1.08 [1.05-1.11],0.001,**,Triglycerides to Total-Lipids in Large HDL percentage
Phe,1.07 [1.04-1.09],0.044,*,Phenylalanine
S-VLDL-L,0.93 [0.91-0.96],0.015,*,Total-Lipids in Small VLDL
XS-VLDL-L,0.93 [0.91-0.96],0.012,*,Total-Lipids in Very Small VLDL
ApoB/ApoA1,0.93 [0.91-0.96],0.009,**,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-CE,0.93 [0.91-0.95],0.007,**,Cholesteryl Esters in Very Large VLDL
Total-BCAA,0.93 [0.91-0.95],0.023,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-CE,0.93 [0.91-0.95],0.003,**,Cholesteryl Esters in Large VLDL
L-VLDL-CE%,0.93 [0.91-0.95],0.005,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.93 [0.90-0.95],0.030,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-P,0.93 [0.91-0.95],0.002,**,Concentration of Very Small VLDL Particles
VLDL-P,0.93 [0.91-0.95],0.001,**,Concentration of VLDL Particles
S-VLDL-CE%,0.93 [0.90-0.95],4.531e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Leu,0.93 [0.90-0.95],0.003,**,Leucine
IDL-FC%,0.93 [0.90-0.95],2.708e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC,0.93 [0.90-0.95],2.274e-04,***,Free Cholesterol in Very Small VLDL
M-LDL-CE%,0.93 [0.90-0.95],1.814e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Val,0.92 [0.90-0.95],0.001,**,Valine
XS-VLDL-FC%,0.92 [0.90-0.94],1.050e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-PL,0.92 [0.90-0.95],9.136e-04,***,Phospholipids in Medium HDL
XL-HDL-CE,0.92 [0.89-0.95],0.019,*,Cholesteryl Esters in Very Large HDL
VLDL-FC,0.92 [0.90-0.94],5.993e-06,***,Free Cholesterol in VLDL
His,0.92 [0.90-0.94],8.001e-06,***,Histidine
Omega-6%,0.92 [0.89-0.94],6.274e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-P,0.91 [0.89-0.94],0.005,**,Concentration of Large HDL Particles
S-VLDL-CE,0.91 [0.89-0.94],3.078e-07,***,Cholesteryl Esters in Small VLDL
S-LDL-FC%,0.91 [0.89-0.94],3.019e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-FA,0.91 [0.89-0.94],1.253e-07,***,Total-Fatty Acids
XL-HDL-C%,0.91 [0.89-0.94],7.443e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-C,0.91 [0.88-0.94],4.604e-04,***,Cholesterol in Large HDL
XL-VLDL-C%,0.91 [0.88-0.93],4.030e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE,0.91 [0.88-0.94],1.615e-04,***,Cholesteryl Esters in Large HDL
L-HDL-CE%,0.91 [0.89-0.93],2.364e-11,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.91 [0.89-0.93],3.744e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.91 [0.89-0.93],5.488e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
DHA%,0.91 [0.88-0.93],4.976e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.91 [0.88-0.93],4.708e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-PL,0.91 [0.88-0.93],8.187e-07,***,Phospholipids in HDL
L-HDL-C%,0.91 [0.88-0.93],1.040e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-L,0.91 [0.88-0.93],1.079e-07,***,Total-Lipids in Medium HDL
M-VLDL-CE%,0.90 [0.88-0.92],9.402e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-C,0.90 [0.88-0.92],7.214e-12,***,VLDL Cholesterol
S-VLDL-C,0.90 [0.88-0.92],1.234e-11,***,Cholesterol in Small VLDL
S-VLDL-PL,0.90 [0.88-0.92],1.139e-11,***,Phospholipids in Small VLDL
S-HDL-PL,0.90 [0.88-0.92],1.279e-10,***,Phospholipids in Small HDL
S-LDL-CE%,0.90 [0.87-0.92],1.888e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-P,0.90 [0.87-0.92],3.465e-09,***,Concentration of Medium HDL Particles
M-VLDL-L,0.90 [0.87-0.92],4.986e-13,***,Total-Lipids in Medium VLDL
M-VLDL-C%,0.89 [0.87-0.92],1.210e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.89 [0.87-0.92],1.866e-14,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.89 [0.87-0.91],1.342e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C,0.89 [0.87-0.91],9.547e-14,***,Cholesterol in Very Small VLDL
VLDL-CE,0.89 [0.87-0.91],6.257e-15,***,Cholesteryl Esters in VLDL
M-VLDL-PL%,0.89 [0.87-0.91],5.941e-17,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.87-0.91],7.268e-17,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.89 [0.86-0.91],5.076e-11,***,Free Cholesterol in Medium HDL
M-VLDL-P,0.89 [0.87-0.91],2.182e-15,***,Concentration of Medium VLDL Particles
Omega-3%,0.89 [0.87-0.91],1.174e-14,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE,0.89 [0.86-0.91],3.297e-12,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.89 [0.86-0.91],1.328e-12,***,Cholesterol in Medium HDL
HDL-L,0.89 [0.86-0.91],5.411e-12,***,Total-Lipids in HDL
M-VLDL-PL,0.88 [0.86-0.91],5.673e-17,***,Phospholipids in Medium VLDL
M-HDL-C%,0.88 [0.86-0.90],1.460e-17,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.88 [0.86-0.90],3.750e-19,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE,0.88 [0.86-0.90],7.765e-18,***,Cholesteryl Esters in Very Small VLDL
S-HDL-L,0.88 [0.86-0.90],6.325e-17,***,Total-Lipids in Small HDL
S-HDL-C%,0.88 [0.86-0.90],6.619e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-FC,0.88 [0.86-0.90],2.992e-19,***,Free Cholesterol in Small VLDL
HDL-FC,0.88 [0.85-0.90],1.150e-12,***,Free Cholesterol in HDL
S-LDL-P,0.88 [0.86-0.90],4.752e-20,***,Concentration of Small LDL Particles
ApoA1,0.88 [0.85-0.90],2.899e-15,***,Apolipoprotein A1
M-VLDL-FC,0.87 [0.85-0.90],4.789e-21,***,Free Cholesterol in Medium VLDL
L-LDL-FC%,0.87 [0.85-0.89],1.588e-25,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.87 [0.85-0.89],3.358e-20,***,Omega-3 Fatty Acids
L-LDL-CE%,0.87 [0.85-0.89],3.053e-25,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC,0.87 [0.85-0.89],1.120e-20,***,Free Cholesterol in Small HDL
LA%,0.87 [0.85-0.89],1.033e-24,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL,0.87 [0.85-0.89],1.186e-25,***,Phospholipids in Small LDL
M-LDL-P,0.87 [0.84-0.89],1.910e-24,***,Concentration of Medium LDL Particles
PUFA/MUFA,0.87 [0.84-0.89],3.052e-22,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Phosphoglyc,0.86 [0.84-0.89],2.783e-23,***,Phosphoglycerides
ApoB,0.86 [0.84-0.88],8.296e-28,***,Apolipoprotein B
XL-HDL-CE%,0.86 [0.84-0.88],6.160e-31,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-P,0.86 [0.84-0.88],1.146e-26,***,Concentration of LDL Particles
L-LDL-P,0.86 [0.84-0.88],1.209e-26,***,Concentration of Large LDL Particles
HDL-C,0.86 [0.84-0.89],4.470e-19,***,HDL Cholesterol
IDL-P,0.86 [0.84-0.88],3.617e-28,***,Concentration of IDL Particles
HDL-CE,0.86 [0.83-0.88],1.556e-19,***,Cholesteryl Esters in HDL
