Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.43 [1.35-1.52],7.302e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.43 [1.36-1.51],9.962e-36,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.41 [1.34-1.48],3.661e-34,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.40 [1.33-1.48],3.161e-31,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.33 [1.25-1.40],1.491e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.31 [1.24-1.39],1.695e-17,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.30 [1.23-1.38],4.992e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.25 [1.19-1.32],2.694e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.25 [1.18-1.32],3.479e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.22 [1.16-1.30],1.980e-06,***,Creatinine
S-LDL-PL%,1.22 [1.15-1.29],4.971e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.21 [1.14-1.28],1.221e-04,***,Glycoprotein Acetyls
XXL-VLDL-PL%,1.19 [1.12-1.27],0.013,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,1.18 [1.11-1.25],0.014,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.18 [1.11-1.25],0.012,*,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.17 [1.11-1.24],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.17 [1.10-1.24],0.020,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.87 [0.83-0.92],0.020,*,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.87 [0.83-0.91],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.86 [0.82-0.90],3.622e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.86 [0.82-0.91],0.006,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3,0.86 [0.81-0.91],0.047,*,Omega-3 Fatty Acids
M-VLDL-TG,0.85 [0.81-0.90],0.022,*,Triglycerides in Medium VLDL
XS-VLDL-PL,0.85 [0.80-0.90],0.013,*,Phospholipids in Very Small VLDL
L-HDL-FC%,0.85 [0.81-0.89],2.579e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-P,0.85 [0.80-0.90],0.004,**,Concentration of Small VLDL Particles
ApoA1,0.84 [0.79-0.90],0.024,*,Apolipoprotein A1
S-HDL-C%,0.84 [0.80-0.89],1.024e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-C,0.84 [0.79-0.89],0.031,*,HDL Cholesterol
Albumin,0.84 [0.80-0.88],1.658e-05,***,Albumin
S-VLDL-CE%,0.84 [0.80-0.88],3.576e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LA%,0.84 [0.79-0.88],3.272e-05,***,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.84 [0.79-0.89],0.001,**,Docosahexaenoic Acid
SFA,0.83 [0.79-0.88],5.050e-05,***,Saturated Fatty Acids
M-VLDL-CE%,0.83 [0.79-0.87],1.432e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C,0.83 [0.78-0.88],7.843e-05,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.83 [0.78-0.88],6.770e-05,***,Cholesterol in Large VLDL
XL-HDL-CE%,0.83 [0.79-0.87],2.686e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-L,0.83 [0.78-0.87],7.649e-06,***,Total-Lipids in VLDL
S-VLDL-L,0.82 [0.77-0.87],3.347e-06,***,Total-Lipids in Small VLDL
Total-FA,0.82 [0.78-0.87],7.488e-07,***,Total-Fatty Acids
M-LDL-CE%,0.82 [0.78-0.87],3.727e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-PL,0.82 [0.77-0.87],2.827e-06,***,Phospholipids in Small HDL
XS-VLDL-L,0.81 [0.77-0.86],6.942e-07,***,Total-Lipids in Very Small VLDL
M-VLDL-C%,0.81 [0.77-0.85],4.828e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-PL,0.81 [0.77-0.86],2.278e-07,***,Phospholipids in VLDL
L-LDL-FC%,0.81 [0.77-0.85],1.845e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-P,0.81 [0.76-0.85],1.092e-07,***,Concentration of Very Small VLDL Particles
M-VLDL-FC%,0.81 [0.77-0.85],3.370e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE,0.81 [0.76-0.85],1.175e-07,***,Cholesteryl Esters in Large VLDL
XS-VLDL-FC,0.80 [0.76-0.85],4.652e-08,***,Free Cholesterol in Very Small VLDL
S-LDL-CE%,0.80 [0.76-0.85],2.194e-09,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-P,0.80 [0.76-0.85],2.741e-08,***,Concentration of VLDL Particles
ApoB/ApoA1,0.80 [0.76-0.85],5.970e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-FC%,0.79 [0.75-0.84],1.102e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-CE,0.79 [0.75-0.84],4.900e-09,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-C%,0.79 [0.75-0.83],1.714e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-CE%,0.79 [0.75-0.83],2.031e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-L,0.79 [0.75-0.84],3.272e-10,***,Total-Lipids in Small HDL
M-VLDL-PL%,0.79 [0.75-0.83],1.944e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-P,0.79 [0.74-0.84],1.223e-08,***,Concentration of HDL Particles
VLDL-FC,0.78 [0.74-0.83],3.576e-11,***,Free Cholesterol in VLDL
S-VLDL-CE,0.78 [0.74-0.83],3.470e-11,***,Cholesteryl Esters in Small VLDL
S-HDL-FC,0.78 [0.74-0.83],1.983e-11,***,Free Cholesterol in Small HDL
Phosphoglyc,0.77 [0.73-0.82],1.735e-13,***,Phosphoglycerides
S-VLDL-PL,0.76 [0.72-0.81],2.766e-14,***,Phospholipids in Small VLDL
S-VLDL-C,0.76 [0.72-0.81],7.274e-15,***,Cholesterol in Small VLDL
M-VLDL-L,0.76 [0.72-0.80],4.909e-16,***,Total-Lipids in Medium VLDL
VLDL-C,0.76 [0.72-0.80],4.650e-17,***,VLDL Cholesterol
XS-VLDL-C,0.75 [0.71-0.80],2.531e-16,***,Cholesterol in Very Small VLDL
PC,0.75 [0.71-0.80],1.265e-16,***,Phosphatidylcholines
XS-VLDL-C%,0.75 [0.71-0.79],1.610e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-P,0.75 [0.71-0.80],1.397e-14,***,Total-Concentration of Lipoprotein Particles
S-VLDL-FC%,0.75 [0.71-0.79],1.515e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Cholines,0.75 [0.71-0.79],2.121e-17,***,Total-Cholines
S-HDL-CE,0.75 [0.71-0.79],1.913e-17,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.75 [0.71-0.79],1.386e-17,***,Cholesterol in Small HDL
S-VLDL-PL%,0.75 [0.71-0.79],8.213e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA,0.75 [0.71-0.79],4.618e-19,***,Polyunsaturated Fatty Acids
Omega-6,0.75 [0.70-0.79],2.779e-19,***,Omega-6 Fatty Acids
LA,0.75 [0.71-0.79],3.983e-20,***,Linoleic Acid
S-HDL-P,0.74 [0.70-0.79],1.464e-17,***,Concentration of Small HDL Particles
XS-VLDL-CE%,0.74 [0.71-0.78],6.908e-27,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-CE,0.74 [0.70-0.79],1.436e-19,***,Cholesteryl Esters in VLDL
M-VLDL-P,0.74 [0.70-0.79],1.017e-17,***,Concentration of Medium VLDL Particles
SM,0.74 [0.70-0.78],6.218e-18,***,Sphingomyelins
M-VLDL-PL,0.74 [0.70-0.78],1.524e-19,***,Phospholipids in Medium VLDL
XS-VLDL-CE,0.73 [0.69-0.78],2.136e-19,***,Cholesteryl Esters in Very Small VLDL
M-LDL-C%,0.73 [0.70-0.77],1.441e-34,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC,0.73 [0.69-0.78],2.517e-20,***,Free Cholesterol in Small VLDL
IDL-C%,0.73 [0.70-0.76],1.099e-35,***,Cholesterol to Total-Lipids in IDL percentage
Total-PL,0.73 [0.69-0.77],6.869e-23,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-P,0.73 [0.69-0.77],1.726e-21,***,Concentration of Small LDL Particles
M-VLDL-FC,0.72 [0.68-0.77],7.907e-22,***,Free Cholesterol in Medium VLDL
Total-L,0.72 [0.68-0.76],4.481e-27,***,Total-Lipids in Lipoprotein Particles
S-LDL-PL,0.72 [0.68-0.76],6.627e-25,***,Phospholipids in Small LDL
L-LDL-P,0.71 [0.67-0.76],6.823e-24,***,Concentration of Large LDL Particles
ApoB,0.71 [0.67-0.75],5.881e-28,***,Apolipoprotein B
L-LDL-C%,0.71 [0.68-0.75],6.104e-37,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-P,0.71 [0.67-0.75],1.878e-25,***,Concentration of LDL Particles
M-LDL-P,0.71 [0.67-0.75],2.904e-25,***,Concentration of Medium LDL Particles
S-LDL-C%,0.71 [0.67-0.74],6.914e-38,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.71 [0.67-0.74],2.870e-42,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL,0.71 [0.67-0.75],7.473e-27,***,Phospholipids in IDL
IDL-P,0.70 [0.67-0.75],7.627e-27,***,Concentration of IDL Particles
Remnant-C,0.70 [0.67-0.74],1.319e-31,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-L,0.70 [0.66-0.74],1.713e-28,***,Total-Lipids in Small LDL
M-VLDL-C,0.70 [0.66-0.74],5.034e-28,***,Cholesterol in Medium VLDL
S-LDL-CE,0.70 [0.66-0.74],3.116e-28,***,Cholesteryl Esters in Small LDL
IDL-FC,0.70 [0.66-0.74],4.395e-29,***,Free Cholesterol in IDL
M-VLDL-CE,0.70 [0.66-0.74],5.559e-29,***,Cholesteryl Esters in Medium VLDL
M-LDL-CE,0.70 [0.66-0.74],3.160e-30,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.69 [0.66-0.73],6.986e-32,***,Total-Lipids in Medium LDL
IDL-L,0.69 [0.66-0.73],1.246e-33,***,Total-Lipids in IDL
S-LDL-FC,0.69 [0.65-0.73],1.520e-32,***,Free Cholesterol in Small LDL
Non-HDL-C,0.69 [0.65-0.73],2.001e-37,***,Total-Cholesterol Minus HDL-C
M-LDL-PL,0.69 [0.65-0.73],5.741e-31,***,Phospholipids in Medium LDL
LDL-L,0.69 [0.65-0.73],1.329e-36,***,Total-Lipids in LDL
S-LDL-C,0.69 [0.65-0.73],1.274e-31,***,Cholesterol in Small LDL
Total-FC,0.69 [0.65-0.73],1.523e-34,***,Total-Free Cholesterol
M-LDL-C,0.69 [0.65-0.73],1.051e-33,***,Cholesterol in Medium LDL
L-LDL-L,0.68 [0.65-0.72],1.034e-36,***,Total-Lipids in Large LDL
LDL-CE,0.68 [0.65-0.72],1.980e-36,***,Cholesteryl Esters in LDL
Total-C,0.68 [0.65-0.72],9.017e-39,***,Total-Cholesterol
LDL-C,0.68 [0.65-0.72],1.210e-38,***,LDL Cholesterol
LDL-PL,0.68 [0.64-0.72],4.199e-36,***,Phospholipids in LDL
Clinical LDL-C,0.68 [0.65-0.72],4.804e-42,***,Clinical LDL Cholesterol
Total-CE,0.68 [0.64-0.72],4.824e-39,***,Total-Esterified Cholesterol
L-LDL-CE,0.68 [0.64-0.72],2.255e-36,***,Cholesteryl Esters in Large LDL
IDL-C,0.68 [0.64-0.72],1.478e-37,***,Cholesterol in IDL
L-LDL-C,0.68 [0.64-0.72],3.782e-38,***,Cholesterol in Large LDL
LDL-FC,0.67 [0.64-0.71],4.988e-38,***,Free Cholesterol in LDL
L-LDL-PL,0.67 [0.64-0.71],2.034e-37,***,Phospholipids in Large LDL
IDL-CE,0.67 [0.64-0.71],1.010e-38,***,Cholesteryl Esters in IDL
M-LDL-FC,0.67 [0.63-0.71],3.894e-36,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.67 [0.63-0.71],4.695e-37,***,Free Cholesterol in Large LDL
