Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,0.95 [0.94-0.97],4.658e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.95 [0.94-0.97],1.618e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.95 [0.94-0.97],4.122e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.95 [0.94-0.96],3.371e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-TG,0.95 [0.94-0.96],2.269e-07,***,Total-Triglycerides
VLDL-size,0.95 [0.93-0.96],1.014e-06,***,Average Diameter for VLDL Particles
L-HDL-FC%,0.95 [0.94-0.96],7.781e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-P,0.95 [0.93-0.96],1.384e-08,***,Concentration of Very Large VLDL Particles
L-HDL-C%,0.95 [0.93-0.96],1.578e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-TG,0.95 [0.93-0.96],6.576e-09,***,Triglycerides in VLDL
LA%,0.94 [0.93-0.96],4.317e-10,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-L,0.94 [0.93-0.96],8.495e-10,***,Total-Lipids in Very Large VLDL
MUFA,0.94 [0.93-0.96],2.938e-10,***,Monounsaturated Fatty Acids
IDL-FC%,0.94 [0.93-0.96],1.998e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.94 [0.93-0.96],1.901e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,0.94 [0.93-0.96],5.315e-11,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-PL,0.94 [0.93-0.95],2.168e-11,***,Phospholipids in Very Large VLDL
PUFA/MUFA,0.94 [0.93-0.95],1.267e-10,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-CE%,0.94 [0.93-0.95],6.384e-14,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-PL,0.94 [0.93-0.95],1.125e-12,***,Phospholipids in Large VLDL
L-VLDL-TG,0.94 [0.92-0.95],2.371e-14,***,Triglycerides in Large VLDL
S-VLDL-CE%,0.94 [0.92-0.95],1.714e-17,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-P,0.94 [0.92-0.95],1.332e-14,***,Concentration of Large VLDL Particles
XL-VLDL-FC,0.93 [0.92-0.95],6.697e-15,***,Free Cholesterol in Very Large VLDL
XS-VLDL-PL,0.93 [0.92-0.95],3.756e-16,***,Phospholipids in Very Small VLDL
M-HDL-PL,0.93 [0.92-0.94],7.693e-16,***,Phospholipids in Medium HDL
XS-VLDL-FC%,0.93 [0.92-0.94],6.602e-22,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-L,0.93 [0.91-0.94],4.553e-19,***,Total-Lipids in Large VLDL
S-HDL-C%,0.93 [0.91-0.94],1.419e-21,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.93 [0.91-0.94],6.792e-19,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,0.93 [0.91-0.94],5.085e-20,***,Free Cholesterol in Large VLDL
S-VLDL-P,0.93 [0.91-0.94],1.118e-21,***,Concentration of Small VLDL Particles
M-VLDL-TG,0.92 [0.91-0.94],2.621e-22,***,Triglycerides in Medium VLDL
HDL-PL,0.92 [0.91-0.94],7.771e-19,***,Phospholipids in HDL
M-HDL-L,0.92 [0.91-0.94],2.157e-21,***,Total-Lipids in Medium HDL
Leu,0.92 [0.91-0.93],3.443e-22,***,Leucine
ApoB/ApoA1,0.92 [0.91-0.93],6.045e-26,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-CE%,0.92 [0.91-0.93],1.503e-30,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.92 [0.91-0.93],1.671e-23,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-CE,0.92 [0.90-0.93],1.324e-22,***,Cholesteryl Esters in Medium HDL
XL-VLDL-C,0.92 [0.91-0.93],1.290e-26,***,Cholesterol in Very Large VLDL
M-HDL-P,0.92 [0.90-0.93],6.187e-23,***,Concentration of Medium HDL Particles
XS-VLDL-L,0.92 [0.90-0.93],3.037e-29,***,Total-Lipids in Very Small VLDL
M-VLDL-C%,0.92 [0.90-0.93],1.547e-31,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-C,0.92 [0.90-0.93],2.950e-28,***,Cholesterol in Large VLDL
M-HDL-C,0.92 [0.90-0.93],2.069e-24,***,Cholesterol in Medium HDL
VLDL-L,0.91 [0.90-0.93],1.776e-30,***,Total-Lipids in VLDL
S-VLDL-L,0.91 [0.90-0.93],3.353e-31,***,Total-Lipids in Small VLDL
XS-VLDL-P,0.91 [0.90-0.93],7.497e-32,***,Concentration of Very Small VLDL Particles
M-VLDL-FC%,0.91 [0.90-0.92],3.578e-35,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.91 [0.90-0.92],4.035e-33,***,Free Cholesterol in Very Small VLDL
HDL-L,0.91 [0.90-0.93],2.568e-26,***,Total-Lipids in HDL
Omega-3%,0.91 [0.90-0.92],4.265e-32,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-C%,0.91 [0.90-0.92],1.733e-37,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-FC,0.91 [0.90-0.92],5.473e-27,***,Free Cholesterol in Medium HDL
VLDL-PL,0.91 [0.90-0.92],4.703e-35,***,Phospholipids in VLDL
L-VLDL-CE,0.91 [0.90-0.92],2.698e-35,***,Cholesteryl Esters in Large VLDL
Unsaturation,0.91 [0.90-0.92],4.945e-33,***,Degree of Unsaturation
L-LDL-CE%,0.91 [0.90-0.92],1.664e-39,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-P,0.91 [0.89-0.92],5.476e-38,***,Concentration of VLDL Particles
XL-VLDL-CE,0.91 [0.89-0.92],1.457e-37,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-PL%,0.91 [0.89-0.92],1.450e-42,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-FC,0.90 [0.89-0.92],1.411e-28,***,Free Cholesterol in HDL
Val,0.90 [0.89-0.92],3.524e-33,***,Valine
M-LDL-CE%,0.90 [0.89-0.92],6.839e-41,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.89-0.92],6.196e-30,***,Cholesteryl Esters in HDL
SFA,0.90 [0.89-0.92],5.894e-41,***,Saturated Fatty Acids
XL-HDL-CE%,0.90 [0.89-0.91],2.640e-45,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-C,0.90 [0.89-0.92],2.473e-31,***,HDL Cholesterol
S-VLDL-CE,0.90 [0.89-0.91],4.499e-43,***,Cholesteryl Esters in Small VLDL
L-LDL-FC%,0.90 [0.89-0.91],3.571e-47,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,0.90 [0.88-0.91],5.818e-37,***,Apolipoprotein A1
VLDL-FC,0.90 [0.88-0.91],1.470e-47,***,Free Cholesterol in VLDL
S-HDL-PL,0.89 [0.88-0.91],4.324e-49,***,Phospholipids in Small HDL
Total-FA,0.89 [0.88-0.91],5.741e-52,***,Total-Fatty Acids
S-VLDL-C,0.89 [0.88-0.90],2.635e-54,***,Cholesterol in Small VLDL
S-LDL-CE%,0.89 [0.88-0.90],4.015e-55,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL,0.89 [0.88-0.90],7.184e-55,***,Phospholipids in Small VLDL
XS-VLDL-C,0.89 [0.88-0.90],7.981e-55,***,Cholesterol in Very Small VLDL
VLDL-C,0.89 [0.87-0.90],2.984e-61,***,VLDL Cholesterol
S-VLDL-PL%,0.89 [0.87-0.90],7.136e-60,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.88 [0.87-0.90],5.014e-65,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-L,0.88 [0.87-0.90],4.726e-63,***,Total-Lipids in Medium VLDL
VLDL-CE,0.88 [0.87-0.90],3.535e-66,***,Cholesteryl Esters in VLDL
XS-VLDL-CE,0.88 [0.87-0.89],1.168e-62,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C%,0.88 [0.87-0.89],7.383e-70,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.88 [0.87-0.89],7.120e-55,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA,0.88 [0.87-0.89],6.752e-59,***,Docosahexaenoic Acid
S-HDL-L,0.88 [0.87-0.89],1.370e-65,***,Total-Lipids in Small HDL
XS-VLDL-CE%,0.88 [0.87-0.89],2.465e-74,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-P,0.88 [0.87-0.89],3.984e-69,***,Concentration of Medium VLDL Particles
Omega-3,0.88 [0.86-0.89],3.564e-64,***,Omega-3 Fatty Acids
S-VLDL-FC,0.88 [0.86-0.89],1.051e-71,***,Free Cholesterol in Small VLDL
M-VLDL-PL,0.88 [0.86-0.89],1.890e-72,***,Phospholipids in Medium VLDL
M-VLDL-FC,0.87 [0.86-0.88],1.884e-78,***,Free Cholesterol in Medium VLDL
LA,0.87 [0.86-0.88],2.039e-80,***,Linoleic Acid
HDL-P,0.87 [0.86-0.88],1.548e-65,***,Concentration of HDL Particles
S-HDL-FC,0.87 [0.86-0.88],8.660e-74,***,Free Cholesterol in Small HDL
S-LDL-P,0.87 [0.86-0.88],1.765e-81,***,Concentration of Small LDL Particles
L-LDL-P,0.87 [0.86-0.88],3.364e-84,***,Concentration of Large LDL Particles
Phosphoglyc,0.87 [0.85-0.88],8.179e-78,***,Phosphoglycerides
M-VLDL-C,0.86 [0.85-0.88],1.285e-91,***,Cholesterol in Medium VLDL
M-VLDL-CE,0.86 [0.85-0.88],3.725e-91,***,Cholesteryl Esters in Medium VLDL
S-LDL-PL,0.86 [0.85-0.88],5.506e-93,***,Phospholipids in Small LDL
PC,0.86 [0.85-0.88],3.184e-82,***,Phosphatidylcholines
LDL-P,0.86 [0.85-0.87],1.011e-91,***,Concentration of LDL Particles
SM,0.86 [0.85-0.87],2.268e-82,***,Sphingomyelins
Omega-6,0.86 [0.85-0.87],2.096e-92,***,Omega-6 Fatty Acids
ApoB,0.86 [0.85-0.87],3.902e-98,***,Apolipoprotein B
Albumin,0.86 [0.85-0.87],1.252e-98,***,Albumin
S-HDL-CE,0.86 [0.85-0.87],1.721e-89,***,Cholesteryl Esters in Small HDL
IDL-PL,0.86 [0.85-0.87],2.161e-94,***,Phospholipids in IDL
M-LDL-C%,0.86 [0.85-0.87],2.031e-117,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-P,0.86 [0.85-0.87],9.342e-99,***,Concentration of IDL Particles
Cholines,0.86 [0.85-0.87],1.834e-89,***,Total-Cholines
M-LDL-P,0.86 [0.85-0.87],4.068e-97,***,Concentration of Medium LDL Particles
S-HDL-C,0.86 [0.84-0.87],2.929e-93,***,Cholesterol in Small HDL
S-HDL-P,0.86 [0.84-0.87],1.275e-94,***,Concentration of Small HDL Particles
Remnant-C,0.85 [0.84-0.87],2.259e-110,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-C%,0.85 [0.84-0.86],1.184e-123,***,Cholesterol to Total-Lipids in IDL percentage
Total-P,0.85 [0.84-0.87],9.062e-89,***,Total-Concentration of Lipoprotein Particles
S-LDL-L,0.85 [0.84-0.86],6.000e-108,***,Total-Lipids in Small LDL
S-LDL-FC,0.85 [0.84-0.86],1.900e-112,***,Free Cholesterol in Small LDL
L-LDL-C%,0.85 [0.84-0.86],1.291e-115,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.85 [0.84-0.86],1.487e-107,***,Polyunsaturated Fatty Acids
Total-PL,0.85 [0.84-0.86],1.843e-105,***,Total-Phospholipids in Lipoprotein Particles
Total-L,0.85 [0.84-0.86],5.565e-115,***,Total-Lipids in Lipoprotein Particles
S-LDL-CE,0.85 [0.84-0.86],1.470e-111,***,Cholesteryl Esters in Small LDL
IDL-CE%,0.85 [0.84-0.86],5.555e-133,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-FC,0.85 [0.84-0.86],3.159e-114,***,Free Cholesterol in IDL
S-LDL-C,0.85 [0.83-0.86],8.573e-119,***,Cholesterol in Small LDL
M-LDL-PL,0.85 [0.83-0.86],1.028e-117,***,Phospholipids in Medium LDL
IDL-L,0.85 [0.83-0.86],4.362e-121,***,Total-Lipids in IDL
M-LDL-CE,0.84 [0.83-0.86],8.438e-120,***,Cholesteryl Esters in Medium LDL
S-LDL-C%,0.84 [0.83-0.86],2.527e-130,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-L,0.84 [0.83-0.86],5.392e-123,***,Total-Lipids in Medium LDL
Non-HDL-C,0.84 [0.83-0.85],6.482e-132,***,Total-Cholesterol Minus HDL-C
LDL-L,0.84 [0.83-0.85],1.853e-134,***,Total-Lipids in LDL
LDL-PL,0.84 [0.83-0.85],1.219e-131,***,Phospholipids in LDL
M-LDL-C,0.84 [0.83-0.85],2.384e-129,***,Cholesterol in Medium LDL
Total-FC,0.84 [0.83-0.85],1.075e-130,***,Total-Free Cholesterol
LDL-CE,0.84 [0.83-0.85],1.626e-134,***,Cholesteryl Esters in LDL
L-LDL-L,0.84 [0.83-0.85],1.071e-134,***,Total-Lipids in Large LDL
L-LDL-CE,0.84 [0.83-0.85],1.449e-132,***,Cholesteryl Esters in Large LDL
IDL-C,0.84 [0.83-0.85],1.545e-135,***,Cholesterol in IDL
LDL-C,0.84 [0.83-0.85],7.024e-141,***,LDL Cholesterol
Clinical LDL-C,0.84 [0.83-0.85],9.935e-147,***,Clinical LDL Cholesterol
M-LDL-FC,0.84 [0.82-0.85],7.406e-134,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.84 [0.82-0.85],8.336e-137,***,Phospholipids in Large LDL
L-LDL-C,0.84 [0.82-0.85],6.488e-139,***,Cholesterol in Large LDL
IDL-CE,0.84 [0.82-0.85],3.298e-138,***,Cholesteryl Esters in IDL
LDL-FC,0.83 [0.82-0.85],2.136e-140,***,Free Cholesterol in LDL
L-LDL-FC,0.83 [0.82-0.84],1.787e-140,***,Free Cholesterol in Large LDL
Total-C,0.83 [0.82-0.84],4.414e-148,***,Total-Cholesterol
Total-CE,0.83 [0.82-0.84],3.378e-151,***,Total-Esterified Cholesterol
