Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.16 [1.13-1.18],1.344e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.15 [1.12-1.17],4.460e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.14 [1.12-1.17],2.055e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.14 [1.12-1.17],1.387e-33,***,Glycoprotein Acetyls
IDL-TG%,1.14 [1.12-1.16],6.925e-34,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.11-1.15],1.043e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.12 [1.09-1.14],7.460e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.10 [1.08-1.13],5.651e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.10 [1.08-1.12],4.383e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.10 [1.08-1.12],2.194e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,1.10 [1.07-1.13],5.465e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.10 [1.08-1.12],3.188e-15,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.09 [1.07-1.11],3.094e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.08 [1.06-1.11],1.049e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.08 [1.06-1.10],1.178e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
Lactate,1.08 [1.06-1.10],1.235e-08,***,Lactate
L-HDL-TG%,1.08 [1.06-1.10],4.160e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.07 [1.05-1.10],3.645e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.05-1.09],9.613e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.07 [1.05-1.09],1.062e-05,***,Triglycerides to Phosphoglycerides ratio
SFA%,1.07 [1.05-1.09],1.249e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG,1.07 [1.05-1.09],1.307e-06,***,Triglycerides in IDL
XS-VLDL-TG,1.07 [1.05-1.09],1.627e-06,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.07 [1.05-1.09],2.150e-05,***,Triglycerides in Small HDL
XL-HDL-TG%,1.06 [1.04-1.09],5.360e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG,1.06 [1.04-1.08],2.618e-05,***,Triglycerides in Large LDL
XL-VLDL-TG%,1.06 [1.04-1.09],0.027,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
LDL-TG,1.06 [1.04-1.08],1.741e-04,***,Triglycerides in LDL
S-HDL-PL%,1.06 [1.03-1.08],0.024,*,Phospholipids to Total-Lipids in Small HDL percentage
MUFA,1.06 [1.04-1.07],0.006,**,Monounsaturated Fatty Acids
HDL-TG,1.05 [1.04-1.07],0.007,**,Triglycerides in HDL
M-LDL-TG,1.05 [1.04-1.07],0.003,**,Triglycerides in Medium LDL
M-HDL-TG,1.05 [1.03-1.07],0.023,*,Triglycerides in Medium HDL
M-LDL-C,0.95 [0.93-0.97],0.025,*,Cholesterol in Medium LDL
M-VLDL-PL%,0.95 [0.93-0.97],0.016,*,Phospholipids to Total-Lipids in Medium VLDL percentage
Acetate,0.95 [0.93-0.97],0.049,*,Acetate
Non-HDL-C,0.95 [0.93-0.97],0.005,**,Total-Cholesterol Minus HDL-C
LDL-L,0.95 [0.93-0.96],0.004,**,Total-Lipids in LDL
S-HDL-P,0.95 [0.93-0.97],0.014,*,Concentration of Small HDL Particles
LDL-CE,0.95 [0.93-0.96],0.004,**,Cholesteryl Esters in LDL
XS-VLDL-FC%,0.95 [0.93-0.96],1.262e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-PL,0.95 [0.93-0.96],0.002,**,Phospholipids in LDL
Omega-6,0.94 [0.93-0.96],0.002,**,Omega-6 Fatty Acids
M-VLDL-CE,0.94 [0.93-0.96],9.868e-04,***,Cholesteryl Esters in Medium VLDL
Total-FC,0.94 [0.92-0.96],8.683e-04,***,Total-Free Cholesterol
M-HDL-C,0.94 [0.92-0.96],0.006,**,Cholesterol in Medium HDL
IDL-L,0.94 [0.92-0.96],6.901e-04,***,Total-Lipids in IDL
L-LDL-L,0.94 [0.92-0.96],3.755e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.94 [0.92-0.96],3.072e-04,***,Cholesteryl Esters in Large LDL
M-HDL-CE,0.94 [0.92-0.96],0.003,**,Cholesteryl Esters in Medium HDL
LA,0.94 [0.92-0.96],8.861e-05,***,Linoleic Acid
LDL-C,0.94 [0.92-0.96],5.814e-05,***,LDL Cholesterol
S-VLDL-C%,0.94 [0.92-0.96],1.957e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C,0.94 [0.92-0.96],1.365e-04,***,Cholesterol in Small HDL
HDL-P,0.94 [0.92-0.96],2.159e-04,***,Concentration of HDL Particles
L-LDL-PL,0.94 [0.92-0.96],1.174e-05,***,Phospholipids in Large LDL
M-VLDL-FC%,0.94 [0.92-0.95],6.442e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.94 [0.92-0.95],7.693e-06,***,Cholesterol in Large LDL
S-LDL-FC,0.94 [0.92-0.95],1.676e-06,***,Free Cholesterol in Small LDL
Total-P,0.93 [0.91-0.95],2.080e-05,***,Total-Concentration of Lipoprotein Particles
Clinical LDL-C,0.93 [0.92-0.95],2.554e-07,***,Clinical LDL Cholesterol
S-HDL-CE,0.93 [0.91-0.95],1.777e-06,***,Cholesteryl Esters in Small HDL
L-HDL-P,0.93 [0.91-0.96],0.010,*,Concentration of Large HDL Particles
XL-HDL-CE,0.93 [0.91-0.96],0.012,*,Cholesteryl Esters in Very Large HDL
M-VLDL-CE%,0.93 [0.92-0.95],2.597e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-C,0.93 [0.91-0.95],5.151e-07,***,Total-Cholesterol
M-LDL-FC,0.93 [0.91-0.95],2.313e-07,***,Free Cholesterol in Medium LDL
IDL-FC,0.93 [0.91-0.95],7.755e-07,***,Free Cholesterol in IDL
XL-VLDL-C%,0.93 [0.91-0.95],1.102e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC%,0.93 [0.91-0.95],1.119e-08,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.93 [0.91-0.95],4.701e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA,0.93 [0.91-0.95],1.349e-07,***,Polyunsaturated Fatty Acids
XL-VLDL-CE%,0.93 [0.91-0.95],1.786e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-CE,0.93 [0.91-0.95],4.179e-08,***,Total-Esterified Cholesterol
IDL-C,0.93 [0.91-0.95],2.779e-08,***,Cholesterol in IDL
IDL-CE,0.93 [0.91-0.95],2.795e-08,***,Cholesteryl Esters in IDL
S-LDL-FC%,0.93 [0.91-0.94],1.039e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,0.93 [0.91-0.95],6.250e-09,***,Free Cholesterol in LDL
L-LDL-FC,0.93 [0.91-0.94],3.558e-09,***,Free Cholesterol in Large LDL
L-HDL-C,0.93 [0.90-0.95],1.650e-04,***,Cholesterol in Large HDL
M-LDL-FC%,0.92 [0.91-0.94],6.952e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.92 [0.91-0.94],6.563e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.92 [0.90-0.94],1.595e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.92 [0.90-0.94],1.954e-07,***,HDL Cholesterol
L-HDL-CE,0.92 [0.90-0.94],1.415e-05,***,Cholesteryl Esters in Large HDL
M-HDL-CE%,0.92 [0.90-0.94],8.633e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.92 [0.90-0.94],4.824e-14,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.92 [0.90-0.94],3.563e-14,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-CE,0.92 [0.90-0.94],7.946e-09,***,Cholesteryl Esters in HDL
XL-HDL-CE%,0.92 [0.90-0.93],8.107e-16,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,0.91 [0.90-0.93],2.634e-15,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.91 [0.90-0.93],7.445e-17,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.91 [0.90-0.93],1.381e-16,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-PL%,0.91 [0.89-0.93],1.064e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-C%,0.91 [0.89-0.93],2.608e-17,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3,0.91 [0.89-0.93],8.184e-15,***,Omega-3 Fatty Acids
L-LDL-FC%,0.91 [0.89-0.92],4.426e-20,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.90 [0.89-0.92],6.675e-21,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.90 [0.88-0.92],3.820e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Albumin,0.90 [0.88-0.92],3.451e-23,***,Albumin
LA%,0.90 [0.88-0.91],3.207e-24,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.89 [0.88-0.91],1.926e-29,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.89 [0.88-0.91],1.549e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.89 [0.87-0.91],3.670e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.89 [0.87-0.90],1.071e-33,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.89 [0.87-0.90],2.204e-31,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.88 [0.87-0.90],6.701e-27,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.88 [0.86-0.90],5.415e-37,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.88 [0.86-0.90],6.381e-31,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.87 [0.85-0.89],2.037e-28,***,Docosahexaenoic Acid
PUFA/MUFA,0.86 [0.84-0.88],2.673e-43,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.85 [0.83-0.87],2.696e-52,***,Degree of Unsaturation
