Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.05 [1.04-1.06],1.608e-11,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.03 [1.02-1.04],0.029,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.01 [1.00-1.02],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.01 [1.00-1.02],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.00 [0.99-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-FC,0.97 [0.96-0.98],0.044,*,Free Cholesterol in VLDL
S-VLDL-C,0.97 [0.96-0.98],0.029,*,Cholesterol in Small VLDL
His,0.97 [0.96-0.98],0.017,*,Histidine
L-LDL-C%,0.97 [0.96-0.98],0.028,*,Cholesterol to Total-Lipids in Large LDL percentage
IDL-P,0.97 [0.96-0.98],0.007,**,Concentration of IDL Particles
VLDL-C,0.97 [0.96-0.98],0.006,**,VLDL Cholesterol
VLDL-CE,0.97 [0.96-0.98],0.005,**,Cholesteryl Esters in VLDL
Gln,0.97 [0.96-0.98],0.015,*,Glutamine
S-VLDL-PL,0.97 [0.96-0.98],0.004,**,Phospholipids in Small VLDL
M-VLDL-CE,0.97 [0.96-0.98],0.003,**,Cholesteryl Esters in Medium VLDL
DHA,0.97 [0.96-0.98],0.015,*,Docosahexaenoic Acid
S-LDL-FC,0.97 [0.96-0.98],0.002,**,Free Cholesterol in Small LDL
S-VLDL-FC,0.97 [0.96-0.98],0.001,**,Free Cholesterol in Small VLDL
SFA,0.97 [0.96-0.98],0.003,**,Saturated Fatty Acids
M-LDL-C%,0.97 [0.96-0.98],4.797e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-P,0.97 [0.96-0.98],7.430e-04,***,Concentration of Large LDL Particles
M-VLDL-L,0.97 [0.96-0.98],0.001,**,Total-Lipids in Medium VLDL
M-VLDL-FC,0.97 [0.96-0.98],7.173e-04,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.97 [0.96-0.98],7.033e-04,***,Concentration of Small LDL Particles
M-VLDL-C,0.97 [0.96-0.98],5.709e-04,***,Cholesterol in Medium VLDL
M-VLDL-PL,0.97 [0.96-0.98],6.382e-04,***,Phospholipids in Medium VLDL
M-VLDL-P,0.97 [0.96-0.98],6.760e-04,***,Concentration of Medium VLDL Particles
HDL-PL,0.97 [0.96-0.98],0.026,*,Phospholipids in HDL
HDL-FC,0.97 [0.95-0.98],0.040,*,Free Cholesterol in HDL
M-HDL-PL,0.97 [0.96-0.98],0.005,**,Phospholipids in Medium HDL
M-LDL-CE%,0.97 [0.96-0.98],3.216e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.97 [0.95-0.98],0.009,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,0.97 [0.95-0.98],0.016,*,Cholesteryl Esters in HDL
M-HDL-CE,0.97 [0.95-0.98],0.004,**,Cholesteryl Esters in Medium HDL
ApoB,0.97 [0.96-0.98],5.724e-05,***,Apolipoprotein B
LDL-P,0.97 [0.95-0.98],5.212e-05,***,Concentration of LDL Particles
HDL-C,0.97 [0.95-0.98],0.010,*,HDL Cholesterol
IDL-PL,0.97 [0.95-0.98],1.080e-04,***,Phospholipids in IDL
Omega-3,0.97 [0.95-0.98],2.357e-04,***,Omega-3 Fatty Acids
M-HDL-C,0.96 [0.95-0.98],0.002,**,Cholesterol in Medium HDL
HDL-L,0.96 [0.95-0.98],0.003,**,Total-Lipids in HDL
Remnant-C,0.96 [0.95-0.97],9.096e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
