Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.17 [1.14-1.20],2.990e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.16 [1.12-1.19],1.859e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.15 [1.11-1.18],2.357e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.14 [1.11-1.18],8.222e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.13 [1.10-1.17],1.051e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.13 [1.10-1.16],4.200e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.12 [1.09-1.16],5.299e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.12 [1.09-1.16],5.747e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.12 [1.09-1.16],1.744e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.12 [1.09-1.16],6.540e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.12 [1.09-1.16],6.287e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.10 [1.07-1.14],1.472e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.10 [1.07-1.13],2.866e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.10 [1.07-1.13],5.916e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.10 [1.07-1.13],1.089e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.09 [1.06-1.12],0.011,*,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.08 [1.05-1.12],0.017,*,Triglycerides in Small HDL
Non-HDL-C,0.92 [0.90-0.95],0.022,*,Total-Cholesterol Minus HDL-C
S-HDL-CE%,0.92 [0.90-0.95],0.007,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-L,0.92 [0.90-0.95],0.010,*,Total-Lipids in Large LDL
