Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.49 [1.42-1.55],2.043e-64,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.47 [1.43-1.52],1.151e-123,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.45 [1.41-1.49],4.789e-127,***,Creatinine
MUFA%,1.42 [1.38-1.47],2.656e-95,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.41 [1.37-1.45],1.179e-114,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.40 [1.36-1.45],1.093e-87,***,Glycoprotein Acetyls
M-VLDL-TG%,1.40 [1.36-1.45],1.073e-81,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.40 [1.36-1.44],7.682e-109,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.39 [1.35-1.44],9.297e-77,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.38 [1.34-1.42],8.253e-95,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.37 [1.33-1.41],4.335e-99,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,1.36 [1.32-1.40],7.716e-75,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.35 [1.32-1.39],9.014e-95,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.34 [1.30-1.38],1.690e-75,***,Triglycerides in Small HDL
MUFA,1.29 [1.25-1.32],1.979e-55,***,Monounsaturated Fatty Acids
M-HDL-TG,1.27 [1.24-1.31],2.034e-53,***,Triglycerides in Medium HDL
S-HDL-TG%,1.27 [1.23-1.31],2.196e-37,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL,1.27 [1.23-1.31],6.785e-45,***,Phospholipids in Small HDL
XS-VLDL-TG,1.27 [1.23-1.30],8.030e-55,***,Triglycerides in Very Small VLDL
VLDL-size,1.26 [1.22-1.31],6.003e-37,***,Average Diameter for VLDL Particles
