Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.20 [1.17-1.22],3.390e-64,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.18 [1.16-1.20],3.005e-63,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.17 [1.14-1.19],1.903e-44,***,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.14-1.19],2.667e-54,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.15 [1.13-1.17],4.887e-44,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.14 [1.12-1.16],3.720e-35,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.13 [1.11-1.15],7.871e-28,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.11 [1.09-1.14],1.767e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.11 [1.09-1.13],1.082e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.10 [1.08-1.13],1.814e-18,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL%,1.10 [1.08-1.12],6.534e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.10 [1.08-1.12],3.908e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.07-1.11],1.317e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.08 [1.06-1.10],3.960e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,1.07 [1.05-1.10],9.863e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.07 [1.05-1.09],2.412e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.06 [1.04-1.09],1.223e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.06 [1.04-1.08],0.023,*,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.95 [0.94-0.97],0.013,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.95 [0.93-0.97],0.012,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.95 [0.93-0.97],0.004,**,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.95 [0.93-0.97],0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-FC,0.95 [0.93-0.96],0.004,**,Free Cholesterol in Very Large VLDL
M-LDL-FC%,0.95 [0.93-0.96],9.967e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.94 [0.93-0.96],4.073e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-PL,0.94 [0.92-0.96],0.009,**,Phospholipids in Medium HDL
S-LDL-FC%,0.94 [0.93-0.96],5.854e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-PL,0.94 [0.92-0.96],0.002,**,Phospholipids in Large VLDL
Acetate,0.94 [0.93-0.96],7.853e-04,***,Acetate
XS-VLDL-L,0.94 [0.92-0.96],2.627e-04,***,Total-Lipids in Very Small VLDL
L-VLDL-P,0.94 [0.92-0.96],1.958e-04,***,Concentration of Large VLDL Particles
