Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.16 [1.13-1.18],2.983e-37,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.14 [1.12-1.16],1.630e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.11-1.16],4.181e-30,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.13 [1.11-1.16],5.720e-22,***,Creatinine
M-HDL-PL%,1.12 [1.10-1.15],8.813e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.12 [1.10-1.14],5.635e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.12 [1.10-1.14],1.883e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.11 [1.09-1.13],3.157e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.11 [1.09-1.13],1.747e-19,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,1.10 [1.07-1.12],7.983e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.09 [1.07-1.12],5.431e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.09 [1.07-1.11],3.448e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.06-1.11],5.389e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Citrate,1.08 [1.06-1.10],6.439e-09,***,Citrate
MUFA%,1.08 [1.06-1.10],6.021e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.08 [1.06-1.10],6.131e-07,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.07 [1.05-1.09],3.208e-06,***,Triglycerides in Very Small VLDL
IDL-TG,1.06 [1.04-1.08],4.602e-05,***,Triglycerides in IDL
Gly,1.06 [1.04-1.08],0.002,**,Glycine
XXL-VLDL-PL%,1.05 [1.03-1.07],0.040,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,1.05 [1.03-1.07],0.024,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG,1.05 [1.03-1.07],0.035,*,Triglycerides in Large LDL
IDL-FC%,0.95 [0.93-0.97],0.034,*,Free Cholesterol to Total-Lipids in IDL percentage
Non-HDL-C,0.95 [0.93-0.97],0.021,*,Total-Cholesterol Minus HDL-C
M-VLDL-C%,0.95 [0.93-0.97],0.043,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C,0.95 [0.93-0.97],0.011,*,Cholesterol in Medium LDL
M-VLDL-CE%,0.95 [0.93-0.96],0.009,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA%,0.94 [0.92-0.97],0.046,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-PL,0.94 [0.93-0.96],0.002,**,Phospholipids in LDL
LDL-L,0.94 [0.93-0.96],0.002,**,Total-Lipids in LDL
LA,0.94 [0.92-0.96],0.002,**,Linoleic Acid
L-LDL-CE%,0.94 [0.92-0.96],3.433e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.94 [0.92-0.96],0.007,**,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-FC,0.94 [0.92-0.96],3.573e-04,***,Free Cholesterol in Small LDL
LDL-CE,0.94 [0.92-0.96],6.990e-04,***,Cholesteryl Esters in LDL
IDL-L,0.94 [0.92-0.96],6.193e-04,***,Total-Lipids in IDL
Total-L,0.94 [0.92-0.96],9.201e-04,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.94 [0.92-0.96],8.327e-04,***,Omega-6 Fatty Acids
Unsaturation,0.94 [0.92-0.96],0.002,**,Degree of Unsaturation
L-LDL-L,0.94 [0.92-0.96],9.231e-05,***,Total-Lipids in Large LDL
IDL-FC,0.94 [0.92-0.96],6.460e-05,***,Free Cholesterol in IDL
PUFA,0.94 [0.92-0.96],2.127e-04,***,Polyunsaturated Fatty Acids
L-LDL-PL,0.94 [0.92-0.96],2.796e-05,***,Phospholipids in Large LDL
LDL-C,0.94 [0.92-0.96],2.741e-05,***,LDL Cholesterol
L-LDL-CE,0.94 [0.92-0.96],3.458e-05,***,Cholesteryl Esters in Large LDL
Total-FC,0.94 [0.92-0.96],2.567e-05,***,Total-Free Cholesterol
S-LDL-FC%,0.94 [0.92-0.95],5.447e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
