Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG,1.24 [1.17-1.30],1.226e-09,***,Triglycerides in IDL
L-LDL-CE,1.24 [1.17-1.31],8.203e-08,***,Cholesteryl Esters in Large LDL
XL-VLDL-FC,1.23 [1.17-1.30],8.759e-09,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,1.23 [1.17-1.30],7.148e-09,***,Concentration of Large VLDL Particles
M-VLDL-TG,1.23 [1.17-1.30],4.403e-08,***,Triglycerides in Medium VLDL
L-LDL-C,1.23 [1.16-1.30],5.412e-07,***,Cholesterol in Large LDL
M-LDL-TG,1.23 [1.17-1.29],1.368e-09,***,Triglycerides in Medium LDL
XS-VLDL-TG,1.22 [1.16-1.29],2.471e-08,***,Triglycerides in Very Small VLDL
XL-VLDL-PL,1.22 [1.16-1.29],1.442e-07,***,Phospholipids in Very Large VLDL
LDL-FC,1.22 [1.16-1.29],1.020e-06,***,Free Cholesterol in LDL
S-VLDL-TG,1.22 [1.15-1.29],4.106e-07,***,Triglycerides in Small VLDL
IDL-L,1.22 [1.15-1.29],1.003e-05,***,Total-Lipids in IDL
XL-VLDL-PL%,1.21 [1.13-1.30],0.007,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-L,1.21 [1.15-1.28],4.438e-06,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.21 [1.15-1.28],1.515e-06,***,Concentration of Very Large VLDL Particles
L-LDL-FC,1.21 [1.14-1.28],2.610e-05,***,Free Cholesterol in Large LDL
XS-VLDL-PL%,1.21 [1.14-1.28],2.611e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-FC,1.20 [1.14-1.27],6.768e-05,***,Total-Free Cholesterol
Total-TG,1.20 [1.14-1.27],4.890e-05,***,Total-Triglycerides
M-HDL-PL%,1.20 [1.13-1.28],2.128e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-FC,1.20 [1.13-1.27],8.920e-05,***,Free Cholesterol in IDL
VLDL-TG,1.20 [1.13-1.27],1.273e-04,***,Triglycerides in VLDL
S-LDL-TG,1.20 [1.14-1.26],2.223e-06,***,Triglycerides in Small LDL
S-HDL-FC%,1.19 [1.12-1.26],0.001,**,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG,1.19 [1.13-1.26],9.742e-05,***,Triglycerides in Large VLDL
L-VLDL-FC%,1.19 [1.12-1.26],0.006,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C,1.19 [1.12-1.26],0.002,**,Cholesterol in IDL
S-HDL-TG,1.18 [1.12-1.25],0.002,**,Triglycerides in Small HDL
IDL-CE,1.18 [1.12-1.25],0.004,**,Cholesteryl Esters in IDL
XXL-VLDL-CE,1.17 [1.11-1.24],0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-L,1.17 [1.11-1.24],0.016,*,Total-Lipids in Lipoprotein Particles
MUFA,1.17 [1.11-1.24],0.011,*,Monounsaturated Fatty Acids
