Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.16-1.20],6.363e-51,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.15-1.20],1.889e-52,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.16 [1.14-1.19],4.842e-44,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.16 [1.14-1.18],1.155e-43,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.15 [1.13-1.17],1.360e-36,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.15 [1.12-1.17],1.316e-31,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,1.15 [1.12-1.17],4.710e-35,***,Glycoprotein Acetyls
L-HDL-TG%,1.15 [1.12-1.17],7.505e-37,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.12-1.17],2.994e-36,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.14 [1.11-1.16],2.365e-26,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.14 [1.12-1.16],5.224e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.12-1.16],7.165e-35,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.13 [1.11-1.15],2.941e-28,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],4.961e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,1.12 [1.10-1.14],2.803e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.11 [1.09-1.13],1.994e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.11 [1.09-1.13],1.028e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.11 [1.09-1.13],5.027e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.08-1.13],9.789e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,1.10 [1.08-1.13],3.665e-16,***,Average Diameter for VLDL Particles
XL-VLDL-TG%,1.10 [1.07-1.12],2.427e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,1.10 [1.07-1.12],5.688e-15,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG,1.09 [1.07-1.11],2.690e-14,***,Triglycerides in Small HDL
XXL-VLDL-PL,1.08 [1.06-1.10],1.403e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.08 [1.06-1.10],7.043e-11,***,Triglycerides in Very Large VLDL
