Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG,1.05 [1.04-1.07],5.703e-07,***,Triglycerides in Medium LDL
Val,1.05 [1.04-1.07],8.076e-05,***,Valine
LDL-TG,1.05 [1.04-1.07],2.048e-06,***,Triglycerides in LDL
IDL-TG,1.05 [1.04-1.07],3.608e-06,***,Triglycerides in IDL
M-VLDL-TG,1.05 [1.04-1.07],3.333e-05,***,Triglycerides in Medium VLDL
XL-VLDL-FC,1.05 [1.04-1.07],3.201e-05,***,Free Cholesterol in Very Large VLDL
L-LDL-TG,1.05 [1.04-1.07],1.235e-05,***,Triglycerides in Large LDL
MUFA,1.05 [1.03-1.06],8.658e-04,***,Monounsaturated Fatty Acids
Phe,1.05 [1.03-1.06],0.001,**,Phenylalanine
Ile,1.05 [1.03-1.06],0.003,**,Isoleucine
Remnant-C,0.96 [0.94-0.97],0.020,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.96 [0.94-0.97],0.019,*,Cholesteryl Esters in LDL
LDL-L,0.96 [0.94-0.97],0.004,**,Total-Lipids in LDL
XS-VLDL-C,0.96 [0.94-0.97],0.004,**,Cholesterol in Very Small VLDL
LDL-PL,0.95 [0.94-0.97],0.002,**,Phospholipids in LDL
Cholines,0.95 [0.94-0.97],0.010,*,Total-Cholines
Omega-6,0.95 [0.94-0.97],0.002,**,Omega-6 Fatty Acids
DHA,0.95 [0.94-0.97],0.012,*,Docosahexaenoic Acid
Non-HDL-C,0.95 [0.94-0.97],2.856e-04,***,Total-Cholesterol Minus HDL-C
HDL-P,0.95 [0.94-0.97],0.015,*,Concentration of HDL Particles
HDL-PL,0.95 [0.93-0.97],0.017,*,Phospholipids in HDL
DHA%,0.95 [0.94-0.97],3.618e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-C,0.95 [0.94-0.97],5.609e-05,***,Cholesterol in Medium VLDL
LDL-C,0.95 [0.94-0.97],3.646e-05,***,LDL Cholesterol
XXL-VLDL-CE%,0.95 [0.93-0.97],0.003,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-P,0.95 [0.93-0.97],0.001,**,Total-Concentration of Lipoprotein Particles
XL-HDL-CE%,0.95 [0.94-0.96],5.835e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE,0.95 [0.93-0.96],1.566e-05,***,Cholesteryl Esters in Large LDL
M-HDL-FC,0.95 [0.93-0.97],0.002,**,Free Cholesterol in Medium HDL
L-LDL-L,0.95 [0.93-0.96],4.062e-06,***,Total-Lipids in Large LDL
IDL-P,0.95 [0.93-0.96],2.237e-06,***,Concentration of IDL Particles
ApoA1,0.95 [0.93-0.96],4.243e-04,***,Apolipoprotein A1
XL-HDL-PL%,0.95 [0.93-0.96],4.334e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE,0.95 [0.93-0.96],9.747e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.95 [0.93-0.96],1.051e-04,***,Cholesterol in Medium HDL
M-LDL-FC,0.95 [0.93-0.96],6.017e-07,***,Free Cholesterol in Medium LDL
XS-VLDL-CE,0.95 [0.93-0.96],1.146e-06,***,Cholesteryl Esters in Very Small VLDL
L-LDL-PL,0.94 [0.93-0.96],3.100e-07,***,Phospholipids in Large LDL
Total-FC,0.94 [0.93-0.96],1.895e-07,***,Total-Free Cholesterol
XS-VLDL-FC%,0.94 [0.93-0.96],1.675e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C,0.94 [0.93-0.96],3.183e-08,***,Cholesterol in Large LDL
S-LDL-FC,0.94 [0.93-0.96],1.759e-08,***,Free Cholesterol in Small LDL
Clinical LDL-C,0.94 [0.93-0.96],4.793e-09,***,Clinical LDL Cholesterol
LA,0.94 [0.93-0.96],6.603e-09,***,Linoleic Acid
S-HDL-CE%,0.94 [0.93-0.96],8.994e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.94 [0.92-0.95],9.952e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-PL,0.94 [0.92-0.95],8.277e-10,***,Phospholipids in IDL
XXL-VLDL-C%,0.94 [0.92-0.95],1.314e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SM,0.94 [0.92-0.95],2.821e-09,***,Sphingomyelins
IDL-L,0.93 [0.92-0.95],5.445e-12,***,Total-Lipids in IDL
Total-C,0.93 [0.92-0.95],6.169e-12,***,Total-Cholesterol
HDL-L,0.93 [0.92-0.95],3.607e-08,***,Total-Lipids in HDL
LDL-FC,0.93 [0.92-0.95],1.478e-12,***,Free Cholesterol in LDL
M-VLDL-CE,0.93 [0.92-0.95],1.526e-12,***,Cholesteryl Esters in Medium VLDL
Total-CE,0.93 [0.92-0.95],2.100e-13,***,Total-Esterified Cholesterol
XXL-VLDL-FC%,0.93 [0.91-0.95],2.734e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.93 [0.92-0.94],1.588e-18,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC,0.93 [0.91-0.94],6.055e-15,***,Free Cholesterol in Large LDL
S-HDL-FC%,0.93 [0.91-0.94],1.566e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.93 [0.91-0.94],2.115e-18,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE,0.93 [0.91-0.94],6.535e-16,***,Cholesteryl Esters in IDL
L-HDL-FC%,0.93 [0.91-0.94],3.521e-19,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,0.93 [0.91-0.94],2.137e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-C%,0.93 [0.91-0.94],1.915e-15,***,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C,0.93 [0.91-0.94],5.192e-17,***,Cholesterol in IDL
S-HDL-C%,0.93 [0.91-0.94],2.297e-18,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,0.92 [0.91-0.94],8.683e-18,***,Free Cholesterol in IDL
M-HDL-CE%,0.92 [0.91-0.94],6.849e-21,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.92 [0.91-0.94],3.631e-21,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.92 [0.91-0.93],2.445e-23,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.92 [0.91-0.93],8.211e-25,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,0.92 [0.90-0.93],2.085e-24,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Unsaturation,0.92 [0.90-0.93],4.100e-20,***,Degree of Unsaturation
M-VLDL-CE%,0.91 [0.90-0.93],5.762e-32,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.90-0.93],7.094e-29,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.91 [0.89-0.93],5.442e-16,***,Free Cholesterol in HDL
L-VLDL-CE%,0.91 [0.90-0.93],2.130e-24,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.91 [0.90-0.92],3.377e-34,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.91 [0.90-0.92],1.156e-34,***,Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.91 [0.89-0.92],7.823e-30,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.91 [0.89-0.92],1.476e-30,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.91 [0.89-0.92],2.816e-29,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.91 [0.89-0.92],3.627e-34,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,0.90 [0.89-0.92],2.242e-32,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.90 [0.89-0.92],1.413e-33,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,0.90 [0.89-0.92],1.776e-39,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.90 [0.89-0.92],7.293e-28,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.90 [0.89-0.92],2.563e-33,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.90 [0.89-0.92],3.091e-36,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-C,0.90 [0.88-0.92],4.798e-22,***,HDL Cholesterol
L-LDL-FC%,0.90 [0.89-0.91],7.082e-40,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.90 [0.88-0.92],7.005e-23,***,Cholesteryl Esters in HDL
XL-VLDL-FC%,0.90 [0.88-0.92],3.616e-27,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.90 [0.88-0.91],2.257e-41,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,0.90 [0.88-0.91],5.781e-30,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.90 [0.88-0.91],3.240e-29,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,0.90 [0.88-0.91],2.395e-21,***,Phospholipids in Large HDL
XS-VLDL-CE%,0.89 [0.88-0.91],5.334e-44,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.89 [0.88-0.91],9.987e-36,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-size,0.88 [0.87-0.90],4.006e-27,***,Average Diameter for HDL Particles
L-HDL-L,0.88 [0.86-0.90],1.225e-29,***,Total-Lipids in Large HDL
LA%,0.88 [0.87-0.89],2.464e-52,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC,0.88 [0.86-0.89],1.015e-34,***,Free Cholesterol in Very Large HDL
L-HDL-FC,0.87 [0.85-0.89],3.779e-33,***,Free Cholesterol in Large HDL
XL-HDL-PL,0.87 [0.85-0.89],3.975e-34,***,Phospholipids in Very Large HDL
L-HDL-P,0.87 [0.85-0.88],1.495e-34,***,Concentration of Large HDL Particles
XL-HDL-L,0.86 [0.84-0.88],3.865e-39,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.86 [0.84-0.88],9.363e-39,***,Concentration of Very Large HDL Particles
L-HDL-C,0.86 [0.84-0.88],1.059e-40,***,Cholesterol in Large HDL
L-HDL-CE,0.86 [0.84-0.87],2.734e-42,***,Cholesteryl Esters in Large HDL
XL-HDL-C,0.85 [0.83-0.87],1.011e-47,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.84 [0.83-0.86],2.008e-49,***,Cholesteryl Esters in Very Large HDL
