Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.31 [1.25-1.37],4.367e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.27 [1.20-1.33],1.215e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.24 [1.18-1.30],2.469e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.22 [1.17-1.28],3.054e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.22 [1.16-1.28],1.921e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.22 [1.16-1.28],9.861e-10,***,Glycoprotein Acetyls
TG/PG,1.21 [1.16-1.27],2.264e-09,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.21 [1.14-1.28],3.285e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.20 [1.14-1.26],5.068e-09,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.19 [1.14-1.25],8.186e-09,***,Triglycerides to Total-Lipids in IDL percentage
ApoB/ApoA1,1.19 [1.14-1.24],2.514e-08,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,1.19 [1.13-1.25],1.177e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.18 [1.12-1.24],9.791e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.12-1.23],1.177e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-P,1.17 [1.12-1.22],1.577e-06,***,Concentration of Small VLDL Particles
XS-VLDL-TG,1.17 [1.12-1.22],1.955e-06,***,Triglycerides in Very Small VLDL
S-VLDL-TG,1.16 [1.11-1.21],5.616e-05,***,Triglycerides in Small VLDL
L-VLDL-C,1.15 [1.10-1.21],2.962e-04,***,Cholesterol in Large VLDL
L-VLDL-CE,1.15 [1.10-1.21],2.448e-04,***,Cholesteryl Esters in Large VLDL
IDL-TG,1.15 [1.10-1.21],7.034e-05,***,Triglycerides in IDL
L-VLDL-FC,1.15 [1.10-1.21],4.840e-04,***,Free Cholesterol in Large VLDL
L-VLDL-PL,1.15 [1.10-1.21],5.158e-04,***,Phospholipids in Large VLDL
S-VLDL-L,1.15 [1.10-1.21],5.200e-04,***,Total-Lipids in Small VLDL
L-LDL-TG,1.15 [1.10-1.20],1.523e-04,***,Triglycerides in Large LDL
Creatinine,1.15 [1.09-1.21],0.011,*,Creatinine
LDL-TG,1.14 [1.10-1.20],4.007e-04,***,Triglycerides in LDL
S-VLDL-CE,1.14 [1.09-1.20],0.002,**,Cholesteryl Esters in Small VLDL
M-LDL-TG,1.14 [1.09-1.19],6.334e-04,***,Triglycerides in Medium LDL
XL-VLDL-CE,1.14 [1.09-1.19],0.005,**,Cholesteryl Esters in Very Large VLDL
L-VLDL-P,1.14 [1.09-1.19],0.003,**,Concentration of Large VLDL Particles
XL-VLDL-C,1.14 [1.09-1.19],0.008,**,Cholesterol in Very Large VLDL
VLDL-P,1.14 [1.09-1.19],0.004,**,Concentration of VLDL Particles
XS-VLDL-PL,1.14 [1.09-1.19],0.007,**,Phospholipids in Very Small VLDL
S-HDL-TG,1.14 [1.09-1.19],0.018,*,Triglycerides in Small HDL
M-LDL-TG%,1.14 [1.09-1.19],0.008,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-L,1.13 [1.08-1.19],0.033,*,Total-Lipids in Large VLDL
XL-VLDL-FC,1.13 [1.08-1.18],0.025,*,Free Cholesterol in Very Large VLDL
XL-VLDL-P,1.13 [1.08-1.18],0.032,*,Concentration of Very Large VLDL Particles
XL-VLDL-PL,1.13 [1.08-1.18],0.042,*,Phospholipids in Very Large VLDL
S-VLDL-PL,1.13 [1.08-1.18],0.048,*,Phospholipids in Small VLDL
L-HDL-C%,0.88 [0.84-0.92],7.049e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.88 [0.84-0.92],2.329e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C%,0.88 [0.84-0.92],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.87 [0.83-0.91],7.929e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.87 [0.83-0.91],2.654e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.87 [0.83-0.91],0.004,**,Cholesterol in Small HDL
PUFA/MUFA,0.87 [0.83-0.91],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.87 [0.83-0.91],1.794e-04,***,Albumin
L-LDL-FC%,0.86 [0.83-0.90],6.726e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.86 [0.82-0.90],2.219e-04,***,Cholesteryl Esters in Small HDL
XS-VLDL-CE%,0.85 [0.82-0.89],1.971e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.84 [0.81-0.87],3.062e-11,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,0.84 [0.80-0.88],1.509e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-CE,0.84 [0.79-0.89],0.006,**,Cholesteryl Esters in Very Large HDL
IDL-CE%,0.82 [0.79-0.86],5.336e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-P,0.82 [0.78-0.86],7.602e-09,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,0.82 [0.78-0.86],5.261e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.81 [0.78-0.85],2.351e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL,0.80 [0.76-0.84],2.765e-12,***,Phospholipids in Medium HDL
HDL-P,0.79 [0.75-0.84],2.057e-12,***,Concentration of HDL Particles
M-HDL-L,0.78 [0.74-0.82],3.510e-15,***,Total-Lipids in Medium HDL
HDL-PL,0.78 [0.74-0.82],2.133e-14,***,Phospholipids in HDL
HDL-FC,0.78 [0.73-0.82],5.391e-12,***,Free Cholesterol in HDL
ApoA1,0.78 [0.74-0.82],1.558e-15,***,Apolipoprotein A1
M-HDL-FC,0.77 [0.73-0.82],2.136e-14,***,Free Cholesterol in Medium HDL
HDL-size,0.77 [0.72-0.82],1.356e-11,***,Average Diameter for HDL Particles
HDL-L,0.77 [0.73-0.81],1.335e-16,***,Total-Lipids in HDL
M-HDL-P,0.77 [0.73-0.81],3.661e-16,***,Concentration of Medium HDL Particles
L-HDL-FC,0.76 [0.71-0.81],3.646e-11,***,Free Cholesterol in Large HDL
M-HDL-C,0.75 [0.71-0.79],6.679e-20,***,Cholesterol in Medium HDL
M-HDL-CE,0.75 [0.71-0.79],1.234e-20,***,Cholesteryl Esters in Medium HDL
L-HDL-PL,0.75 [0.70-0.80],7.719e-15,***,Phospholipids in Large HDL
L-HDL-L,0.75 [0.70-0.79],2.200e-15,***,Total-Lipids in Large HDL
L-HDL-P,0.74 [0.69-0.79],3.063e-13,***,Concentration of Large HDL Particles
L-HDL-C,0.74 [0.69-0.79],3.386e-15,***,Cholesterol in Large HDL
HDL-C,0.74 [0.70-0.78],7.661e-21,***,HDL Cholesterol
L-HDL-CE,0.73 [0.69-0.78],6.693e-16,***,Cholesteryl Esters in Large HDL
HDL-CE,0.73 [0.69-0.77],1.751e-22,***,Cholesteryl Esters in HDL
