Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.20 [1.18-1.22],2.402e-104,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.16 [1.15-1.18],1.173e-72,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,1.16 [1.15-1.18],2.336e-84,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.14-1.17],4.671e-68,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.15 [1.14-1.17],2.557e-75,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.15 [1.13-1.17],5.523e-58,***,Glycoprotein Acetyls
MUFA%,1.15 [1.13-1.16],4.394e-58,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.14 [1.12-1.16],1.631e-54,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.14 [1.12-1.16],2.479e-52,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,1.14 [1.12-1.15],2.025e-55,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.14 [1.12-1.15],3.796e-54,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.13 [1.11-1.15],3.913e-35,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.13 [1.11-1.15],3.211e-55,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.13 [1.11-1.15],9.398e-40,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.12 [1.10-1.13],5.559e-39,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],1.618e-32,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.11 [1.09-1.13],2.176e-36,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.10 [1.09-1.12],2.557e-34,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG,1.10 [1.09-1.12],3.826e-35,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.10 [1.09-1.12],1.725e-31,***,Triglycerides in Small HDL
L-LDL-TG,1.10 [1.08-1.11],2.625e-30,***,Triglycerides in Large LDL
S-VLDL-TG,1.10 [1.08-1.11],1.975e-28,***,Triglycerides in Small VLDL
LDL-TG,1.10 [1.08-1.11],3.596e-30,***,Triglycerides in LDL
L-HDL-PL%,1.09 [1.08-1.11],1.261e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG,1.09 [1.08-1.11],1.722e-30,***,Triglycerides in Medium LDL
IDL-TG,1.09 [1.08-1.11],2.984e-29,***,Triglycerides in IDL
S-VLDL-TG%,1.09 [1.07-1.11],5.182e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL,1.09 [1.07-1.10],3.707e-22,***,Phospholipids in Large VLDL
S-LDL-TG,1.08 [1.07-1.10],6.965e-23,***,Triglycerides in Small LDL
Total-TG,1.08 [1.07-1.10],4.577e-19,***,Total-Triglycerides
XXL-VLDL-PL%,1.08 [1.06-1.10],5.566e-15,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-P,1.08 [1.07-1.10],7.961e-20,***,Concentration of Very Large VLDL Particles
L-VLDL-FC,1.08 [1.07-1.10],3.886e-19,***,Free Cholesterol in Large VLDL
L-VLDL-P,1.08 [1.06-1.10],8.323e-19,***,Concentration of Large VLDL Particles
XL-VLDL-TG,1.08 [1.06-1.10],1.234e-18,***,Triglycerides in Very Large VLDL
XL-VLDL-L,1.08 [1.06-1.09],1.272e-17,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.08 [1.06-1.09],3.997e-17,***,Triglycerides in VLDL
S-VLDL-P,1.08 [1.06-1.09],1.341e-17,***,Concentration of Small VLDL Particles
L-VLDL-L,1.08 [1.06-1.09],2.185e-16,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.08 [1.06-1.09],7.586e-17,***,Phospholipids in Very Large VLDL
XL-VLDL-TG%,1.07 [1.06-1.09],2.827e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Creatinine,1.07 [1.06-1.09],1.464e-11,***,Creatinine
M-VLDL-TG,1.07 [1.06-1.09],8.979e-15,***,Triglycerides in Medium VLDL
