Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.18-1.21],4.121e-151,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.19 [1.17-1.21],4.550e-121,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.17-1.20],5.965e-132,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.17-1.20],1.442e-135,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.14 [1.13-1.16],5.759e-74,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.14 [1.12-1.15],5.351e-76,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.13 [1.12-1.15],5.318e-57,***,Glycoprotein Acetyls
S-VLDL-TG%,1.12 [1.11-1.14],2.798e-54,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.12 [1.11-1.14],3.671e-59,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.12 [1.10-1.13],9.025e-47,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.12 [1.10-1.13],7.354e-47,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.11 [1.09-1.12],9.785e-41,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.11 [1.09-1.12],3.039e-35,***,Creatinine
L-HDL-PL%,1.10 [1.09-1.12],5.053e-39,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.10 [1.08-1.11],9.368e-34,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.08 [1.07-1.10],1.065e-22,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.08 [1.07-1.10],5.761e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,1.08 [1.06-1.09],4.004e-17,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,1.07 [1.05-1.08],3.574e-15,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-TG%,1.07 [1.05-1.08],1.289e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,1.06 [1.05-1.08],3.372e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.05 [1.04-1.07],5.045e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.05 [1.03-1.06],7.075e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-PL,0.96 [0.95-0.98],0.027,*,Phospholipids in Very Large VLDL
L-VLDL-C%,0.96 [0.95-0.97],0.004,**,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-size,0.96 [0.95-0.97],0.001,**,Average Diameter for LDL Particles
L-VLDL-PL,0.96 [0.95-0.97],9.833e-04,***,Phospholipids in Large VLDL
XL-VLDL-PL%,0.96 [0.95-0.97],2.219e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE%,0.96 [0.94-0.97],0.004,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.96 [0.94-0.97],1.184e-04,***,Acetate
XL-VLDL-FC,0.96 [0.94-0.97],4.155e-05,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,0.95 [0.94-0.97],2.276e-05,***,Concentration of Large VLDL Particles
L-VLDL-TG,0.95 [0.94-0.97],3.024e-06,***,Triglycerides in Large VLDL
XL-VLDL-FC%,0.95 [0.94-0.96],1.862e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-L,0.95 [0.93-0.96],8.427e-05,***,Total-Lipids in Large HDL
L-VLDL-CE%,0.95 [0.94-0.96],4.753e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-PL,0.95 [0.93-0.96],1.937e-09,***,Phospholipids in Very Small VLDL
L-HDL-FC,0.95 [0.93-0.96],3.557e-05,***,Free Cholesterol in Large HDL
Leu,0.95 [0.93-0.96],2.315e-08,***,Leucine
L-VLDL-L,0.95 [0.93-0.96],2.366e-09,***,Total-Lipids in Large VLDL
L-VLDL-FC,0.95 [0.93-0.96],2.521e-09,***,Free Cholesterol in Large VLDL
S-HDL-FC%,0.95 [0.93-0.96],4.682e-09,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-P,0.95 [0.93-0.96],3.223e-06,***,Concentration of Very Large HDL Particles
Total-BCAA,0.94 [0.93-0.96],1.972e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-PL,0.94 [0.93-0.96],2.014e-09,***,Phospholipids in Medium HDL
Omega-6%,0.94 [0.93-0.96],8.905e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,0.94 [0.93-0.96],2.145e-07,***,Cholesterol in Very Large HDL
M-HDL-CE%,0.94 [0.93-0.96],1.901e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-P,0.94 [0.93-0.96],5.151e-07,***,Concentration of Large HDL Particles
S-VLDL-P,0.94 [0.93-0.95],5.336e-13,***,Concentration of Small VLDL Particles
M-VLDL-TG,0.94 [0.93-0.95],1.084e-12,***,Triglycerides in Medium VLDL
L-HDL-FC%,0.94 [0.93-0.95],2.429e-15,***,Free Cholesterol to Total-Lipids in Large HDL percentage
His,0.94 [0.93-0.95],2.156e-13,***,Histidine
L-HDL-C,0.94 [0.92-0.95],1.079e-08,***,Cholesterol in Large HDL
XL-HDL-CE,0.94 [0.92-0.95],2.954e-09,***,Cholesteryl Esters in Very Large HDL
L-HDL-CE,0.94 [0.92-0.95],4.196e-09,***,Cholesteryl Esters in Large HDL
XL-VLDL-C,0.94 [0.92-0.95],4.321e-16,***,Cholesterol in Very Large VLDL
SFA,0.93 [0.92-0.95],2.462e-17,***,Saturated Fatty Acids
IDL-FC%,0.93 [0.92-0.95],7.338e-20,***,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-L,0.93 [0.92-0.95],1.565e-17,***,Total-Lipids in VLDL
XL-HDL-C%,0.93 [0.92-0.95],1.631e-16,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.93 [0.92-0.94],1.091e-20,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Val,0.93 [0.92-0.95],4.487e-15,***,Valine
L-VLDL-C,0.93 [0.92-0.95],5.703e-18,***,Cholesterol in Large VLDL
M-HDL-L,0.93 [0.92-0.95],1.029e-15,***,Total-Lipids in Medium HDL
XL-VLDL-C%,0.93 [0.92-0.94],7.386e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-PL,0.93 [0.92-0.94],4.171e-15,***,Phospholipids in HDL
S-LDL-FC%,0.93 [0.92-0.94],3.176e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.93 [0.92-0.94],5.819e-21,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.93 [0.92-0.94],6.557e-21,***,Total-Lipids in Very Small VLDL
S-VLDL-L,0.93 [0.92-0.94],9.473e-21,***,Total-Lipids in Small VLDL
DHA%,0.93 [0.92-0.94],1.015e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.93 [0.91-0.94],2.412e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
VLDL-PL,0.93 [0.91-0.94],2.621e-22,***,Phospholipids in VLDL
L-HDL-CE%,0.93 [0.92-0.94],2.052e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-P,0.93 [0.91-0.94],1.297e-23,***,Concentration of Very Small VLDL Particles
M-HDL-P,0.93 [0.91-0.94],2.147e-18,***,Concentration of Medium HDL Particles
ApoB/ApoA1,0.92 [0.91-0.94],1.232e-24,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-C%,0.92 [0.91-0.93],1.209e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-FC,0.92 [0.91-0.93],2.142e-26,***,Free Cholesterol in Very Small VLDL
M-HDL-CE,0.92 [0.91-0.94],2.106e-21,***,Cholesteryl Esters in Medium HDL
VLDL-P,0.92 [0.91-0.93],4.160e-27,***,Concentration of VLDL Particles
L-HDL-C%,0.92 [0.91-0.93],6.914e-30,***,Cholesterol to Total-Lipids in Large HDL percentage
