Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.31 [1.28-1.35],1.286e-82,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.29 [1.25-1.32],5.720e-71,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.28 [1.25-1.31],1.770e-71,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.25 [1.21-1.28],1.270e-46,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.24 [1.21-1.28],6.239e-53,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.24 [1.21-1.28],4.126e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.24 [1.21-1.28],4.001e-50,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.23 [1.19-1.26],6.003e-37,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.22 [1.18-1.25],9.213e-35,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.20 [1.17-1.24],4.838e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.20 [1.16-1.23],1.769e-28,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.20 [1.16-1.23],2.486e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.19 [1.16-1.23],2.890e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.19 [1.16-1.23],4.270e-28,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.18 [1.14-1.22],3.735e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
SFA%,1.18 [1.15-1.22],2.922e-28,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.18 [1.14-1.21],1.190e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.17 [1.14-1.21],3.109e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.17 [1.14-1.20],4.533e-24,***,Triglycerides in Small HDL
TG/PG,1.16 [1.12-1.19],1.148e-17,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG,1.15 [1.12-1.18],5.415e-20,***,Triglycerides in Medium HDL
HDL-TG,1.15 [1.12-1.18],4.957e-19,***,Triglycerides in HDL
Tyr,1.14 [1.11-1.17],9.071e-17,***,Tyrosine
S-HDL-PL%,1.14 [1.11-1.17],1.049e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.14 [1.11-1.17],5.751e-18,***,Triglycerides in Very Small VLDL
IDL-TG,1.13 [1.10-1.16],2.120e-14,***,Triglycerides in IDL
XXL-VLDL-PL,1.13 [1.10-1.16],3.236e-14,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.12 [1.10-1.15],1.367e-13,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.12 [1.09-1.15],1.679e-12,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.12 [1.09-1.15],9.191e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-TG,1.12 [1.09-1.15],9.203e-12,***,Triglycerides in Large LDL
XXL-VLDL-FC,1.12 [1.09-1.15],1.579e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,1.12 [1.09-1.15],9.800e-12,***,Triglycerides in LDL
IDL-PL%,1.12 [1.09-1.15],5.241e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG,1.11 [1.09-1.14],2.578e-11,***,Triglycerides in Medium LDL
XL-VLDL-TG,1.11 [1.08-1.14],3.594e-09,***,Triglycerides in Very Large VLDL
Ala,1.11 [1.07-1.15],3.016e-04,***,Alanine
S-LDL-TG,1.11 [1.08-1.14],5.361e-10,***,Triglycerides in Small LDL
GlycA,1.11 [1.08-1.14],1.996e-06,***,Glycoprotein Acetyls
XXL-VLDL-C,1.11 [1.08-1.14],1.192e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.10 [1.07-1.13],5.316e-07,***,Total-Triglycerides
L-HDL-TG,1.10 [1.07-1.13],6.593e-07,***,Triglycerides in Large HDL
S-VLDL-TG,1.10 [1.07-1.13],1.092e-06,***,Triglycerides in Small VLDL
XXL-VLDL-CE,1.10 [1.07-1.13],3.711e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,1.09 [1.06-1.13],0.004,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,1.09 [1.06-1.12],2.484e-05,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.09 [1.06-1.12],8.167e-05,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.09 [1.06-1.12],1.511e-04,***,Triglycerides in VLDL
XXL-VLDL-PL%,1.09 [1.06-1.12],0.006,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,1.09 [1.06-1.12],2.171e-05,***,Triglycerides in Very Large HDL
Glu-lactate,1.09 [1.06-1.12],2.517e-04,***,Glucose-lactate
