Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.15-1.21],1.158e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.15-1.21],1.750e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.16 [1.14-1.19],1.127e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.16 [1.13-1.19],9.859e-31,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.14 [1.11-1.17],3.018e-20,***,Glycoprotein Acetyls
M-HDL-PL%,1.13 [1.11-1.16],9.624e-19,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.13 [1.10-1.15],5.162e-19,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.11 [1.09-1.14],3.700e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.11 [1.09-1.14],1.360e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.11 [1.08-1.13],3.451e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.10 [1.07-1.13],5.479e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.09 [1.07-1.12],1.149e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.08 [1.06-1.11],3.067e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [1.06-1.11],4.746e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.08 [1.06-1.11],6.338e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.08 [1.06-1.11],5.361e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.08 [1.05-1.11],3.360e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
