Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.49 [1.42-1.56],2.540e-64,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.47 [1.42-1.52],3.799e-122,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.46 [1.42-1.51],1.158e-133,***,Creatinine
MUFA%,1.43 [1.38-1.47],4.121e-96,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.41 [1.37-1.45],2.541e-111,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.40 [1.36-1.45],7.194e-81,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,1.39 [1.35-1.44],4.348e-106,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.39 [1.35-1.44],1.215e-82,***,Glycoprotein Acetyls
S-VLDL-TG%,1.39 [1.34-1.44],1.541e-75,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.38 [1.34-1.42],7.652e-95,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.37 [1.33-1.41],1.114e-96,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,1.37 [1.33-1.41],5.103e-79,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.36 [1.32-1.39],5.414e-96,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.34 [1.30-1.38],1.604e-78,***,Triglycerides in Small HDL
MUFA,1.29 [1.25-1.33],9.890e-58,***,Monounsaturated Fatty Acids
S-HDL-TG%,1.28 [1.24-1.33],2.031e-40,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG,1.28 [1.24-1.32],7.082e-55,***,Triglycerides in Medium HDL
VLDL-size,1.28 [1.23-1.32],2.126e-40,***,Average Diameter for VLDL Particles
XS-VLDL-TG,1.27 [1.24-1.31],1.383e-56,***,Triglycerides in Very Small VLDL
TG/PG,1.27 [1.23-1.31],3.519e-42,***,Triglycerides to Phosphoglycerides ratio
HDL-TG,1.27 [1.23-1.31],4.450e-52,***,Triglycerides in HDL
S-HDL-PL,1.27 [1.23-1.31],1.808e-44,***,Phospholipids in Small HDL
S-VLDL-TG,1.27 [1.23-1.31],2.421e-49,***,Triglycerides in Small VLDL
Total-TG,1.27 [1.23-1.30],5.162e-46,***,Total-Triglycerides
XL-VLDL-TG,1.27 [1.23-1.30],2.730e-52,***,Triglycerides in Very Large VLDL
M-LDL-TG,1.26 [1.23-1.30],3.333e-59,***,Triglycerides in Medium LDL
LDL-TG,1.26 [1.22-1.29],2.928e-53,***,Triglycerides in LDL
S-HDL-L,1.25 [1.22-1.30],7.699e-39,***,Total-Lipids in Small HDL
VLDL-TG,1.25 [1.22-1.29],1.107e-41,***,Triglycerides in VLDL
S-LDL-TG,1.25 [1.22-1.29],8.158e-55,***,Triglycerides in Small LDL
XXL-VLDL-PL,1.25 [1.22-1.29],1.539e-49,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-TG,1.25 [1.21-1.28],8.671e-49,***,Triglycerides in Large LDL
XXL-VLDL-L,1.25 [1.21-1.28],9.280e-45,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.24 [1.21-1.28],1.798e-49,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL%,1.24 [1.19-1.29],8.430e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,1.24 [1.20-1.27],8.760e-45,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,1.24 [1.20-1.28],9.340e-35,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG,1.24 [1.20-1.27],1.162e-42,***,Triglycerides in IDL
XL-VLDL-L,1.24 [1.20-1.27],4.361e-38,***,Total-Lipids in Very Large VLDL
XXL-VLDL-TG,1.24 [1.20-1.27],6.588e-45,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.23 [1.20-1.27],9.874e-40,***,Concentration of Very Large VLDL Particles
XXL-VLDL-C,1.23 [1.19-1.27],1.291e-38,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,1.22 [1.19-1.26],1.465e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.22 [1.18-1.27],3.273e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.22 [1.18-1.26],1.603e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
SFA,1.22 [1.18-1.26],2.906e-34,***,Saturated Fatty Acids
XXL-VLDL-CE,1.21 [1.18-1.25],5.290e-33,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.21 [1.18-1.25],4.421e-32,***,Triglycerides in Large VLDL
L-VLDL-PL,1.21 [1.17-1.25],2.769e-29,***,Phospholipids in Large VLDL
XL-VLDL-PL,1.21 [1.17-1.24],4.642e-30,***,Phospholipids in Very Large VLDL
S-HDL-FC,1.21 [1.17-1.24],2.233e-25,***,Free Cholesterol in Small HDL
L-VLDL-P,1.20 [1.17-1.24],4.314e-29,***,Concentration of Large VLDL Particles
M-VLDL-TG,1.20 [1.16-1.23],4.128e-26,***,Triglycerides in Medium VLDL
L-VLDL-L,1.20 [1.16-1.23],1.807e-24,***,Total-Lipids in Large VLDL
Total-FA,1.20 [1.16-1.23],1.713e-25,***,Total-Fatty Acids
SFA%,1.19 [1.16-1.23],1.247e-26,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC,1.19 [1.15-1.22],3.039e-22,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.19 [1.15-1.22],1.247e-23,***,Free Cholesterol in Very Large VLDL
M-HDL-PL,1.18 [1.14-1.22],5.031e-18,***,Phospholipids in Medium HDL
L-VLDL-TG%,1.18 [1.14-1.22],1.818e-14,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-P,1.17 [1.14-1.21],4.783e-17,***,Concentration of Small HDL Particles
Ala,1.17 [1.12-1.21],2.604e-10,***,Alanine
XXL-VLDL-TG%,1.17 [1.12-1.21],1.026e-08,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,1.16 [1.13-1.20],3.926e-19,***,Triglycerides in Very Large HDL
VLDL-L,1.16 [1.12-1.20],8.947e-15,***,Total-Lipids in VLDL
Omega-3,1.15 [1.12-1.19],3.674e-14,***,Omega-3 Fatty Acids
S-HDL-C,1.15 [1.12-1.19],1.108e-12,***,Cholesterol in Small HDL
Val,1.15 [1.12-1.19],1.195e-12,***,Valine
L-HDL-TG,1.15 [1.12-1.19],9.148e-13,***,Triglycerides in Large HDL
M-HDL-L,1.14 [1.11-1.18],7.826e-10,***,Total-Lipids in Medium HDL
S-HDL-PL%,1.14 [1.11-1.18],4.754e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
Sc-ala,1.13 [1.10-1.17],2.121e-10,***,Spectrometer-corrected alanine
XL-VLDL-C,1.13 [1.10-1.17],2.975e-10,***,Cholesterol in Very Large VLDL
Total-BCAA,1.13 [1.10-1.17],6.342e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-CE,1.13 [1.09-1.17],5.322e-08,***,Cholesteryl Esters in Small HDL
S-VLDL-P,1.13 [1.09-1.16],9.813e-09,***,Concentration of Small VLDL Particles
L-VLDL-C,1.12 [1.09-1.16],5.857e-08,***,Cholesterol in Large VLDL
M-HDL-P,1.12 [1.08-1.16],4.656e-05,***,Concentration of Medium HDL Particles
VLDL-PL,1.11 [1.08-1.15],1.529e-06,***,Phospholipids in VLDL
Leu,1.11 [1.08-1.15],4.397e-06,***,Leucine
S-VLDL-L,1.11 [1.08-1.15],7.922e-06,***,Total-Lipids in Small VLDL
Phosphoglyc,1.11 [1.07-1.15],9.006e-05,***,Phosphoglycerides
Acetoacetate,1.11 [1.07-1.14],1.365e-06,***,Acetoacetate
S-LDL-CE%,1.10 [1.07-1.14],5.868e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-P,1.10 [1.07-1.14],0.004,**,Concentration of HDL Particles
HDL-PL,1.10 [1.06-1.14],0.018,*,Phospholipids in HDL
Glu-lactate,1.09 [1.05-1.12],0.011,*,Glucose-lactate
Phe,1.09 [1.05-1.12],0.047,*,Phenylalanine
ApoB,0.92 [0.89-0.95],0.025,*,Apolipoprotein B
Total-FC,0.92 [0.89-0.95],0.018,*,Total-Free Cholesterol
LDL-C,0.92 [0.89-0.95],0.009,**,LDL Cholesterol
L-LDL-CE,0.92 [0.89-0.95],0.017,*,Cholesteryl Esters in Large LDL
LDL-PL,0.92 [0.89-0.95],0.011,*,Phospholipids in LDL
Non-HDL-C,0.92 [0.89-0.94],0.002,**,Total-Cholesterol Minus HDL-C
L-LDL-L,0.91 [0.89-0.94],0.002,**,Total-Lipids in Large LDL
Total-C,0.91 [0.89-0.94],0.001,**,Total-Cholesterol
Remnant-C,0.91 [0.89-0.94],6.667e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-CE,0.91 [0.88-0.94],3.739e-04,***,Total-Esterified Cholesterol
M-HDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-P,0.91 [0.88-0.93],2.357e-04,***,Concentration of Large LDL Particles
S-HDL-FC%,0.90 [0.87-0.93],0.001,**,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.90 [0.87-0.92],3.471e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C,0.90 [0.87-0.93],1.181e-06,***,Cholesterol in Large LDL
ApoB/ApoA1,0.89 [0.86-0.92],2.686e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-PL%,0.89 [0.86-0.92],7.544e-08,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-PL,0.89 [0.86-0.92],1.295e-08,***,Phospholipids in Large LDL
XL-HDL-PL%,0.89 [0.86-0.91],5.641e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-FC,0.88 [0.85-0.91],1.237e-09,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.88 [0.85-0.91],2.804e-12,***,Clinical LDL Cholesterol
S-LDL-PL%,0.88 [0.85-0.91],2.398e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
LDL-size,0.87 [0.85-0.90],6.919e-13,***,Average Diameter for LDL Particles
IDL-L,0.86 [0.84-0.89],5.022e-16,***,Total-Lipids in IDL
XS-VLDL-C,0.86 [0.83-0.89],3.241e-14,***,Cholesterol in Very Small VLDL
L-HDL-FC%,0.86 [0.84-0.88],1.507e-27,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,0.86 [0.82-0.90],2.388e-07,***,Total-Lipids in Large HDL
M-VLDL-C,0.86 [0.83-0.88],1.946e-16,***,Cholesterol in Medium VLDL
IDL-PL,0.86 [0.83-0.88],3.851e-16,***,Phospholipids in IDL
Omega-6/Omega-3,0.86 [0.83-0.88],3.315e-16,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-FC,0.85 [0.83-0.88],1.320e-18,***,Free Cholesterol in LDL
S-LDL-FC,0.85 [0.82-0.88],4.018e-19,***,Free Cholesterol in Small LDL
IDL-P,0.85 [0.82-0.87],3.353e-19,***,Concentration of IDL Particles
XXL-VLDL-FC%,0.84 [0.81-0.87],5.647e-15,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC,0.84 [0.81-0.87],4.548e-22,***,Free Cholesterol in Large LDL
L-LDL-PL%,0.84 [0.81-0.86],4.851e-25,***,Phospholipids to Total-Lipids in Large LDL percentage
IDL-CE,0.83 [0.81-0.86],7.527e-25,***,Cholesteryl Esters in IDL
HDL-size,0.83 [0.80-0.87],9.015e-12,***,Average Diameter for HDL Particles
M-HDL-CE%,0.83 [0.81-0.86],5.982e-30,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C,0.83 [0.81-0.86],1.987e-26,***,Cholesterol in IDL
XS-VLDL-CE,0.83 [0.80-0.86],1.953e-23,***,Cholesteryl Esters in Very Small VLDL
Gln,0.83 [0.80-0.86],1.054e-26,***,Glutamine
M-HDL-C%,0.82 [0.80-0.85],2.379e-31,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,0.82 [0.79-0.86],2.490e-11,***,Concentration of Large HDL Particles
S-LDL-C%,0.82 [0.80-0.85],9.779e-35,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.82 [0.80-0.85],4.345e-34,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-FC,0.82 [0.79-0.84],1.659e-29,***,Free Cholesterol in IDL
L-HDL-FC,0.82 [0.78-0.85],4.436e-13,***,Free Cholesterol in Large HDL
