Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.13 [1.11-1.15],8.951e-52,***,Glycoprotein Acetyls
MUFA%,1.12 [1.10-1.14],1.265e-44,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.11 [1.09-1.12],1.145e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.10 [1.09-1.12],7.523e-30,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.10 [1.09-1.12],8.603e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.10 [1.08-1.12],3.076e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.11],1.065e-29,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.09 [1.08-1.11],1.563e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.09 [1.08-1.11],4.282e-29,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG%,1.09 [1.07-1.11],1.022e-25,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.11],2.364e-24,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,1.08 [1.07-1.10],1.598e-19,***,Average Diameter for VLDL Particles
S-HDL-TG%,1.08 [1.06-1.10],1.474e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.08 [1.06-1.09],5.157e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.08 [1.06-1.09],1.743e-18,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.08 [1.06-1.09],5.810e-16,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,1.08 [1.06-1.09],1.666e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.07 [1.06-1.09],1.753e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.07 [1.05-1.08],1.097e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
