Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"0.063 [0.052,0.074]",6.350e-26,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"0.063 [0.052,0.074]",4.456e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,"0.062 [0.051,0.074]",8.322e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"0.060 [0.049,0.072]",7.068e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"0.058 [0.047,0.069]",2.883e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"0.057 [0.045,0.068]",1.490e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"0.056 [0.045,0.067]",1.493e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,"0.056 [0.044,0.067]",8.404e-19,***,Glycoprotein Acetyls
M-VLDL-TG%,"0.052 [0.041,0.063]",4.478e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.049 [0.038,0.060]",7.940e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,"0.049 [0.038,0.060]",6.298e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,"0.049 [0.038,0.060]",1.201e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"0.046 [0.035,0.058]",7.727e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,"0.043 [0.030,0.055]",6.569e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"0.042 [0.030,0.053]",1.897e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"0.040 [0.029,0.051]",8.026e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,"0.040 [0.028,0.051]",2.957e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,"0.039 [0.027,0.051]",1.945e-07,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"0.037 [0.025,0.048]",1.123e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,"0.034 [0.023,0.045]",1.548e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,"0.034 [0.023,0.045]",8.682e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
