Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL,"0.100 [0.084,0.116]",6.405e-32,***,Phospholipids in Medium HDL
M-HDL-L,"0.099 [0.083,0.115]",1.837e-30,***,Total-Lipids in Medium HDL
S-HDL-PL,"0.099 [0.084,0.114]",1.289e-34,***,Phospholipids in Small HDL
M-HDL-P,"0.096 [0.080,0.112]",4.118e-28,***,Concentration of Medium HDL Particles
S-HDL-L,"0.095 [0.080,0.110]",1.354e-31,***,Total-Lipids in Small HDL
M-HDL-C,"0.095 [0.078,0.111]",1.029e-26,***,Cholesterol in Medium HDL
M-HDL-CE,"0.094 [0.078,0.111]",6.374e-27,***,Cholesteryl Esters in Medium HDL
HDL-P,"0.093 [0.077,0.109]",1.341e-27,***,Concentration of HDL Particles
ApoA1,"0.093 [0.077,0.109]",2.129e-25,***,Apolipoprotein A1
M-HDL-FC,"0.091 [0.075,0.107]",3.222e-24,***,Free Cholesterol in Medium HDL
HDL-PL,"0.090 [0.074,0.107]",4.487e-23,***,Phospholipids in HDL
Total-P,"0.088 [0.072,0.104]",2.044e-24,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,"0.087 [0.072,0.102]",1.772e-26,***,Cholesterol in Small HDL
HDL-L,"0.087 [0.070,0.104]",1.471e-20,***,Total-Lipids in HDL
S-HDL-CE,"0.086 [0.071,0.101]",1.017e-25,***,Cholesteryl Esters in Small HDL
S-HDL-P,"0.085 [0.070,0.100]",1.956e-25,***,Concentration of Small HDL Particles
S-HDL-FC,"0.081 [0.066,0.096]",6.089e-22,***,Free Cholesterol in Small HDL
HDL-C,"0.076 [0.059,0.093]",7.228e-15,***,HDL Cholesterol
HDL-CE,"0.076 [0.059,0.093]",5.428e-15,***,Cholesteryl Esters in HDL
PC,"0.074 [0.058,0.090]",3.420e-16,***,Phosphatidylcholines
Phosphoglyc,"0.071 [0.055,0.086]",8.585e-15,***,Phosphoglycerides
HDL-FC,"0.070 [0.053,0.087]",4.386e-12,***,Free Cholesterol in HDL
Cholines,"0.067 [0.051,0.083]",1.100e-12,***,Total-Cholines
SFA%,"0.061 [0.046,0.077]",2.465e-11,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-PL,"0.059 [0.043,0.075]",8.806e-10,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-TG,"0.051 [0.036,0.066]",1.275e-07,***,Triglycerides in Medium HDL
SFA,"0.050 [0.034,0.065]",6.209e-07,***,Saturated Fatty Acids
L-HDL-PL,"0.048 [0.031,0.066]",2.361e-04,***,Phospholipids in Large HDL
S-HDL-PL%,"0.047 [0.031,0.063]",1.744e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,"0.046 [0.030,0.062]",1.106e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-FC%,"0.045 [0.028,0.063]",0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-CE%,"0.041 [0.026,0.056]",4.024e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-L,"0.040 [0.022,0.058]",0.029,*,Total-Lipids in Large HDL
HDL-TG,"0.040 [0.025,0.055]",8.413e-04,***,Triglycerides in HDL
Total-FA,"0.039 [0.024,0.055]",0.002,**,Total-Fatty Acids
Total-L,"0.038 [0.023,0.053]",0.004,**,Total-Lipids in Lipoprotein Particles
SM,"0.037 [0.021,0.053]",0.017,*,Sphingomyelins
S-HDL-FC%,"-0.036 [-0.053,-0.020]",0.029,*,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,"-0.038 [-0.054,-0.022]",0.011,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,"-0.038 [-0.054,-0.023]",0.005,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.041 [-0.057,-0.025]",0.002,**,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"-0.041 [-0.057,-0.025]",0.001,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,"-0.044 [-0.060,-0.027]",8.733e-04,***,Free Cholesterol in Very Large HDL
S-LDL-PL%,"-0.046 [-0.062,-0.031]",7.967e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,"-0.050 [-0.065,-0.035]",1.805e-07,***,Phospholipids to Total-Lipids in IDL percentage
Citrate,"-0.050 [-0.066,-0.034]",1.616e-06,***,Citrate
ApoB/ApoA1,"-0.050 [-0.066,-0.035]",5.200e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL%,"-0.054 [-0.070,-0.039]",2.373e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
