Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.067 [0.041,0.094]",0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,"0.062 [0.034,0.089]",0.044,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"0.053 [0.029,0.078]",0.068,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"0.053 [0.027,0.079]",0.179,,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,"0.050 [0.027,0.073]",0.055,,Spectrometer-corrected alanine
HDL-CE,"-0.062 [-0.087,-0.036]",0.005,**,Cholesteryl Esters in HDL
L-HDL-C%,"-0.062 [-0.090,-0.034]",0.038,*,Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,"-0.062 [-0.088,-0.037]",0.004,**,HDL Cholesterol
HDL-FC,"-0.063 [-0.088,-0.038]",0.002,**,Free Cholesterol in HDL
L-HDL-PL,"-0.065 [-0.090,-0.040]",0.001,**,Phospholipids in Large HDL
HDL-size,"-0.065 [-0.090,-0.040]",0.001,**,Average Diameter for HDL Particles
M-HDL-FC%,"-0.066 [-0.093,-0.039]",0.005,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,"-0.067 [-0.091,-0.044]",2.925e-05,***,Free Cholesterol in Very Large HDL
L-HDL-L,"-0.070 [-0.096,-0.045]",2.025e-04,***,Total-Lipids in Large HDL
XL-HDL-PL,"-0.072 [-0.096,-0.048]",1.616e-05,***,Phospholipids in Very Large HDL
L-HDL-FC,"-0.073 [-0.098,-0.048]",2.169e-05,***,Free Cholesterol in Large HDL
L-HDL-P,"-0.073 [-0.098,-0.049]",1.517e-05,***,Concentration of Large HDL Particles
XL-HDL-L,"-0.074 [-0.098,-0.050]",5.498e-06,***,Total-Lipids in Very Large HDL
XL-HDL-P,"-0.075 [-0.099,-0.051]",2.291e-06,***,Concentration of Very Large HDL Particles
L-HDL-C,"-0.075 [-0.100,-0.050]",1.489e-05,***,Cholesterol in Large HDL
L-HDL-CE,"-0.075 [-0.101,-0.050]",1.139e-05,***,Cholesteryl Esters in Large HDL
XL-HDL-C,"-0.076 [-0.100,-0.052]",1.406e-06,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.077 [-0.102,-0.053]",1.077e-06,***,Cholesteryl Esters in Very Large HDL
