Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.115 [0.104,0.126]",1.237e-92,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.110 [0.099,0.121]",2.385e-87,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,"0.108 [0.097,0.118]",5.292e-80,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"0.095 [0.085,0.106]",2.912e-63,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"0.083 [0.073,0.093]",1.713e-51,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.080 [0.069,0.091]",1.381e-42,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"0.076 [0.065,0.087]",2.603e-39,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,"0.070 [0.060,0.081]",4.583e-35,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,"0.068 [0.058,0.079]",1.036e-31,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,"0.067 [0.056,0.078]",9.849e-30,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,"0.062 [0.051,0.073]",8.139e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,"0.056 [0.045,0.068]",2.441e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,"0.056 [0.045,0.068]",1.099e-18,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,"0.050 [0.038,0.061]",8.513e-15,***,Glycoprotein Acetyls
MUFA%,"0.042 [0.030,0.053]",2.571e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,"0.039 [0.028,0.051]",6.242e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,"0.037 [0.026,0.048]",5.575e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL%,"0.037 [0.026,0.047]",1.099e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG%,"0.032 [0.021,0.043]",4.272e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,"0.028 [0.017,0.040]",0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
Phe,"0.026 [0.016,0.037]",0.003,**,Phenylalanine
Glu-lactate,"0.025 [0.014,0.036]",0.010,*,Glucose-lactate
Glu,"0.025 [0.014,0.035]",0.014,*,Glucose
L-VLDL-C%,"-0.024 [-0.035,-0.013]",0.032,*,Cholesterol to Total-Lipids in Large VLDL percentage
DHA%,"-0.025 [-0.036,-0.014]",0.019,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-TG,"-0.025 [-0.036,-0.015]",0.010,**,Triglycerides in LDL
XXL-VLDL-PL,"-0.026 [-0.037,-0.015]",0.011,*,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-CE%,"-0.026 [-0.037,-0.015]",0.012,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
