Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.099 [0.088,0.109]",7.182e-71,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,"0.097 [0.086,0.108]",1.467e-58,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"0.095 [0.084,0.106]",3.464e-65,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,"0.091 [0.081,0.101]",2.497e-66,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"0.090 [0.079,0.100]",6.454e-59,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,"0.087 [0.076,0.097]",3.437e-57,***,Glycoprotein Acetyls
TG/PG,"0.087 [0.076,0.098]",4.353e-53,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,"0.085 [0.074,0.095]",1.835e-53,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,"0.082 [0.072,0.092]",1.405e-53,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-TG%,"0.079 [0.069,0.090]",2.298e-47,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"0.076 [0.065,0.086]",4.903e-42,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,"0.074 [0.064,0.084]",1.145e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"0.073 [0.063,0.083]",2.183e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,"0.072 [0.062,0.083]",4.910e-37,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,"0.065 [0.055,0.075]",2.891e-31,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,"0.063 [0.052,0.074]",1.298e-24,***,Creatinine
L-HDL-PL%,"0.062 [0.052,0.072]",4.823e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,"0.059 [0.049,0.068]",1.740e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
