Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.194 [0.184,0.203]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"0.188 [0.179,0.197]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"0.177 [0.168,0.186]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,"0.165 [0.155,0.174]",4.831e-257,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"0.162 [0.153,0.172]",3.411e-240,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,"0.145 [0.136,0.154]",1.571e-205,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"0.144 [0.134,0.153]",1.719e-203,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,"0.142 [0.133,0.152]",3.661e-179,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"0.140 [0.131,0.150]",7.007e-185,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,"0.140 [0.130,0.150]",1.808e-174,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,"0.139 [0.130,0.148]",3.070e-189,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,"0.135 [0.126,0.144]",1.565e-169,***,Glycoprotein Acetyls
S-HDL-TG%,"0.106 [0.097,0.116]",1.549e-102,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,"0.100 [0.091,0.110]",2.789e-93,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,"0.094 [0.085,0.104]",5.255e-80,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"0.090 [0.080,0.099]",1.536e-74,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"0.086 [0.077,0.096]",3.950e-66,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"0.085 [0.075,0.095]",1.363e-61,***,Triglycerides to Phosphoglycerides ratio
IDL-PL%,"0.082 [0.073,0.091]",1.846e-70,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,"0.077 [0.068,0.087]",5.158e-57,***,Phospholipids to Total-Lipids in Small HDL percentage
Glu-lactate,"0.075 [0.066,0.084]",1.126e-57,***,Glucose-lactate
S-HDL-TG,"0.074 [0.065,0.083]",4.226e-52,***,Triglycerides in Small HDL
XL-HDL-FC%,"0.073 [0.063,0.084]",1.721e-39,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,"0.063 [0.054,0.072]",5.889e-39,***,Saturated Fatty Acids to Total-Fatty Acids percentage
