Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-size,"0.087 [0.069,0.104]",2.365e-18,***,Average Diameter for HDL Particles
XL-HDL-PL,"0.080 [0.063,0.097]",1.622e-16,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.072 [0.055,0.089]",4.633e-13,***,Total-Lipids in Very Large HDL
XL-HDL-PL%,"0.072 [0.055,0.089]",7.887e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-PL,"0.071 [0.053,0.089]",9.927e-12,***,Phospholipids in Large HDL
L-HDL-FC,"0.071 [0.053,0.088]",9.855e-12,***,Free Cholesterol in Large HDL
S-HDL-PL%,"0.070 [0.054,0.086]",4.142e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-L,"0.069 [0.051,0.087]",8.447e-11,***,Total-Lipids in Large HDL
L-HDL-P,"0.069 [0.051,0.087]",4.436e-11,***,Concentration of Large HDL Particles
L-HDL-C,"0.069 [0.051,0.086]",1.115e-10,***,Cholesterol in Large HDL
L-HDL-CE,"0.068 [0.051,0.086]",1.038e-10,***,Cholesteryl Esters in Large HDL
M-LDL-TG%,"0.066 [0.050,0.081]",3.946e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-CE,"0.064 [0.047,0.082]",6.673e-10,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"0.063 [0.046,0.080]",1.041e-09,***,Cholesterol in Very Large HDL
XL-HDL-P,"0.062 [0.045,0.079]",3.205e-09,***,Concentration of Very Large HDL Particles
L-LDL-TG%,"0.059 [0.043,0.075]",8.425e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,"0.058 [0.043,0.073]",1.975e-10,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC,"0.056 [0.040,0.072]",4.325e-08,***,Free Cholesterol in Very Large HDL
XS-VLDL-PL%,"0.052 [0.036,0.067]",3.478e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"0.050 [0.035,0.065]",1.526e-07,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,"0.044 [0.028,0.060]",1.511e-04,***,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,"0.037 [0.021,0.053]",0.019,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL,"-0.035 [-0.050,-0.020]",0.021,*,Phospholipids in Small HDL
Omega-3%,"-0.036 [-0.052,-0.020]",0.036,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-PL,"-0.036 [-0.052,-0.020]",0.033,*,Total-Phospholipids in Lipoprotein Particles
XS-VLDL-P,"-0.036 [-0.051,-0.020]",0.017,*,Concentration of Very Small VLDL Particles
XXL-VLDL-P,"-0.036 [-0.052,-0.020]",0.040,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA,"-0.036 [-0.052,-0.021]",0.018,*,Saturated Fatty Acids
S-HDL-C%,"-0.036 [-0.052,-0.021]",0.018,*,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C,"-0.036 [-0.052,-0.021]",0.016,*,Cholesterol in Very Small VLDL
S-HDL-TG,"-0.037 [-0.052,-0.021]",0.023,*,Triglycerides in Small HDL
XS-VLDL-CE,"-0.037 [-0.053,-0.021]",0.012,*,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-FC,"-0.037 [-0.053,-0.021]",0.023,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.038 [-0.054,-0.022]",0.016,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
DHA,"-0.038 [-0.055,-0.022]",0.011,*,Docosahexaenoic Acid
S-VLDL-TG,"-0.039 [-0.055,-0.023]",0.004,**,Triglycerides in Small VLDL
S-HDL-FC,"-0.040 [-0.055,-0.024]",0.002,**,Free Cholesterol in Small HDL
S-HDL-CE%,"-0.040 [-0.056,-0.024]",0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-FA,"-0.041 [-0.057,-0.026]",8.033e-04,***,Total-Fatty Acids
