Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"0.175 [0.164,0.186]",2.504e-210,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"0.175 [0.164,0.186]",2.564e-216,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"0.173 [0.162,0.184]",4.971e-212,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,"0.171 [0.160,0.182]",2.087e-197,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,"0.160 [0.149,0.170]",6.002e-187,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"0.156 [0.145,0.167]",2.028e-164,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.148 [0.137,0.159]",3.469e-153,***,Triglycerides to Total-Lipids in Small VLDL percentage
Glu-lactate,"0.146 [0.135,0.156]",2.445e-160,***,Glucose-lactate
S-LDL-TG%,"0.142 [0.131,0.153]",1.869e-143,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,"0.125 [0.114,0.137]",6.065e-99,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu,"0.116 [0.105,0.126]",2.304e-98,***,Glucose
MUFA%,"0.113 [0.102,0.125]",2.729e-81,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"0.111 [0.100,0.122]",1.069e-78,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"0.109 [0.098,0.120]",1.591e-76,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,"0.108 [0.097,0.119]",2.239e-81,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,"0.103 [0.092,0.114]",5.769e-70,***,Glycoprotein Acetyls
L-HDL-TG%,"0.096 [0.085,0.107]",5.462e-59,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"0.095 [0.083,0.106]",9.962e-57,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"0.089 [0.078,0.101]",1.085e-48,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,"0.085 [0.074,0.095]",7.500e-49,***,Triglycerides in Small HDL
XL-HDL-FC%,"0.083 [0.071,0.095]",1.742e-36,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"0.078 [0.067,0.090]",3.421e-39,***,Triglycerides to Total-Lipids in Medium HDL percentage
Sc-ala,"0.076 [0.066,0.087]",2.624e-40,***,Spectrometer-corrected alanine
VLDL-size,"0.066 [0.055,0.078]",1.206e-26,***,Average Diameter for VLDL Particles
L-VLDL-TG%,"0.066 [0.056,0.077]",1.547e-30,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG,"0.064 [0.054,0.075]",5.193e-29,***,Triglycerides in Medium HDL
SFA%,"0.064 [0.053,0.074]",3.199e-28,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,"0.063 [0.052,0.074]",2.310e-26,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"0.063 [0.052,0.074]",2.347e-26,***,Phospholipids in Chylomicrons and Extremely Large VLDL
HDL-TG,"0.062 [0.052,0.073]",3.994e-27,***,Triglycerides in HDL
XXL-VLDL-P,"0.062 [0.051,0.072]",1.155e-25,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"0.061 [0.050,0.072]",5.615e-25,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,"0.060 [0.050,0.071]",5.558e-25,***,Triglycerides in Very Small VLDL
S-HDL-PL%,"0.060 [0.049,0.071]",8.732e-23,***,Phospholipids to Total-Lipids in Small HDL percentage
Ala,"0.060 [0.049,0.070]",3.283e-23,***,Alanine
XXL-VLDL-L,"0.059 [0.049,0.070]",3.306e-23,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-LDL-TG,"0.055 [0.045,0.066]",3.652e-21,***,Triglycerides in Medium LDL
S-VLDL-TG,"0.055 [0.044,0.066]",3.914e-20,***,Triglycerides in Small VLDL
XXL-VLDL-FC,"0.055 [0.044,0.065]",1.197e-19,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,"0.053 [0.043,0.064]",2.422e-18,***,Total-Triglycerides
S-LDL-TG,"0.053 [0.043,0.064]",3.157e-19,***,Triglycerides in Small LDL
XXL-VLDL-PL%,"0.053 [0.042,0.064]",8.618e-17,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-TG,"0.051 [0.041,0.062]",1.223e-17,***,Triglycerides in LDL
VLDL-TG,"0.050 [0.040,0.061]",7.202e-16,***,Triglycerides in VLDL
Lactate,"0.050 [0.039,0.061]",5.640e-16,***,Lactate
IDL-PL%,"0.049 [0.039,0.060]",5.956e-17,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG,"0.048 [0.037,0.058]",3.554e-15,***,Triglycerides in Large LDL
XXL-VLDL-C,"0.046 [0.035,0.057]",4.763e-13,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"0.046 [0.034,0.057]",4.742e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-P,"0.046 [0.035,0.057]",8.250e-13,***,Concentration of Very Large VLDL Particles
IDL-TG,"0.046 [0.035,0.056]",1.883e-13,***,Triglycerides in IDL
XL-VLDL-L,"0.045 [0.034,0.056]",4.465e-12,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,"0.040 [0.029,0.051]",2.262e-09,***,Triglycerides in Large VLDL
MUFA,"0.040 [0.029,0.050]",2.877e-09,***,Monounsaturated Fatty Acids
Tyr,"0.038 [0.028,0.049]",1.251e-08,***,Tyrosine
