Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.131 [0.120,0.142]",7.053e-110,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.124 [0.113,0.135]",5.890e-102,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,"0.123 [0.112,0.134]",4.300e-96,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"0.114 [0.103,0.126]",1.906e-83,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"0.099 [0.088,0.110]",1.708e-67,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.091 [0.079,0.103]",6.406e-50,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"0.085 [0.073,0.096]",2.422e-44,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,"0.079 [0.068,0.090]",1.042e-38,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,"0.077 [0.066,0.088]",1.980e-38,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,"0.075 [0.064,0.087]",2.211e-33,***,Glycoprotein Acetyls
S-HDL-PL%,"0.073 [0.061,0.084]",8.686e-32,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,"0.071 [0.059,0.082]",5.468e-29,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,"0.069 [0.057,0.081]",2.046e-26,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"0.067 [0.055,0.079]",2.358e-25,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,"0.060 [0.048,0.072]",1.989e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.055 [0.043,0.066]",2.159e-17,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-PL%,"0.043 [0.031,0.055]",8.765e-09,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,"0.042 [0.030,0.053]",4.484e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG%,"0.036 [0.024,0.048]",1.232e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,"0.036 [0.024,0.048]",1.883e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,"0.030 [0.019,0.041]",0.001,**,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,"0.029 [0.018,0.040]",0.001,**,Glucose-lactate
Phe,"0.028 [0.017,0.040]",0.004,**,Phenylalanine
L-VLDL-C%,"-0.026 [-0.038,-0.015]",0.031,*,Cholesterol to Total-Lipids in Large VLDL percentage
Acetate,"-0.027 [-0.038,-0.016]",0.016,*,Acetate
LDL-TG,"-0.027 [-0.038,-0.016]",0.017,*,Triglycerides in LDL
XXL-VLDL-L,"-0.028 [-0.039,-0.017]",0.012,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"-0.028 [-0.040,-0.017]",0.006,**,Triglycerides in Small VLDL
M-HDL-CE%,"-0.029 [-0.040,-0.017]",0.005,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE%,"-0.029 [-0.041,-0.018]",0.003,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC,"-0.029 [-0.041,-0.018]",0.003,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-CE%,"-0.030 [-0.041,-0.018]",0.003,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-TG,"-0.030 [-0.041,-0.019]",8.329e-04,***,Triglycerides in Medium LDL
M-HDL-PL,"-0.032 [-0.044,-0.021]",4.224e-04,***,Phospholipids in Medium HDL
S-LDL-TG,"-0.033 [-0.044,-0.022]",5.858e-05,***,Triglycerides in Small LDL
Ile,"-0.035 [-0.047,-0.024]",5.269e-06,***,Isoleucine
XXL-VLDL-C,"-0.036 [-0.047,-0.024]",6.190e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
His,"-0.036 [-0.047,-0.025]",1.285e-06,***,Histidine
XL-VLDL-TG,"-0.037 [-0.049,-0.026]",1.523e-06,***,Triglycerides in Very Large VLDL
M-LDL-FC%,"-0.039 [-0.051,-0.028]",1.366e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,"-0.039 [-0.051,-0.027]",4.018e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-PL,"-0.039 [-0.052,-0.027]",1.959e-06,***,Phospholipids in HDL
MUFA,"-0.040 [-0.051,-0.029]",1.981e-08,***,Monounsaturated Fatty Acids
M-HDL-L,"-0.041 [-0.052,-0.029]",1.410e-07,***,Total-Lipids in Medium HDL
XXL-VLDL-CE,"-0.041 [-0.052,-0.029]",2.771e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE%,"-0.042 [-0.054,-0.030]",1.327e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-TG,"-0.042 [-0.053,-0.031]",3.574e-09,***,Total-Triglycerides
DHA%,"-0.043 [-0.054,-0.031]",2.190e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-P,"-0.043 [-0.055,-0.031]",1.980e-08,***,Concentration of Medium HDL Particles
XL-VLDL-PL%,"-0.043 [-0.055,-0.032]",1.716e-10,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,"-0.044 [-0.056,-0.032]",4.983e-09,***,Cholesteryl Esters in Medium HDL
S-LDL-FC%,"-0.044 [-0.055,-0.033]",3.418e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC%,"-0.045 [-0.056,-0.033]",1.176e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,"-0.045 [-0.056,-0.033]",3.254e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"-0.045 [-0.056,-0.033]",1.830e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-FC%,"-0.046 [-0.057,-0.034]",1.113e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C,"-0.046 [-0.058,-0.034]",3.979e-10,***,Cholesterol in Medium HDL
PUFA%,"-0.046 [-0.058,-0.035]",2.420e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,"-0.047 [-0.059,-0.036]",6.230e-12,***,Triglycerides in VLDL
XL-VLDL-P,"-0.047 [-0.059,-0.036]",4.940e-12,***,Concentration of Very Large VLDL Particles
IDL-FC%,"-0.049 [-0.060,-0.038]",1.878e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC,"-0.049 [-0.062,-0.037]",1.369e-11,***,Free Cholesterol in Medium HDL
XL-VLDL-L,"-0.050 [-0.061,-0.038]",1.662e-13,***,Total-Lipids in Very Large VLDL
VLDL-size,"-0.050 [-0.062,-0.038]",1.494e-12,***,Average Diameter for VLDL Particles
L-HDL-C%,"-0.051 [-0.062,-0.039]",1.052e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-L,"-0.051 [-0.063,-0.038]",5.546e-12,***,Total-Lipids in HDL
