Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-L,"0.195 [0.134,0.255]",2.521e-06,***,Total-Lipids in HDL
ApoA1,"0.193 [0.134,0.252]",9.124e-07,***,Apolipoprotein A1
HDL-PL,"0.192 [0.132,0.252]",2.306e-06,***,Phospholipids in HDL
M-HDL-FC,"0.187 [0.128,0.246]",3.414e-06,***,Free Cholesterol in Medium HDL
PC,"0.186 [0.128,0.244]",2.874e-06,***,Phosphatidylcholines
M-HDL-P,"0.185 [0.127,0.243]",2.375e-06,***,Concentration of Medium HDL Particles
HDL-FC,"0.185 [0.123,0.247]",4.001e-05,***,Free Cholesterol in HDL
M-HDL-L,"0.184 [0.126,0.241]",2.738e-06,***,Total-Lipids in Medium HDL
HDL-C,"0.183 [0.121,0.245]",4.518e-05,***,HDL Cholesterol
Total-P,"0.182 [0.125,0.238]",2.468e-06,***,Total-Concentration of Lipoprotein Particles
HDL-P,"0.181 [0.125,0.238]",2.331e-06,***,Concentration of HDL Particles
M-HDL-PL,"0.180 [0.124,0.237]",3.445e-06,***,Phospholipids in Medium HDL
M-HDL-C,"0.179 [0.121,0.237]",1.162e-05,***,Cholesterol in Medium HDL
HDL-CE,"0.178 [0.116,0.239]",1.011e-04,***,Cholesteryl Esters in HDL
M-HDL-CE,"0.175 [0.117,0.233]",2.134e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-FC%,"0.171 [0.107,0.235]",9.097e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phosphoglyc,"0.170 [0.113,0.228]",4.872e-05,***,Phosphoglycerides
Cholines,"0.169 [0.111,0.227]",8.030e-05,***,Total-Cholines
Total-PL,"0.161 [0.103,0.218]",2.636e-04,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-PL,"0.157 [0.103,0.211]",8.005e-05,***,Phospholipids in Small HDL
S-HDL-FC,"0.151 [0.097,0.206]",3.747e-04,***,Free Cholesterol in Small HDL
L-HDL-PL,"0.150 [0.086,0.214]",0.028,*,Phospholipids in Large HDL
L-HDL-L,"0.148 [0.084,0.213]",0.048,*,Total-Lipids in Large HDL
S-HDL-L,"0.147 [0.093,0.201]",6.077e-04,***,Total-Lipids in Small HDL
S-HDL-P,"0.134 [0.081,0.188]",0.006,**,Concentration of Small HDL Particles
S-HDL-C,"0.134 [0.080,0.188]",0.007,**,Cholesterol in Small HDL
S-HDL-CE,"0.123 [0.070,0.177]",0.043,*,Cholesteryl Esters in Small HDL
M-LDL-FC%,"-0.000 [-0.058,0.057]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-TG%,"-0.027 [-0.085,0.031]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,"-0.054 [-0.109,0.002]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,"-0.112 [-0.168,-0.056]",0.596,,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"-0.137 [-0.199,-0.074]",0.132,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
