Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE,"0.062 [0.046,0.078]",2.945e-10,***,Cholesteryl Esters in Small HDL
S-HDL-L,"0.061 [0.045,0.077]",5.823e-10,***,Total-Lipids in Small HDL
S-HDL-PL,"0.061 [0.045,0.077]",8.538e-10,***,Phospholipids in Small HDL
S-HDL-C,"0.060 [0.044,0.076]",1.890e-09,***,Cholesterol in Small HDL
S-HDL-P,"0.060 [0.044,0.076]",1.973e-09,***,Concentration of Small HDL Particles
HDL-P,"0.048 [0.031,0.065]",1.683e-04,***,Concentration of HDL Particles
S-HDL-FC,"0.047 [0.031,0.063]",1.044e-04,***,Free Cholesterol in Small HDL
Total-P,"0.046 [0.029,0.063]",5.587e-04,***,Total-Concentration of Lipoprotein Particles
M-HDL-PL,"0.046 [0.029,0.063]",7.622e-04,***,Phospholipids in Medium HDL
M-HDL-L,"0.045 [0.028,0.062]",0.002,**,Total-Lipids in Medium HDL
M-HDL-CE,"0.043 [0.025,0.060]",0.009,**,Cholesteryl Esters in Medium HDL
M-HDL-P,"0.042 [0.025,0.060]",0.009,**,Concentration of Medium HDL Particles
M-HDL-C,"0.042 [0.025,0.059]",0.014,*,Cholesterol in Medium HDL
IDL-PL%,"-0.036 [-0.052,-0.020]",0.056,,Phospholipids to Total-Lipids in IDL percentage
Citrate,"-0.038 [-0.055,-0.021]",0.054,,Citrate
S-HDL-FC%,"-0.040 [-0.057,-0.023]",0.033,*,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-L,"-0.043 [-0.062,-0.024]",0.044,*,Total-Lipids in Very Large HDL
XL-HDL-FC,"-0.053 [-0.071,-0.035]",4.432e-05,***,Free Cholesterol in Very Large HDL
