Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.40 [2.16-2.66],6.340e-55,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,2.33 [2.17-2.51],6.555e-108,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.29 [2.12-2.46],6.002e-98,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.21 [2.07-2.36],2.398e-120,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.01 [1.90-2.13],4.902e-116,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.83 [1.73-1.94],3.741e-92,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.76 [1.67-1.86],2.089e-81,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.71 [1.61-1.81],1.059e-61,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.70 [1.60-1.80],7.677e-59,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.67 [1.58-1.76],1.246e-72,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.64 [1.52-1.77],2.367e-32,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-PL%,1.62 [1.53-1.72],5.005e-49,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.49 [1.39-1.60],3.799e-24,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.47 [1.39-1.56],1.007e-31,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.44 [1.35-1.54],4.192e-23,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.43 [1.33-1.53],2.559e-16,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,1.34 [1.26-1.42],1.257e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,1.28 [1.20-1.36],2.001e-09,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.26 [1.19-1.34],4.887e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,1.22 [1.14-1.29],5.868e-05,***,Spectrometer-corrected alanine
Creatinine,1.20 [1.13-1.28],4.255e-04,***,Creatinine
MUFA%,1.20 [1.13-1.28],0.004,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,0.84 [0.79-0.90],0.031,*,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-TG,0.83 [0.78-0.89],0.023,*,Triglycerides in Medium HDL
HDL-TG,0.83 [0.77-0.88],0.006,**,Triglycerides in HDL
M-LDL-FC%,0.82 [0.78-0.87],1.661e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.82 [0.77-0.87],1.075e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.82 [0.78-0.86],2.398e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-P,0.82 [0.77-0.87],6.989e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,0.82 [0.77-0.87],6.216e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.81 [0.76-0.87],7.010e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-HDL-CE%,0.80 [0.76-0.84],4.805e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-TG,0.79 [0.74-0.85],2.402e-06,***,Triglycerides in Large VLDL
VLDL-TG,0.79 [0.74-0.85],9.415e-07,***,Triglycerides in VLDL
Total-TG,0.79 [0.74-0.84],5.175e-08,***,Total-Triglycerides
S-LDL-TG,0.78 [0.73-0.84],1.023e-07,***,Triglycerides in Small LDL
XXL-VLDL-FC,0.78 [0.73-0.83],6.134e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,0.77 [0.72-0.83],1.917e-08,***,Triglycerides in Medium LDL
LDL-size,0.77 [0.73-0.82],6.639e-13,***,Average Diameter for LDL Particles
L-VLDL-FC%,0.77 [0.72-0.82],9.230e-09,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.77 [0.72-0.82],1.220e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.77 [0.72-0.81],7.266e-15,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-P,0.76 [0.71-0.81],1.408e-09,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,0.76 [0.71-0.81],1.045e-10,***,Total-Lipids in Very Large VLDL
LDL-TG,0.74 [0.69-0.80],2.962e-12,***,Triglycerides in LDL
M-HDL-PL,0.74 [0.69-0.80],1.321e-11,***,Phospholipids in Medium HDL
IDL-TG,0.74 [0.69-0.79],6.200e-12,***,Triglycerides in IDL
L-HDL-C%,0.74 [0.70-0.77],1.272e-31,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,0.73 [0.68-0.79],2.462e-10,***,Triglycerides in Large HDL
IDL-FC%,0.73 [0.69-0.77],2.556e-26,***,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.73 [0.68-0.78],6.937e-13,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-CE,0.73 [0.68-0.78],4.374e-12,***,Cholesteryl Esters in Medium HDL
L-LDL-TG,0.73 [0.68-0.78],3.195e-14,***,Triglycerides in Large LDL
L-VLDL-PL,0.72 [0.67-0.77],7.841e-15,***,Phospholipids in Large VLDL
M-HDL-L,0.72 [0.67-0.77],6.987e-15,***,Total-Lipids in Medium HDL
L-VLDL-P,0.72 [0.67-0.77],7.268e-15,***,Concentration of Large VLDL Particles
L-VLDL-L,0.72 [0.67-0.77],5.112e-16,***,Total-Lipids in Large VLDL
XXL-VLDL-C,0.72 [0.67-0.77],5.167e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,0.72 [0.67-0.77],2.675e-16,***,Triglycerides in Medium VLDL
S-HDL-PL,0.71 [0.67-0.76],1.813e-19,***,Phospholipids in Small HDL
XL-VLDL-PL,0.71 [0.66-0.76],3.887e-17,***,Phospholipids in Very Large VLDL
M-HDL-C,0.71 [0.66-0.76],2.656e-15,***,Cholesterol in Medium HDL
MUFA,0.70 [0.66-0.75],1.316e-22,***,Monounsaturated Fatty Acids
S-HDL-L,0.70 [0.65-0.74],9.008e-24,***,Total-Lipids in Small HDL
S-HDL-CE,0.70 [0.65-0.74],6.068e-23,***,Cholesteryl Esters in Small HDL
XL-HDL-TG,0.69 [0.65-0.75],2.516e-18,***,Triglycerides in Very Large HDL
XXL-VLDL-CE,0.68 [0.63-0.73],2.716e-21,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,0.68 [0.63-0.73],1.093e-21,***,Free Cholesterol in Large VLDL
XS-VLDL-FC%,0.67 [0.64-0.70],8.577e-58,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.67 [0.63-0.71],5.401e-30,***,Cholesterol in Small HDL
XL-VLDL-FC,0.67 [0.62-0.72],1.048e-23,***,Free Cholesterol in Very Large VLDL
M-HDL-P,0.66 [0.61-0.72],5.311e-20,***,Concentration of Medium HDL Particles
M-VLDL-CE%,0.66 [0.63-0.68],2.802e-98,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-size,0.65 [0.60-0.71],1.115e-14,***,Average Diameter for HDL Particles
L-HDL-FC%,0.65 [0.62-0.68],1.254e-88,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-P,0.64 [0.60-0.69],2.455e-34,***,Concentration of Small HDL Particles
HDL-PL,0.64 [0.59-0.69],2.929e-27,***,Phospholipids in HDL
XL-VLDL-PL%,0.63 [0.60-0.66],2.628e-72,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.62 [0.59-0.66],2.248e-47,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.62 [0.56-0.68],7.113e-18,***,Phospholipids in Large HDL
L-VLDL-C%,0.61 [0.57-0.66],3.240e-40,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-L,0.61 [0.57-0.65],6.032e-45,***,Total-Lipids in VLDL
S-HDL-FC,0.61 [0.57-0.65],4.577e-43,***,Free Cholesterol in Small HDL
L-LDL-FC%,0.61 [0.58-0.64],1.323e-75,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC,0.61 [0.56-0.66],1.372e-28,***,Free Cholesterol in Medium HDL
LA%,0.61 [0.57-0.64],6.313e-63,***,Linoleic Acid to Total-Fatty Acids percentage
ApoA1,0.61 [0.56-0.65],1.013e-35,***,Apolipoprotein A1
XL-VLDL-CE%,0.60 [0.56-0.65],6.924e-39,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.60 [0.56-0.64],9.057e-48,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-P,0.60 [0.56-0.64],4.210e-38,***,Concentration of Small VLDL Particles
S-VLDL-CE%,0.60 [0.57-0.63],6.720e-73,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
HDL-L,0.60 [0.55-0.64],1.802e-36,***,Total-Lipids in HDL
L-VLDL-C,0.60 [0.55-0.64],1.365e-39,***,Cholesterol in Large VLDL
SFA,0.59 [0.55-0.63],8.386e-58,***,Saturated Fatty Acids
M-VLDL-C%,0.59 [0.56-0.62],1.969e-108,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.58 [0.56-0.61],1.435e-96,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.58 [0.54-0.63],4.504e-34,***,Cholesteryl Esters in HDL
S-HDL-FC%,0.58 [0.54-0.62],6.269e-45,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-FA,0.58 [0.54-0.61],4.880e-66,***,Total-Fatty Acids
M-LDL-C%,0.58 [0.55-0.60],3.793e-114,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-P,0.58 [0.53-0.62],4.970e-44,***,Concentration of HDL Particles
M-HDL-FC%,0.57 [0.54-0.61],8.598e-84,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-C,0.57 [0.53-0.61],3.372e-45,***,Cholesterol in Very Large VLDL
