Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.47 [1.94-3.15],3.757e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.34 [1.97-2.78],5.265e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.34 [1.98-2.76],2.944e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.29 [1.97-2.65],2.344e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.05 [1.80-2.34],3.232e-21,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.83 [1.61-2.08],7.034e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.80 [1.56-2.06],2.313e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.77 [1.56-2.01],3.368e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.73 [1.50-1.98],2.172e-09,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.66 [1.40-1.98],0.002,**,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.62 [1.44-1.84],1.403e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,1.60 [1.40-1.84],2.661e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.56 [1.33-1.83],0.012,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,1.52 [1.32-1.75],0.002,**,Glutamine
S-LDL-TG%,1.50 [1.31-1.72],9.364e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.43 [1.26-1.63],0.014,*,Creatinine
XS-VLDL-FC%,0.70 [0.63-0.78],2.769e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.68 [0.63-0.74],3.357e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
