Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.83 [1.69-1.98],1.660e-44,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.78 [1.63-1.94],2.182e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.75 [1.62-1.89],4.723e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.70 [1.56-1.85],4.418e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.70 [1.54-1.87],6.740e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.68 [1.56-1.82],2.820e-34,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.67 [1.53-1.81],8.488e-28,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.65 [1.50-1.82],1.150e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.52 [1.41-1.65],5.892e-22,***,Creatinine
S-LDL-PL%,1.48 [1.36-1.61],7.601e-15,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.48 [1.34-1.63],2.065e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-TG%,1.44 [1.27-1.62],0.001,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.42 [1.31-1.54],1.390e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.34 [1.24-1.44],1.576e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.31 [1.21-1.43],2.362e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.27 [1.16-1.39],0.016,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.81 [0.76-0.87],5.215e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.81 [0.75-0.88],0.012,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.79 [0.74-0.85],5.888e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.79 [0.73-0.86],0.003,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
MUFA,0.79 [0.73-0.86],0.010,*,Monounsaturated Fatty Acids
LDL-size,0.79 [0.73-0.86],0.002,**,Average Diameter for LDL Particles
XL-VLDL-PL,0.78 [0.71-0.86],0.041,*,Phospholipids in Very Large VLDL
L-VLDL-PL,0.78 [0.71-0.86],0.035,*,Phospholipids in Large VLDL
L-VLDL-P,0.77 [0.70-0.85],0.016,*,Concentration of Large VLDL Particles
XS-VLDL-FC%,0.76 [0.71-0.81],8.109e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-L,0.76 [0.69-0.83],4.734e-04,***,Total-Lipids in Large VLDL
XL-VLDL-FC,0.76 [0.69-0.83],0.001,**,Free Cholesterol in Very Large VLDL
XL-VLDL-CE%,0.75 [0.68-0.83],0.001,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.75 [0.68-0.83],0.005,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.75 [0.69-0.81],3.683e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.75 [0.70-0.79],2.980e-16,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.74 [0.70-0.79],4.323e-19,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-TG,0.74 [0.68-0.82],6.307e-05,***,Triglycerides in Medium VLDL
L-VLDL-FC,0.74 [0.68-0.82],1.984e-04,***,Free Cholesterol in Large VLDL
S-HDL-FC%,0.73 [0.66-0.80],1.678e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-P,0.72 [0.65-0.79],2.754e-06,***,Concentration of Small VLDL Particles
M-LDL-CE%,0.71 [0.66-0.78],4.482e-10,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.70 [0.64-0.78],2.863e-07,***,Phospholipids in Medium HDL
L-LDL-CE%,0.70 [0.65-0.76],3.860e-14,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.70 [0.65-0.76],9.853e-14,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.70 [0.66-0.75],2.034e-20,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-L,0.70 [0.64-0.76],1.645e-10,***,Total-Lipids in VLDL
M-HDL-L,0.69 [0.63-0.76],5.525e-09,***,Total-Lipids in Medium HDL
L-HDL-PL,0.69 [0.61-0.78],0.001,**,Phospholipids in Large HDL
ApoB/ApoA1,0.69 [0.63-0.75],7.074e-11,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-C,0.69 [0.62-0.76],4.174e-09,***,Cholesterol in Large VLDL
M-HDL-CE,0.68 [0.62-0.76],3.418e-08,***,Cholesteryl Esters in Medium HDL
XL-VLDL-C,0.68 [0.62-0.75],8.681e-10,***,Cholesterol in Very Large VLDL
S-VLDL-L,0.68 [0.62-0.74],6.665e-11,***,Total-Lipids in Small VLDL
S-VLDL-C%,0.68 [0.63-0.73],3.138e-18,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.67 [0.62-0.72],3.819e-22,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C,0.67 [0.60-0.74],1.274e-09,***,Cholesterol in Medium HDL
XL-HDL-FC,0.67 [0.59-0.75],4.948e-06,***,Free Cholesterol in Very Large HDL
S-HDL-PL,0.66 [0.61-0.73],3.381e-14,***,Phospholipids in Small HDL
L-HDL-L,0.66 [0.58-0.75],2.319e-05,***,Total-Lipids in Large HDL
L-LDL-FC%,0.66 [0.62-0.71],2.717e-25,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-L,0.66 [0.58-0.76],2.949e-04,***,Total-Lipids in Very Large HDL
SFA,0.66 [0.61-0.72],1.798e-17,***,Saturated Fatty Acids
VLDL-PL,0.66 [0.60-0.72],4.525e-14,***,Phospholipids in VLDL
M-VLDL-PL%,0.65 [0.61-0.70],1.426e-26,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-L,0.65 [0.60-0.71],1.308e-16,***,Total-Lipids in Small HDL
Total-FA,0.65 [0.60-0.71],3.132e-19,***,Total-Fatty Acids
L-HDL-CE,0.65 [0.56-0.74],5.586e-05,***,Cholesteryl Esters in Large HDL
M-HDL-P,0.64 [0.58-0.72],1.403e-10,***,Concentration of Medium HDL Particles
S-LDL-CE%,0.64 [0.60-0.70],5.913e-23,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-PL,0.64 [0.58-0.71],2.503e-12,***,Phospholipids in HDL
L-VLDL-CE,0.64 [0.58-0.70],5.383e-14,***,Cholesteryl Esters in Large VLDL
S-HDL-CE,0.64 [0.58-0.69],2.823e-18,***,Cholesteryl Esters in Small HDL
L-HDL-C,0.64 [0.56-0.73],8.937e-06,***,Cholesterol in Large HDL
XS-VLDL-PL,0.63 [0.57-0.70],2.281e-14,***,Phospholipids in Very Small VLDL
M-LDL-C%,0.63 [0.59-0.67],3.004e-40,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C,0.62 [0.57-0.68],8.167e-21,***,Cholesterol in Small HDL
VLDL-P,0.62 [0.56-0.68],2.344e-16,***,Concentration of VLDL Particles
XL-VLDL-CE,0.62 [0.56-0.68],4.608e-16,***,Cholesteryl Esters in Very Large VLDL
HDL-L,0.61 [0.55-0.68],1.472e-15,***,Total-Lipids in HDL
S-VLDL-FC%,0.61 [0.57-0.66],6.576e-32,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-FC,0.61 [0.56-0.67],2.229e-21,***,Free Cholesterol in Small HDL
ApoA1,0.61 [0.55-0.67],7.049e-17,***,Apolipoprotein A1
M-HDL-FC%,0.61 [0.57-0.66],9.969e-34,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-FC,0.61 [0.55-0.67],1.151e-19,***,Free Cholesterol in VLDL
XS-VLDL-C%,0.61 [0.57-0.65],4.957e-40,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-P,0.61 [0.55-0.66],3.431e-22,***,Concentration of Small HDL Particles
M-HDL-FC,0.60 [0.54-0.67],2.624e-14,***,Free Cholesterol in Medium HDL
S-VLDL-CE,0.60 [0.54-0.66],2.117e-18,***,Cholesteryl Esters in Small VLDL
XS-VLDL-CE%,0.60 [0.56-0.64],2.624e-43,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-P,0.60 [0.51-0.69],1.918e-06,***,Concentration of Large HDL Particles
S-LDL-C%,0.60 [0.56-0.64],3.649e-45,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.60 [0.56-0.64],2.604e-50,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-L,0.60 [0.54-0.65],6.361e-24,***,Total-Lipids in Medium VLDL
XL-HDL-C,0.59 [0.52-0.68],3.359e-08,***,Cholesterol in Very Large HDL
HDL-CE,0.59 [0.53-0.66],6.638e-15,***,Cholesteryl Esters in HDL
L-LDL-C%,0.59 [0.55-0.63],2.147e-48,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-L,0.59 [0.54-0.65],4.828e-21,***,Total-Lipids in Very Small VLDL
L-HDL-FC,0.59 [0.51-0.68],2.748e-07,***,Free Cholesterol in Large HDL
S-VLDL-PL%,0.59 [0.54-0.64],1.014e-30,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-CE,0.58 [0.51-0.67],3.869e-08,***,Cholesteryl Esters in Very Large HDL
S-VLDL-PL,0.58 [0.53-0.64],5.537e-22,***,Phospholipids in Small VLDL
HDL-C,0.58 [0.52-0.64],4.278e-17,***,HDL Cholesterol
XS-VLDL-P,0.58 [0.52-0.64],2.378e-21,***,Concentration of Very Small VLDL Particles
S-VLDL-C,0.57 [0.52-0.63],4.504e-23,***,Cholesterol in Small VLDL
HDL-P,0.57 [0.51-0.63],9.967e-23,***,Concentration of HDL Particles
VLDL-C,0.57 [0.52-0.62],8.056e-29,***,VLDL Cholesterol
Phosphoglyc,0.56 [0.52-0.61],2.259e-34,***,Phosphoglycerides
IDL-CE%,0.56 [0.53-0.60],8.609e-60,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-P,0.56 [0.49-0.65],7.134e-10,***,Concentration of Very Large HDL Particles
XS-VLDL-FC,0.56 [0.51-0.62],1.657e-23,***,Free Cholesterol in Very Small VLDL
PUFA,0.56 [0.51-0.61],3.954e-36,***,Polyunsaturated Fatty Acids
M-VLDL-P,0.54 [0.49-0.60],2.489e-27,***,Concentration of Medium VLDL Particles
S-LDL-PL,0.54 [0.50-0.60],6.846e-32,***,Phospholipids in Small LDL
Total-L,0.54 [0.50-0.59],2.158e-47,***,Total-Lipids in Lipoprotein Particles
M-VLDL-PL,0.54 [0.49-0.60],3.823e-30,***,Phospholipids in Medium VLDL
PC,0.54 [0.49-0.59],2.427e-38,***,Phosphatidylcholines
Omega-6,0.54 [0.49-0.58],8.158e-42,***,Omega-6 Fatty Acids
VLDL-CE,0.54 [0.49-0.59],2.275e-33,***,Cholesteryl Esters in VLDL
Cholines,0.53 [0.49-0.58],1.433e-41,***,Total-Cholines
M-LDL-L,0.53 [0.49-0.58],1.563e-39,***,Total-Lipids in Medium LDL
S-VLDL-FC,0.53 [0.48-0.59],5.800e-30,***,Free Cholesterol in Small VLDL
LA,0.53 [0.49-0.58],2.887e-45,***,Linoleic Acid
S-LDL-P,0.53 [0.48-0.59],5.371e-31,***,Concentration of Small LDL Particles
M-LDL-P,0.53 [0.48-0.58],3.948e-31,***,Concentration of Medium LDL Particles
S-LDL-L,0.53 [0.48-0.58],2.200e-36,***,Total-Lipids in Small LDL
Total-P,0.53 [0.48-0.58],1.382e-31,***,Total-Concentration of Lipoprotein Particles
M-LDL-CE,0.53 [0.48-0.58],1.253e-37,***,Cholesteryl Esters in Medium LDL
LDL-L,0.52 [0.48-0.57],2.041e-49,***,Total-Lipids in LDL
HDL-FC,0.52 [0.46-0.59],5.321e-21,***,Free Cholesterol in HDL
S-LDL-FC,0.52 [0.47-0.57],6.045e-38,***,Free Cholesterol in Small LDL
M-LDL-C,0.52 [0.47-0.57],1.681e-41,***,Cholesterol in Medium LDL
Total-PL,0.52 [0.48-0.56],3.629e-48,***,Total-Phospholipids in Lipoprotein Particles
ApoB,0.52 [0.47-0.57],5.575e-41,***,Apolipoprotein B
M-LDL-PL,0.52 [0.47-0.57],1.974e-38,***,Phospholipids in Medium LDL
S-LDL-CE,0.51 [0.47-0.57],1.857e-37,***,Cholesteryl Esters in Small LDL
LDL-CE,0.51 [0.47-0.56],8.827e-49,***,Cholesteryl Esters in LDL
Non-HDL-C,0.51 [0.47-0.56],1.749e-54,***,Total-Cholesterol Minus HDL-C
M-VLDL-FC,0.51 [0.46-0.57],8.566e-34,***,Free Cholesterol in Medium VLDL
Clinical LDL-C,0.51 [0.47-0.55],1.712e-56,***,Clinical LDL Cholesterol
LDL-C,0.51 [0.47-0.56],1.176e-51,***,LDL Cholesterol
S-LDL-C,0.51 [0.46-0.56],3.924e-40,***,Cholesterol in Small LDL
L-LDL-L,0.50 [0.46-0.55],1.029e-52,***,Total-Lipids in Large LDL
Remnant-C,0.50 [0.46-0.55],1.675e-51,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.50 [0.45-0.55],1.875e-36,***,Concentration of LDL Particles
Total-C,0.50 [0.46-0.54],5.743e-62,***,Total-Cholesterol
XS-VLDL-C,0.50 [0.45-0.55],1.541e-36,***,Cholesterol in Very Small VLDL
LDL-PL,0.49 [0.45-0.54],5.513e-48,***,Phospholipids in LDL
L-LDL-P,0.49 [0.45-0.55],1.062e-36,***,Concentration of Large LDL Particles
L-LDL-CE,0.49 [0.45-0.54],3.033e-51,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.49 [0.45-0.53],4.180e-54,***,Cholesterol in Large LDL
Total-CE,0.49 [0.45-0.53],1.788e-62,***,Total-Esterified Cholesterol
SM,0.49 [0.44-0.54],2.078e-45,***,Sphingomyelins
M-LDL-FC,0.49 [0.44-0.54],1.530e-44,***,Free Cholesterol in Medium LDL
M-VLDL-C,0.49 [0.44-0.54],1.157e-41,***,Cholesterol in Medium VLDL
Total-FC,0.48 [0.44-0.53],6.621e-56,***,Total-Free Cholesterol
M-VLDL-CE,0.48 [0.43-0.53],1.696e-42,***,Cholesteryl Esters in Medium VLDL
LDL-FC,0.48 [0.43-0.52],5.433e-52,***,Free Cholesterol in LDL
XS-VLDL-CE,0.47 [0.42-0.52],6.126e-41,***,Cholesteryl Esters in Very Small VLDL
L-LDL-PL,0.47 [0.43-0.51],1.680e-52,***,Phospholipids in Large LDL
IDL-L,0.47 [0.43-0.51],1.202e-58,***,Total-Lipids in IDL
IDL-PL,0.45 [0.41-0.50],1.428e-50,***,Phospholipids in IDL
L-LDL-FC,0.45 [0.41-0.50],7.436e-55,***,Free Cholesterol in Large LDL
IDL-FC,0.45 [0.41-0.50],3.075e-51,***,Free Cholesterol in IDL
IDL-C,0.45 [0.41-0.49],1.713e-62,***,Cholesterol in IDL
IDL-P,0.44 [0.40-0.49],7.922e-47,***,Concentration of IDL Particles
IDL-CE,0.44 [0.40-0.48],4.486e-64,***,Cholesteryl Esters in IDL
