Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.81 [1.53-2.13],4.248e-07,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.66 [1.41-1.96],2.316e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.57 [1.34-1.84],0.004,**,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.54 [1.31-1.80],0.015,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.53 [1.32-1.79],0.009,**,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.68 [0.59-0.78],0.008,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C%,0.64 [0.56-0.73],6.791e-06,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.63 [0.55-0.73],1.358e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.63 [0.55-0.72],3.059e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.62 [0.53-0.73],0.001,**,Linoleic Acid
IDL-CE%,0.61 [0.54-0.70],2.520e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB,0.61 [0.52-0.73],0.005,**,Apolipoprotein B
Remnant-C,0.61 [0.52-0.72],8.008e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-CE,0.61 [0.51-0.73],0.030,*,Cholesteryl Esters in Medium VLDL
S-HDL-PL,0.61 [0.51-0.73],0.007,**,Phospholipids in Small HDL
M-LDL-P,0.61 [0.51-0.73],0.031,*,Concentration of Medium LDL Particles
L-LDL-P,0.61 [0.50-0.73],0.035,*,Concentration of Large LDL Particles
LDL-P,0.60 [0.50-0.73],0.019,*,Concentration of LDL Particles
S-LDL-PL,0.60 [0.50-0.72],0.005,**,Phospholipids in Small LDL
Total-L,0.60 [0.51-0.69],8.157e-06,***,Total-Lipids in Lipoprotein Particles
Omega-6,0.59 [0.50-0.70],9.046e-05,***,Omega-6 Fatty Acids
HDL-L,0.59 [0.48-0.72],0.044,*,Total-Lipids in HDL
S-LDL-CE,0.59 [0.49-0.71],0.002,**,Cholesteryl Esters in Small LDL
PUFA,0.59 [0.50-0.70],6.534e-05,***,Polyunsaturated Fatty Acids
S-LDL-L,0.59 [0.49-0.70],8.149e-04,***,Total-Lipids in Small LDL
S-HDL-L,0.58 [0.49-0.69],9.863e-05,***,Total-Lipids in Small HDL
Non-HDL-C,0.58 [0.50-0.68],2.208e-06,***,Total-Cholesterol Minus HDL-C
M-LDL-CE,0.58 [0.49-0.69],2.080e-04,***,Cholesteryl Esters in Medium LDL
Phosphoglyc,0.58 [0.49-0.68],2.040e-05,***,Phosphoglycerides
M-HDL-FC%,0.57 [0.50-0.66],6.816e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C,0.57 [0.48-0.68],1.883e-04,***,Cholesterol in Small LDL
IDL-P,0.57 [0.47-0.69],0.002,**,Concentration of IDL Particles
M-LDL-L,0.57 [0.48-0.67],1.427e-05,***,Total-Lipids in Medium LDL
ApoA1,0.57 [0.47-0.69],0.003,**,Apolipoprotein A1
IDL-PL,0.57 [0.47-0.68],3.305e-04,***,Phospholipids in IDL
Total-PL,0.57 [0.48-0.67],1.512e-06,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-C,0.57 [0.48-0.67],1.441e-05,***,Cholesterol in Medium LDL
M-HDL-FC,0.56 [0.45-0.70],0.031,*,Free Cholesterol in Medium HDL
Clinical LDL-C,0.56 [0.48-0.66],3.825e-08,***,Clinical LDL Cholesterol
LDL-L,0.56 [0.48-0.66],1.429e-07,***,Total-Lipids in LDL
Cholines,0.56 [0.47-0.66],2.274e-06,***,Total-Cholines
Total-FC,0.56 [0.47-0.66],1.530e-06,***,Total-Free Cholesterol
S-LDL-FC,0.56 [0.47-0.67],3.239e-05,***,Free Cholesterol in Small LDL
LDL-CE,0.56 [0.48-0.66],4.883e-07,***,Cholesteryl Esters in LDL
PC,0.55 [0.47-0.66],2.912e-06,***,Phosphatidylcholines
LDL-C,0.55 [0.47-0.65],9.200e-08,***,LDL Cholesterol
IDL-L,0.55 [0.47-0.66],1.431e-06,***,Total-Lipids in IDL
HDL-CE,0.55 [0.44-0.68],0.014,*,Cholesteryl Esters in HDL
M-LDL-PL,0.55 [0.46-0.66],1.231e-05,***,Phospholipids in Medium LDL
SM,0.55 [0.46-0.66],1.232e-05,***,Sphingomyelins
IDL-FC,0.55 [0.45-0.66],2.705e-05,***,Free Cholesterol in IDL
Total-C,0.55 [0.47-0.64],2.791e-09,***,Total-Cholesterol
L-LDL-L,0.54 [0.46-0.64],3.980e-08,***,Total-Lipids in Large LDL
LDL-PL,0.54 [0.46-0.64],6.263e-07,***,Phospholipids in LDL
HDL-C,0.54 [0.44-0.67],0.006,**,HDL Cholesterol
S-HDL-CE,0.54 [0.45-0.64],5.492e-07,***,Cholesteryl Esters in Small HDL
L-LDL-CE,0.54 [0.45-0.64],1.091e-07,***,Cholesteryl Esters in Large LDL
IDL-C,0.54 [0.45-0.64],2.882e-07,***,Cholesterol in IDL
L-LDL-C,0.54 [0.46-0.63],3.497e-08,***,Cholesterol in Large LDL
S-HDL-FC,0.53 [0.45-0.64],1.084e-06,***,Free Cholesterol in Small HDL
Total-CE,0.53 [0.46-0.62],6.853e-10,***,Total-Esterified Cholesterol
S-HDL-C,0.53 [0.45-0.63],8.498e-08,***,Cholesterol in Small HDL
IDL-CE,0.53 [0.44-0.63],1.864e-07,***,Cholesteryl Esters in IDL
HDL-FC,0.53 [0.42-0.67],0.015,*,Free Cholesterol in HDL
LDL-FC,0.53 [0.44-0.63],1.194e-07,***,Free Cholesterol in LDL
L-LDL-PL,0.53 [0.44-0.63],1.908e-07,***,Phospholipids in Large LDL
S-HDL-P,0.53 [0.44-0.63],2.659e-07,***,Concentration of Small HDL Particles
M-LDL-FC,0.52 [0.44-0.63],5.382e-07,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.52 [0.43-0.62],1.416e-07,***,Free Cholesterol in Large LDL
HDL-P,0.51 [0.42-0.62],6.850e-06,***,Concentration of HDL Particles
Total-P,0.49 [0.41-0.60],1.663e-07,***,Total-Concentration of Lipoprotein Particles
