Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [1.10-1.12],1.843e-94,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.09-1.11],1.778e-88,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.10 [1.09-1.11],6.492e-82,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.09 [1.08-1.10],3.243e-79,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.09 [1.08-1.10],4.554e-62,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.09 [1.08-1.10],3.097e-61,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.09 [1.08-1.10],1.092e-63,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.08 [1.07-1.09],6.166e-57,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.08 [1.07-1.09],9.103e-55,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.08 [1.07-1.09],3.684e-53,***,Glycoprotein Acetyls
S-LDL-TG%,1.08 [1.07-1.09],3.729e-57,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.08 [1.07-1.09],1.805e-46,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.07 [1.06-1.08],5.994e-33,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.07 [1.06-1.08],3.395e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.06 [1.05-1.07],2.077e-29,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.06 [1.05-1.07],1.310e-25,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.06 [1.04-1.07],5.338e-22,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.05 [1.04-1.06],6.411e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.05 [1.04-1.06],2.060e-19,***,Triglycerides in Small HDL
IDL-PL%,1.05 [1.04-1.06],5.581e-19,***,Phospholipids to Total-Lipids in IDL percentage
VLDL-size,1.04 [1.03-1.05],4.965e-11,***,Average Diameter for VLDL Particles
XS-VLDL-TG,1.04 [1.03-1.05],1.151e-13,***,Triglycerides in Very Small VLDL
L-VLDL-PL%,1.04 [1.03-1.05],3.350e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.04 [1.03-1.05],1.655e-11,***,Triglycerides in Very Large VLDL
XL-HDL-FC%,1.04 [1.03-1.05],2.382e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG,1.04 [1.03-1.05],9.628e-12,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.04 [1.03-1.05],4.271e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [1.03-1.05],3.997e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.04 [1.03-1.05],2.176e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.04 [1.03-1.05],9.232e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.04 [1.03-1.05],2.267e-09,***,Triglycerides in Small LDL
Total-TG,1.04 [1.03-1.05],1.961e-08,***,Total-Triglycerides
M-LDL-TG,1.04 [1.03-1.05],7.258e-09,***,Triglycerides in Medium LDL
VLDL-TG,1.04 [1.03-1.05],1.083e-07,***,Triglycerides in VLDL
LDL-TG,1.03 [1.02-1.04],1.936e-07,***,Triglycerides in LDL
XXL-VLDL-FC,1.03 [1.02-1.04],4.812e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG,1.03 [1.02-1.04],4.891e-07,***,Triglycerides in IDL
XL-VLDL-P,1.03 [1.02-1.04],3.096e-06,***,Concentration of Very Large VLDL Particles
HDL-TG,1.03 [1.02-1.04],1.268e-06,***,Triglycerides in HDL
M-HDL-TG,1.03 [1.02-1.04],2.029e-06,***,Triglycerides in Medium HDL
XL-VLDL-L,1.03 [1.02-1.04],1.015e-05,***,Total-Lipids in Very Large VLDL
L-LDL-TG,1.03 [1.02-1.04],4.775e-06,***,Triglycerides in Large LDL
MUFA,1.03 [1.02-1.04],1.981e-05,***,Monounsaturated Fatty Acids
XXL-VLDL-PL%,1.03 [1.02-1.04],2.679e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C,1.03 [1.02-1.04],8.455e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.03 [1.02-1.04],4.130e-04,***,Triglycerides in Large VLDL
L-VLDL-PL,1.03 [1.02-1.04],0.001,**,Phospholipids in Large VLDL
XL-VLDL-PL,1.03 [1.02-1.04],0.004,**,Phospholipids in Very Large VLDL
L-VLDL-TG%,1.03 [1.02-1.04],0.003,**,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE,1.03 [1.02-1.04],0.007,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.03 [1.02-1.04],0.018,*,Concentration of Large VLDL Particles
S-HDL-PL%,1.03 [1.02-1.04],0.042,*,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-C,0.98 [0.97-0.98],0.034,*,Cholesterol in Small VLDL
M-VLDL-PL,0.98 [0.97-0.98],0.024,*,Phospholipids in Medium VLDL
S-HDL-C,0.97 [0.97-0.98],0.007,**,Cholesterol in Small HDL
S-LDL-CE%,0.97 [0.97-0.98],0.007,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-P,0.97 [0.96-0.98],0.006,**,Concentration of Very Small VLDL Particles
S-HDL-CE,0.97 [0.96-0.98],9.235e-04,***,Cholesteryl Esters in Small HDL
XXL-VLDL-FC%,0.97 [0.96-0.98],0.003,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.97 [0.96-0.98],1.526e-04,***,Docosahexaenoic Acid
XS-VLDL-FC,0.97 [0.96-0.98],1.942e-05,***,Free Cholesterol in Very Small VLDL
M-HDL-P,0.97 [0.96-0.98],1.261e-04,***,Concentration of Medium HDL Particles
DHA%,0.97 [0.96-0.98],3.822e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-PL,0.97 [0.96-0.98],5.221e-05,***,Phospholipids in HDL
VLDL-CE,0.97 [0.96-0.98],2.301e-07,***,Cholesteryl Esters in VLDL
S-HDL-FC%,0.97 [0.96-0.98],1.526e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-FC,0.97 [0.96-0.98],1.182e-07,***,Free Cholesterol in Small VLDL
Phosphoglyc,0.97 [0.96-0.98],1.715e-06,***,Phosphoglycerides
XXL-VLDL-CE%,0.97 [0.96-0.98],2.617e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.97 [0.96-0.97],2.082e-08,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.97 [0.96-0.97],2.338e-08,***,Free Cholesterol in Medium VLDL
S-LDL-PL,0.97 [0.96-0.97],1.604e-08,***,Phospholipids in Small LDL
XXL-VLDL-C%,0.96 [0.96-0.97],2.942e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC,0.96 [0.95-0.97],3.800e-07,***,Free Cholesterol in Medium HDL
S-LDL-P,0.96 [0.96-0.97],9.322e-10,***,Concentration of Small LDL Particles
S-LDL-L,0.96 [0.95-0.97],2.945e-10,***,Total-Lipids in Small LDL
M-LDL-CE,0.96 [0.95-0.97],3.533e-10,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.96 [0.95-0.97],2.573e-10,***,Cholesteryl Esters in Small LDL
Total-L,0.96 [0.95-0.97],4.158e-10,***,Total-Lipids in Lipoprotein Particles
M-LDL-PL,0.96 [0.95-0.97],8.814e-11,***,Phospholipids in Medium LDL
M-HDL-CE,0.96 [0.95-0.97],9.082e-09,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.96 [0.95-0.97],6.931e-09,***,Cholesterol in Medium HDL
M-LDL-L,0.96 [0.95-0.97],1.171e-11,***,Total-Lipids in Medium LDL
PUFA,0.96 [0.95-0.97],8.570e-11,***,Polyunsaturated Fatty Acids
PC,0.96 [0.95-0.97],6.184e-10,***,Phosphatidylcholines
