Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-P,0.76 [0.72-0.80],6.509e-20,***,Concentration of HDL Particles
XS-VLDL-FC%,0.76 [0.73-0.79],3.955e-41,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL,0.75 [0.72-0.79],1.760e-25,***,Phospholipids in Medium LDL
HDL-L,0.75 [0.71-0.79],1.544e-19,***,Total-Lipids in HDL
Omega-6,0.75 [0.72-0.79],2.371e-28,***,Omega-6 Fatty Acids
Unsaturation,0.75 [0.71-0.78],1.767e-27,***,Degree of Unsaturation
M-LDL-C,0.74 [0.71-0.78],8.779e-30,***,Cholesterol in Medium LDL
XXL-VLDL-CE%,0.74 [0.71-0.78],4.010e-26,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Cholines,0.74 [0.71-0.78],2.116e-28,***,Total-Cholines
PUFA%,0.74 [0.71-0.78],5.059e-36,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.74 [0.71-0.78],5.704e-37,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA,0.74 [0.71-0.78],4.803e-32,***,Linoleic Acid
Total-PL,0.74 [0.71-0.77],3.999e-31,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-C%,0.74 [0.71-0.77],4.401e-37,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.74 [0.71-0.76],4.608e-57,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-C,0.74 [0.70-0.77],3.576e-31,***,Cholesterol in Small LDL
LDL-P,0.73 [0.69-0.77],4.190e-31,***,Concentration of LDL Particles
Total-P,0.73 [0.69-0.77],5.175e-28,***,Total-Concentration of Lipoprotein Particles
ApoB,0.73 [0.69-0.76],2.161e-35,***,Apolipoprotein B
M-LDL-FC%,0.72 [0.69-0.75],6.821e-51,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-size,0.72 [0.68-0.77],7.958e-19,***,Average Diameter for HDL Particles
XXL-VLDL-C%,0.72 [0.68-0.76],4.442e-26,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-CE,0.72 [0.69-0.75],1.556e-40,***,Cholesteryl Esters in LDL
L-HDL-C%,0.72 [0.69-0.74],6.156e-66,***,Cholesterol to Total-Lipids in Large HDL percentage
LDL-L,0.72 [0.69-0.75],5.508e-43,***,Total-Lipids in LDL
L-HDL-PL,0.71 [0.67-0.76],2.892e-20,***,Phospholipids in Large HDL
L-LDL-P,0.71 [0.68-0.75],3.478e-36,***,Concentration of Large LDL Particles
M-VLDL-CE%,0.71 [0.69-0.73],1.749e-103,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Remnant-C,0.70 [0.67-0.73],2.739e-47,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA/MUFA,0.70 [0.67-0.74],6.967e-41,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-PL,0.70 [0.67-0.73],6.529e-45,***,Phospholipids in LDL
LDL-C,0.70 [0.67-0.73],4.579e-49,***,LDL Cholesterol
Non-HDL-C,0.70 [0.67-0.73],3.363e-51,***,Total-Cholesterol Minus HDL-C
M-HDL-FC%,0.70 [0.67-0.73],1.441e-48,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC,0.70 [0.66-0.73],1.462e-45,***,Free Cholesterol in Small LDL
L-LDL-CE,0.69 [0.66-0.73],6.989e-49,***,Cholesteryl Esters in Large LDL
S-VLDL-CE%,0.69 [0.66-0.72],1.995e-65,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-L,0.69 [0.66-0.72],1.151e-52,***,Total-Lipids in Large LDL
HDL-FC,0.69 [0.65-0.73],5.618e-30,***,Free Cholesterol in HDL
M-LDL-C%,0.68 [0.66-0.71],4.212e-85,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC,0.68 [0.65-0.72],1.602e-49,***,Free Cholesterol in Medium LDL
XS-VLDL-C,0.68 [0.65-0.72],6.613e-46,***,Cholesterol in Very Small VLDL
M-VLDL-C,0.68 [0.65-0.71],3.586e-48,***,Cholesterol in Medium VLDL
Total-FC,0.68 [0.65-0.71],1.477e-55,***,Total-Free Cholesterol
LA%,0.68 [0.65-0.71],1.739e-63,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC,0.68 [0.64-0.72],5.736e-33,***,Free Cholesterol in Very Large HDL
XL-HDL-PL,0.68 [0.63-0.72],3.193e-25,***,Phospholipids in Very Large HDL
L-LDL-C,0.68 [0.65-0.71],2.009e-57,***,Cholesterol in Large LDL
Clinical LDL-C,0.68 [0.65-0.71],1.544e-64,***,Clinical LDL Cholesterol
L-VLDL-C%,0.67 [0.64-0.70],2.311e-54,***,Cholesterol to Total-Lipids in Large VLDL percentage
HDL-C,0.67 [0.63-0.71],1.863e-37,***,HDL Cholesterol
HDL-CE,0.67 [0.63-0.71],1.109e-37,***,Cholesteryl Esters in HDL
L-HDL-L,0.67 [0.63-0.71],9.157e-30,***,Total-Lipids in Large HDL
Total-C,0.66 [0.64-0.69],1.334e-67,***,Total-Cholesterol
L-LDL-PL,0.66 [0.63-0.70],1.780e-58,***,Phospholipids in Large LDL
M-VLDL-C%,0.66 [0.64-0.69],3.548e-103,***,Cholesterol to Total-Lipids in Medium VLDL percentage
SM,0.66 [0.63-0.70],1.446e-54,***,Sphingomyelins
IDL-CE%,0.66 [0.64-0.69],2.137e-94,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.66 [0.63-0.69],1.240e-91,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.66 [0.63-0.69],1.012e-92,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.66 [0.63-0.69],3.127e-55,***,Concentration of IDL Particles
M-VLDL-PL%,0.66 [0.63-0.68],1.242e-94,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.66 [0.63-0.68],3.261e-105,***,Cholesterol to Total-Lipids in IDL percentage
Total-CE,0.66 [0.63-0.69],1.373e-70,***,Total-Esterified Cholesterol
M-VLDL-FC%,0.66 [0.63-0.68],4.776e-94,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.65 [0.62-0.68],4.885e-88,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,0.65 [0.62-0.68],1.067e-66,***,Free Cholesterol in LDL
XS-VLDL-CE,0.65 [0.62-0.68],8.238e-58,***,Cholesteryl Esters in Very Small VLDL
L-LDL-FC%,0.65 [0.62-0.67],3.531e-104,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-L,0.64 [0.60-0.69],2.620e-33,***,Total-Lipids in Very Large HDL
IDL-PL,0.64 [0.61-0.67],8.292e-65,***,Phospholipids in IDL
IDL-L,0.64 [0.61-0.67],9.118e-75,***,Total-Lipids in IDL
L-VLDL-CE%,0.64 [0.61-0.67],1.531e-72,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-FC,0.64 [0.59-0.68],2.048e-32,***,Free Cholesterol in Large HDL
XL-VLDL-FC%,0.63 [0.60-0.67],2.644e-58,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE,0.63 [0.60-0.66],7.087e-68,***,Cholesteryl Esters in Medium VLDL
XL-HDL-P,0.63 [0.59-0.67],1.483e-35,***,Concentration of Very Large HDL Particles
L-HDL-P,0.63 [0.58-0.67],1.074e-32,***,Concentration of Large HDL Particles
L-LDL-FC,0.63 [0.60-0.66],1.882e-74,***,Free Cholesterol in Large LDL
S-VLDL-FC%,0.62 [0.60-0.65],1.726e-104,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.62 [0.59-0.64],9.578e-127,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C,0.62 [0.58-0.66],1.665e-39,***,Cholesterol in Large HDL
IDL-C,0.61 [0.59-0.64],3.708e-87,***,Cholesterol in IDL
IDL-FC,0.61 [0.59-0.65],4.241e-78,***,Free Cholesterol in IDL
IDL-CE,0.61 [0.58-0.64],2.372e-86,***,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.61 [0.59-0.63],1.904e-135,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.61 [0.57-0.65],5.185e-40,***,Cholesteryl Esters in Large HDL
S-VLDL-PL%,0.61 [0.58-0.64],1.212e-98,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.61 [0.58-0.64],3.807e-78,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.60 [0.56-0.64],2.435e-45,***,Cholesterol in Very Large HDL
XL-VLDL-C%,0.59 [0.56-0.62],7.474e-77,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,0.58 [0.54-0.63],1.375e-46,***,Cholesteryl Esters in Very Large HDL
