Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.15 [1.13-1.16],1.609e-82,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.14 [1.13-1.16],9.186e-88,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.14 [1.12-1.15],2.187e-76,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.13 [1.11-1.14],1.064e-73,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.13 [1.11-1.14],6.708e-70,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.13 [1.11-1.14],3.256e-66,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.12 [1.11-1.14],4.071e-53,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.12 [1.10-1.13],7.349e-58,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.12 [1.10-1.13],3.563e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.11 [1.10-1.13],4.265e-51,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.10 [1.09-1.12],6.437e-50,***,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.10 [1.09-1.12],5.944e-42,***,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.10 [1.09-1.12],7.349e-50,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-size,1.10 [1.08-1.11],2.837e-36,***,Average Diameter for VLDL Particles
M-HDL-PL%,1.09 [1.08-1.11],6.302e-36,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.09 [1.08-1.11],1.551e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.09 [1.08-1.10],1.185e-35,***,Triglycerides in Small HDL
L-HDL-TG%,1.09 [1.07-1.10],4.169e-30,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.09 [1.07-1.10],1.390e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,1.09 [1.07-1.10],1.379e-24,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,1.08 [1.06-1.09],3.781e-26,***,Triglycerides in Very Large VLDL
M-HDL-TG%,1.08 [1.06-1.09],1.227e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-TG,1.07 [1.06-1.09],2.083e-22,***,Triglycerides in VLDL
Total-TG,1.07 [1.06-1.09],4.467e-22,***,Total-Triglycerides
L-VLDL-PL%,1.07 [1.06-1.09],6.610e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-TG,1.07 [1.06-1.09],3.969e-23,***,Triglycerides in Small VLDL
MUFA,1.07 [1.06-1.08],1.526e-19,***,Monounsaturated Fatty Acids
XL-VLDL-L,1.07 [1.05-1.08],7.114e-19,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,1.07 [1.05-1.08],1.319e-18,***,Triglycerides in Large VLDL
XL-VLDL-P,1.07 [1.05-1.08],1.634e-18,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.07 [1.05-1.08],1.015e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.07 [1.05-1.08],5.484e-18,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [1.05-1.08],1.626e-18,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.06 [1.05-1.08],2.221e-17,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.06 [1.05-1.08],2.716e-17,***,Triglycerides in Small LDL
L-VLDL-PL,1.06 [1.05-1.08],9.690e-16,***,Phospholipids in Large VLDL
M-LDL-TG,1.06 [1.05-1.08],1.160e-16,***,Triglycerides in Medium LDL
XXL-VLDL-FC,1.06 [1.05-1.07],2.249e-15,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.06 [1.05-1.07],9.184e-16,***,Triglycerides in Very Small VLDL
L-VLDL-L,1.06 [1.05-1.07],2.468e-14,***,Total-Lipids in Large VLDL
XXL-VLDL-C,1.06 [1.05-1.07],1.617e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.06 [1.05-1.07],5.610e-14,***,Triglycerides in Medium VLDL
L-VLDL-P,1.06 [1.05-1.07],5.488e-14,***,Concentration of Large VLDL Particles
XL-VLDL-PL,1.06 [1.04-1.07],4.239e-13,***,Phospholipids in Very Large VLDL
XXL-VLDL-CE,1.06 [1.04-1.07],4.898e-13,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LDL-TG,1.06 [1.04-1.07],2.076e-13,***,Triglycerides in LDL
M-HDL-TG,1.06 [1.04-1.07],9.012e-13,***,Triglycerides in Medium HDL
L-VLDL-FC,1.05 [1.04-1.07],3.646e-11,***,Free Cholesterol in Large VLDL
HDL-TG,1.05 [1.04-1.07],1.592e-11,***,Triglycerides in HDL
L-LDL-TG,1.05 [1.04-1.07],1.451e-10,***,Triglycerides in Large LDL
XL-VLDL-FC,1.05 [1.04-1.06],2.700e-09,***,Free Cholesterol in Very Large VLDL
L-VLDL-TG%,1.05 [1.04-1.06],1.435e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-TG,1.05 [1.04-1.06],3.045e-08,***,Triglycerides in IDL
XXL-VLDL-PL%,1.04 [1.03-1.06],1.315e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,1.04 [1.03-1.06],2.647e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.04 [1.03-1.06],0.003,**,Creatinine
VLDL-L,1.04 [1.03-1.05],2.072e-04,***,Total-Lipids in VLDL
S-HDL-PL,1.04 [1.03-1.05],2.034e-04,***,Phospholipids in Small HDL
S-HDL-L,1.04 [1.03-1.05],9.127e-04,***,Total-Lipids in Small HDL
XL-VLDL-C,1.04 [1.03-1.05],0.002,**,Cholesterol in Very Large VLDL
L-VLDL-C,1.04 [1.02-1.05],0.003,**,Cholesterol in Large VLDL
LDL-P,0.97 [0.95-0.98],0.024,*,Concentration of LDL Particles
LDL-CE,0.97 [0.95-0.98],0.019,*,Cholesteryl Esters in LDL
L-LDL-P,0.97 [0.95-0.98],0.007,**,Concentration of Large LDL Particles
Total-PL,0.96 [0.95-0.98],0.021,*,Total-Phospholipids in Lipoprotein Particles
DHA,0.96 [0.95-0.98],0.009,**,Docosahexaenoic Acid
LDL-L,0.96 [0.95-0.98],0.001,**,Total-Lipids in LDL
Cholines,0.96 [0.95-0.98],0.007,**,Total-Cholines
ApoB,0.96 [0.95-0.97],6.119e-04,***,Apolipoprotein B
HDL-PL,0.96 [0.95-0.98],0.030,*,Phospholipids in HDL
XL-VLDL-PL%,0.96 [0.95-0.97],4.087e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,0.96 [0.95-0.97],4.428e-04,***,Free Cholesterol in Very Small VLDL
LDL-PL,0.96 [0.95-0.97],8.479e-05,***,Phospholipids in LDL
L-LDL-PL%,0.96 [0.95-0.97],4.140e-05,***,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.96 [0.95-0.97],4.794e-05,***,Acetate
LDL-C,0.96 [0.95-0.97],4.741e-06,***,LDL Cholesterol
