Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.14 [1.12-1.16],8.079e-49,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.14 [1.12-1.16],2.694e-58,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.13 [1.12-1.15],1.614e-54,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.13 [1.12-1.15],2.119e-48,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],8.146e-43,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.13 [1.11-1.15],1.887e-31,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.13 [1.11-1.15],4.753e-50,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.13 [1.11-1.15],9.881e-44,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.12 [1.10-1.14],7.863e-40,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.12 [1.10-1.14],3.692e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,1.12 [1.09-1.14],2.743e-23,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.12 [1.10-1.13],6.957e-33,***,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.11 [1.09-1.13],7.910e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.11 [1.09-1.13],2.228e-31,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.11 [1.09-1.13],2.454e-35,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.11 [1.09-1.13],3.117e-25,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],1.041e-29,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.11 [1.09-1.13],6.488e-28,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.10 [1.09-1.12],3.220e-31,***,Triglycerides in Small HDL
XS-VLDL-PL%,1.10 [1.08-1.12],5.102e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.09 [1.08-1.11],2.135e-20,***,Average Diameter for VLDL Particles
GlycA,1.09 [1.07-1.11],3.349e-20,***,Glycoprotein Acetyls
XL-VLDL-TG,1.09 [1.07-1.10],5.539e-21,***,Triglycerides in Very Large VLDL
SFA%,1.08 [1.07-1.10],1.205e-17,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,1.08 [1.06-1.10],2.174e-17,***,Total-Triglycerides
VLDL-TG,1.08 [1.06-1.10],7.787e-17,***,Triglycerides in VLDL
XL-VLDL-L,1.08 [1.06-1.10],1.353e-16,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.08 [1.06-1.10],7.155e-17,***,Concentration of Very Large VLDL Particles
S-VLDL-TG,1.08 [1.06-1.09],6.849e-16,***,Triglycerides in Small VLDL
L-VLDL-PL,1.08 [1.06-1.09],7.367e-15,***,Phospholipids in Large VLDL
XXL-VLDL-L,1.08 [1.06-1.09],1.484e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.08 [1.06-1.09],3.612e-16,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.07 [1.06-1.09],1.557e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [1.06-1.09],9.579e-16,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-TG,1.07 [1.06-1.09],1.283e-14,***,Triglycerides in Medium HDL
XXL-VLDL-TG,1.07 [1.06-1.09],4.168e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.07 [1.06-1.09],1.205e-13,***,Triglycerides in Large VLDL
XL-VLDL-PL,1.07 [1.06-1.09],2.808e-13,***,Phospholipids in Very Large VLDL
L-VLDL-L,1.07 [1.05-1.09],5.257e-12,***,Total-Lipids in Large VLDL
L-VLDL-P,1.07 [1.05-1.09],9.790e-13,***,Concentration of Large VLDL Particles
Creatinine,1.07 [1.05-1.09],2.500e-09,***,Creatinine
XXL-VLDL-C,1.07 [1.05-1.09],5.543e-13,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.07 [1.05-1.09],4.800e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.07 [1.05-1.09],3.100e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
HDL-TG,1.07 [1.05-1.09],1.278e-12,***,Triglycerides in HDL
L-VLDL-FC,1.07 [1.05-1.09],4.621e-11,***,Free Cholesterol in Large VLDL
M-LDL-TG,1.07 [1.05-1.08],2.994e-13,***,Triglycerides in Medium LDL
S-LDL-TG,1.07 [1.05-1.08],3.800e-13,***,Triglycerides in Small LDL
MUFA,1.07 [1.05-1.08],7.879e-11,***,Monounsaturated Fatty Acids
LDL-TG,1.07 [1.05-1.08],2.311e-12,***,Triglycerides in LDL
M-VLDL-TG,1.07 [1.05-1.08],5.703e-10,***,Triglycerides in Medium VLDL
XL-VLDL-FC,1.07 [1.05-1.08],2.754e-10,***,Free Cholesterol in Very Large VLDL
L-LDL-TG,1.07 [1.05-1.08],3.581e-11,***,Triglycerides in Large LDL
IDL-TG,1.06 [1.05-1.08],6.321e-11,***,Triglycerides in IDL
Leu,1.06 [1.05-1.08],9.526e-10,***,Leucine
Total-BCAA,1.06 [1.04-1.07],1.295e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-L,1.05 [1.04-1.07],5.023e-05,***,Total-Lipids in VLDL
XL-VLDL-C,1.05 [1.04-1.07],3.011e-05,***,Cholesterol in Very Large VLDL
L-VLDL-C,1.05 [1.04-1.07],9.584e-05,***,Cholesterol in Large VLDL
Val,1.05 [1.03-1.07],1.920e-04,***,Valine
Ile,1.05 [1.03-1.06],0.004,**,Isoleucine
Phe,1.05 [1.03-1.06],0.005,**,Phenylalanine
SFA,1.04 [1.03-1.06],0.016,*,Saturated Fatty Acids
Omega-6,0.96 [0.94-0.97],0.046,*,Omega-6 Fatty Acids
Non-HDL-C,0.96 [0.94-0.97],0.010,*,Total-Cholesterol Minus HDL-C
LDL-size,0.96 [0.94-0.97],0.009,**,Average Diameter for LDL Particles
LDL-C,0.96 [0.94-0.97],0.003,**,LDL Cholesterol
XS-VLDL-C,0.96 [0.94-0.97],0.004,**,Cholesterol in Very Small VLDL
L-LDL-CE,0.95 [0.94-0.97],9.456e-04,***,Cholesteryl Esters in Large LDL
HDL-PL,0.95 [0.94-0.97],0.033,*,Phospholipids in HDL
L-LDL-L,0.95 [0.94-0.97],2.547e-04,***,Total-Lipids in Large LDL
M-VLDL-C,0.95 [0.94-0.97],2.489e-04,***,Cholesterol in Medium VLDL
XXL-VLDL-CE%,0.95 [0.94-0.97],0.004,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
