Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.09 [1.07-1.11],3.303e-19,***,Phospholipids in Small HDL
M-HDL-PL,1.09 [1.07-1.11],2.836e-14,***,Phospholipids in Medium HDL
S-HDL-L,1.09 [1.07-1.10],6.089e-16,***,Total-Lipids in Small HDL
M-HDL-L,1.08 [1.06-1.10],1.716e-11,***,Total-Lipids in Medium HDL
M-HDL-P,1.07 [1.05-1.09],1.086e-08,***,Concentration of Medium HDL Particles
L-HDL-PL%,1.07 [1.05-1.09],7.530e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG,1.07 [1.05-1.09],1.784e-09,***,Triglycerides in Medium HDL
S-HDL-P,1.07 [1.05-1.08],2.193e-08,***,Concentration of Small HDL Particles
S-HDL-C,1.07 [1.05-1.08],2.705e-08,***,Cholesterol in Small HDL
M-HDL-C,1.07 [1.05-1.09],2.065e-06,***,Cholesterol in Medium HDL
M-HDL-CE,1.07 [1.05-1.09],1.697e-06,***,Cholesteryl Esters in Medium HDL
HDL-PL,1.07 [1.05-1.09],7.266e-06,***,Phospholipids in HDL
ApoA1,1.07 [1.05-1.09],5.585e-06,***,Apolipoprotein A1
S-HDL-FC,1.06 [1.05-1.08],2.301e-07,***,Free Cholesterol in Small HDL
S-HDL-CE,1.06 [1.05-1.08],1.351e-07,***,Cholesteryl Esters in Small HDL
HDL-P,1.06 [1.05-1.08],2.873e-06,***,Concentration of HDL Particles
M-HDL-FC,1.06 [1.04-1.08],1.832e-05,***,Free Cholesterol in Medium HDL
HDL-L,1.06 [1.04-1.08],0.003,**,Total-Lipids in HDL
HDL-TG,1.06 [1.04-1.07],2.998e-05,***,Triglycerides in HDL
S-HDL-PL%,1.06 [1.04-1.07],2.527e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.06 [1.04-1.07],9.612e-05,***,Triglycerides in Small HDL
SFA%,1.06 [1.04-1.07],9.782e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-P,1.06 [1.04-1.07],7.322e-04,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-TG%,1.05 [1.04-1.07],7.023e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.05 [1.03-1.07],7.975e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.05 [1.03-1.07],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.05 [1.03-1.07],0.036,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.05 [1.03-1.07],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
PC,1.05 [1.03-1.07],0.035,*,Phosphatidylcholines
S-LDL-TG%,1.05 [1.03-1.07],0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
Phosphoglyc,1.05 [1.03-1.07],0.029,*,Phosphoglycerides
S-VLDL-TG%,1.05 [1.03-1.07],0.046,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.05 [1.03-1.06],0.048,*,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.96 [0.94-0.97],0.014,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.96 [0.94-0.97],0.034,*,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.96 [0.94-0.97],0.010,**,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.96 [0.94-0.97],0.018,*,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.95 [0.94-0.97],0.019,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.95 [0.94-0.97],0.013,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.95 [0.94-0.97],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C%,0.95 [0.94-0.97],0.008,**,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL%,0.95 [0.94-0.97],0.009,**,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.95 [0.94-0.97],0.038,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.95 [0.94-0.97],0.005,**,Phospholipids to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.95 [0.93-0.97],0.002,**,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-FC%,0.95 [0.93-0.97],0.005,**,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.95 [0.93-0.96],9.899e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.95 [0.93-0.96],9.489e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.95 [0.93-0.96],8.413e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-CE,0.95 [0.93-0.96],0.013,*,Cholesteryl Esters in Very Large HDL
XL-VLDL-FC%,0.94 [0.93-0.96],1.887e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,0.94 [0.93-0.96],7.137e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.94 [0.92-0.96],4.519e-07,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-C,0.94 [0.92-0.96],2.545e-04,***,Cholesterol in Very Large HDL
Citrate,0.93 [0.92-0.95],1.612e-09,***,Citrate
XL-HDL-FC,0.93 [0.91-0.94],3.871e-10,***,Free Cholesterol in Very Large HDL
