Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.20 [1.17-1.24],8.868e-25,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.20 [1.16-1.24],1.984e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.19 [1.15-1.23],2.146e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.19 [1.15-1.23],6.410e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.19 [1.15-1.22],5.822e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.18 [1.13-1.23],3.211e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.18 [1.14-1.22],7.708e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.18 [1.14-1.22],3.018e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.18 [1.14-1.22],6.070e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.16 [1.12-1.20],5.464e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.16 [1.12-1.19],1.374e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.15 [1.11-1.19],1.132e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.09-1.17],6.666e-07,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.13 [1.09-1.17],2.194e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
MUFA%,1.12 [1.08-1.16],3.003e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.12 [1.09-1.16],3.025e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.10 [1.07-1.14],0.003,**,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.10 [1.07-1.14],5.348e-04,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.92 [0.89-0.94],0.001,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-L,0.91 [0.88-0.94],0.007,**,Total-Lipids in Lipoprotein Particles
S-LDL-L,0.91 [0.88-0.94],0.013,*,Total-Lipids in Small LDL
IDL-FC%,0.91 [0.88-0.94],4.383e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE,0.91 [0.88-0.94],0.008,**,Cholesteryl Esters in Medium LDL
Phosphoglyc,0.91 [0.88-0.94],0.020,*,Phosphoglycerides
S-LDL-FC%,0.91 [0.88-0.94],7.625e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE,0.91 [0.88-0.94],0.006,**,Cholesteryl Esters in Small LDL
S-HDL-P,0.91 [0.88-0.94],0.007,**,Concentration of Small HDL Particles
M-LDL-L,0.91 [0.88-0.94],0.002,**,Total-Lipids in Medium LDL
Unsaturation,0.91 [0.88-0.94],0.008,**,Degree of Unsaturation
PUFA,0.91 [0.88-0.94],0.002,**,Polyunsaturated Fatty Acids
S-HDL-CE%,0.91 [0.88-0.93],2.274e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL,0.90 [0.87-0.94],0.001,**,Phospholipids in Medium LDL
XXL-VLDL-C%,0.90 [0.87-0.94],0.038,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-P,0.90 [0.87-0.93],0.001,**,Concentration of LDL Particles
ApoB,0.90 [0.87-0.93],5.313e-04,***,Apolipoprotein B
S-HDL-C,0.90 [0.87-0.93],9.432e-04,***,Cholesterol in Small HDL
XXL-VLDL-CE%,0.90 [0.87-0.94],0.016,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.90 [0.87-0.93],3.147e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-PL,0.90 [0.87-0.94],0.036,*,Phospholipids in HDL
PUFA%,0.90 [0.87-0.93],4.285e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PC,0.90 [0.87-0.93],6.511e-04,***,Phosphatidylcholines
XS-VLDL-C,0.90 [0.87-0.93],7.858e-04,***,Cholesterol in Very Small VLDL
M-LDL-C,0.90 [0.87-0.93],7.441e-05,***,Cholesterol in Medium LDL
L-LDL-P,0.90 [0.87-0.93],1.710e-04,***,Concentration of Large LDL Particles
S-HDL-CE,0.90 [0.87-0.93],1.550e-04,***,Cholesteryl Esters in Small HDL
S-LDL-C,0.90 [0.87-0.93],6.943e-05,***,Cholesterol in Small LDL
Omega-6,0.90 [0.87-0.93],4.364e-05,***,Omega-6 Fatty Acids
M-HDL-P,0.89 [0.86-0.93],0.004,**,Concentration of Medium HDL Particles
Total-PL,0.89 [0.86-0.92],2.180e-05,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-CE%,0.89 [0.87-0.92],5.518e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.89 [0.87-0.92],8.051e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
Remnant-C,0.89 [0.86-0.92],3.641e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-CE%,0.89 [0.86-0.92],1.051e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-C%,0.89 [0.86-0.92],4.636e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,0.89 [0.86-0.92],1.700e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.89 [0.86-0.92],3.557e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Cholines,0.89 [0.86-0.92],1.245e-05,***,Total-Cholines
LA,0.89 [0.86-0.92],1.436e-06,***,Linoleic Acid
LDL-CE,0.89 [0.86-0.92],6.389e-07,***,Cholesteryl Esters in LDL
LDL-L,0.89 [0.86-0.92],4.054e-07,***,Total-Lipids in LDL
L-HDL-CE%,0.89 [0.87-0.91],6.156e-11,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.89 [0.86-0.92],7.247e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC,0.89 [0.85-0.92],5.034e-04,***,Free Cholesterol in Medium HDL
Non-HDL-C,0.89 [0.86-0.91],4.686e-08,***,Total-Cholesterol Minus HDL-C
HDL-size,0.89 [0.85-0.93],0.032,*,Average Diameter for HDL Particles
LDL-PL,0.88 [0.86-0.91],1.117e-07,***,Phospholipids in LDL
L-HDL-C%,0.88 [0.86-0.91],9.480e-12,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.88 [0.85-0.92],1.890e-06,***,Cholesteryl Esters in Very Small VLDL
ApoA1,0.88 [0.85-0.92],3.902e-05,***,Apolipoprotein A1
M-VLDL-C,0.88 [0.85-0.91],1.331e-07,***,Cholesterol in Medium VLDL
M-HDL-C,0.88 [0.85-0.92],2.152e-05,***,Cholesterol in Medium HDL
LDL-C,0.88 [0.85-0.91],7.010e-09,***,LDL Cholesterol
M-HDL-CE,0.88 [0.85-0.92],1.674e-05,***,Cholesteryl Esters in Medium HDL
IDL-P,0.88 [0.85-0.91],8.118e-08,***,Concentration of IDL Particles
XL-VLDL-FC%,0.88 [0.85-0.91],1.405e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC,0.88 [0.85-0.91],1.347e-08,***,Free Cholesterol in Small LDL
L-LDL-CE,0.88 [0.85-0.91],7.181e-09,***,Cholesteryl Esters in Large LDL
HDL-L,0.88 [0.85-0.91],2.369e-05,***,Total-Lipids in HDL
L-LDL-L,0.88 [0.85-0.91],2.868e-09,***,Total-Lipids in Large LDL
M-VLDL-CE%,0.88 [0.85-0.90],2.380e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.88 [0.85-0.91],2.062e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-FC,0.87 [0.85-0.90],4.682e-10,***,Total-Free Cholesterol
HDL-P,0.87 [0.84-0.91],2.113e-07,***,Concentration of HDL Particles
M-LDL-FC,0.87 [0.84-0.90],6.929e-10,***,Free Cholesterol in Medium LDL
M-VLDL-PL%,0.87 [0.85-0.90],5.204e-12,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-L,0.87 [0.83-0.91],0.003,**,Total-Lipids in Very Large HDL
L-LDL-C,0.87 [0.84-0.90],8.635e-11,***,Cholesterol in Large LDL
L-HDL-PL,0.87 [0.83-0.91],6.207e-04,***,Phospholipids in Large HDL
Clinical LDL-C,0.87 [0.84-0.90],1.066e-11,***,Clinical LDL Cholesterol
M-HDL-C%,0.87 [0.84-0.90],1.325e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-PL,0.87 [0.84-0.90],7.303e-10,***,Phospholipids in IDL
L-LDL-PL,0.87 [0.84-0.90],7.369e-11,***,Phospholipids in Large LDL
S-VLDL-C%,0.87 [0.84-0.90],8.851e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.87 [0.84-0.89],1.623e-13,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.84-0.89],1.061e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-P,0.87 [0.83-0.90],2.359e-09,***,Total-Concentration of Lipoprotein Particles
IDL-L,0.86 [0.84-0.89],3.409e-12,***,Total-Lipids in IDL
SM,0.86 [0.83-0.90],1.443e-10,***,Sphingomyelins
Total-C,0.86 [0.84-0.89],2.152e-13,***,Total-Cholesterol
LA%,0.86 [0.83-0.89],1.198e-13,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-CE,0.86 [0.83-0.89],3.041e-12,***,Cholesteryl Esters in Medium VLDL
M-HDL-FC%,0.86 [0.83-0.89],1.001e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-FC,0.86 [0.83-0.89],1.937e-13,***,Free Cholesterol in LDL
XL-HDL-P,0.86 [0.82-0.90],1.072e-04,***,Concentration of Very Large HDL Particles
Total-CE,0.86 [0.83-0.89],1.515e-14,***,Total-Esterified Cholesterol
M-LDL-C%,0.86 [0.83-0.88],1.528e-18,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.86 [0.83-0.88],1.060e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-FC,0.86 [0.82-0.89],1.869e-07,***,Free Cholesterol in HDL
L-LDL-FC%,0.85 [0.83-0.88],1.250e-19,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC,0.85 [0.82-0.88],5.927e-14,***,Free Cholesterol in IDL
IDL-C%,0.85 [0.83-0.88],5.928e-22,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-L,0.85 [0.82-0.89],1.568e-06,***,Total-Lipids in Large HDL
L-LDL-FC,0.85 [0.82-0.88],3.316e-15,***,Free Cholesterol in Large LDL
XL-VLDL-CE%,0.85 [0.82-0.88],1.464e-12,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-C,0.85 [0.82-0.88],8.767e-16,***,Cholesterol in IDL
