Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.14 [1.12-1.17],1.035e-32,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.12-1.16],4.509e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.13 [1.10-1.15],2.369e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.13 [1.10-1.15],6.213e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.12 [1.10-1.15],1.598e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.12 [1.09-1.14],2.111e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.11 [1.08-1.13],2.253e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.11 [1.08-1.13],3.072e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.10 [1.08-1.13],4.895e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.10 [1.07-1.12],9.447e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.10 [1.07-1.12],3.853e-13,***,Triglycerides in Small HDL
L-HDL-TG%,1.09 [1.07-1.11],5.334e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.09 [1.07-1.11],4.675e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG,1.09 [1.07-1.11],4.584e-12,***,Triglycerides in Very Small VLDL
S-HDL-TG%,1.09 [1.07-1.11],1.835e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.09 [1.06-1.11],8.382e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG,1.09 [1.07-1.11],3.266e-11,***,Triglycerides in Medium HDL
M-HDL-TG%,1.08 [1.06-1.11],3.810e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
HDL-TG,1.08 [1.06-1.11],5.200e-10,***,Triglycerides in HDL
IDL-TG,1.08 [1.06-1.10],1.126e-09,***,Triglycerides in IDL
TG/PG,1.08 [1.06-1.10],1.917e-06,***,Triglycerides to Phosphoglycerides ratio
SFA%,1.08 [1.06-1.10],7.586e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG,1.08 [1.06-1.10],1.403e-08,***,Triglycerides in Large LDL
XS-VLDL-PL%,1.08 [1.06-1.10],3.101e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-TG,1.08 [1.06-1.10],2.547e-08,***,Triglycerides in LDL
M-LDL-TG,1.08 [1.06-1.10],1.149e-07,***,Triglycerides in Medium LDL
S-VLDL-TG,1.08 [1.05-1.10],6.746e-07,***,Triglycerides in Small VLDL
S-LDL-TG,1.07 [1.05-1.09],3.530e-06,***,Triglycerides in Small LDL
Total-TG,1.07 [1.05-1.09],3.438e-05,***,Total-Triglycerides
XL-VLDL-TG,1.07 [1.05-1.09],4.806e-05,***,Triglycerides in Very Large VLDL
MUFA,1.06 [1.04-1.09],0.002,**,Monounsaturated Fatty Acids
VLDL-TG,1.06 [1.04-1.09],0.002,**,Triglycerides in VLDL
XXL-VLDL-P,1.06 [1.04-1.09],6.704e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-HDL-PL%,1.06 [1.04-1.08],0.007,**,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-TG,1.06 [1.04-1.08],0.003,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.06 [1.04-1.08],0.003,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.06 [1.04-1.08],0.006,**,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.06 [1.04-1.08],0.012,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.06 [1.04-1.08],0.031,*,Total-Lipids in Very Large VLDL
SFA,1.06 [1.04-1.08],0.026,*,Saturated Fatty Acids
IDL-PL%,1.06 [1.04-1.08],0.012,*,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC,1.06 [1.03-1.08],0.049,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Clinical LDL-C,0.94 [0.93-0.96],0.010,**,Clinical LDL Cholesterol
S-LDL-FC,0.94 [0.92-0.96],9.238e-04,***,Free Cholesterol in Small LDL
LDL-FC,0.94 [0.92-0.96],7.541e-04,***,Free Cholesterol in LDL
L-LDL-PL%,0.94 [0.92-0.96],2.381e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-FC,0.94 [0.92-0.96],4.558e-04,***,Free Cholesterol in Large LDL
IDL-CE,0.94 [0.92-0.96],4.581e-04,***,Cholesteryl Esters in IDL
XL-HDL-FC,0.94 [0.92-0.96],0.006,**,Free Cholesterol in Very Large HDL
IDL-C,0.94 [0.92-0.96],1.114e-04,***,Cholesterol in IDL
IDL-FC,0.94 [0.92-0.96],9.398e-05,***,Free Cholesterol in IDL
M-VLDL-CE,0.93 [0.92-0.95],3.245e-05,***,Cholesteryl Esters in Medium VLDL
L-VLDL-C%,0.93 [0.92-0.95],5.285e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
Unsaturation,0.93 [0.91-0.95],1.639e-04,***,Degree of Unsaturation
XL-HDL-CE,0.93 [0.91-0.96],0.006,**,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.93 [0.91-0.95],0.003,**,Cholesterol in Very Large HDL
Citrate,0.93 [0.91-0.95],1.701e-05,***,Citrate
XL-HDL-CE%,0.93 [0.91-0.94],5.747e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.92 [0.90-0.94],4.025e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.92 [0.90-0.94],5.952e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.92 [0.90-0.94],1.964e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-CE%,0.92 [0.90-0.94],1.333e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],2.190e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.91 [0.90-0.93],1.884e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.91 [0.90-0.93],8.067e-15,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.91 [0.89-0.93],3.599e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.91 [0.89-0.93],2.842e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.91 [0.89-0.93],1.484e-15,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.91 [0.89-0.93],1.616e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.91 [0.89-0.93],5.090e-17,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-C%,0.91 [0.89-0.93],2.042e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.91 [0.89-0.93],3.442e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
