Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.17-1.22],1.026e-71,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.18 [1.16-1.20],9.966e-67,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.15-1.19],2.313e-54,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.15 [1.13-1.18],7.376e-44,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.12 [1.10-1.15],4.038e-30,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.12 [1.10-1.14],1.973e-23,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.12 [1.10-1.14],4.823e-26,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.12 [1.09-1.14],2.821e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.11 [1.09-1.13],1.946e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.11 [1.08-1.13],3.102e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.10 [1.08-1.12],1.306e-15,***,Glycoprotein Acetyls
M-HDL-PL%,1.10 [1.08-1.12],6.707e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.09 [1.07-1.11],7.155e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],4.311e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.08 [1.06-1.10],2.046e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-PL%,1.08 [1.05-1.10],3.721e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,1.07 [1.05-1.09],9.657e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG%,1.06 [1.04-1.08],0.016,*,Triglycerides to Total-Lipids in Small HDL percentage
SFA,0.95 [0.93-0.97],0.030,*,Saturated Fatty Acids
M-HDL-CE%,0.95 [0.93-0.96],0.004,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-FC,0.95 [0.93-0.96],0.009,**,Free Cholesterol in Very Large VLDL
L-VLDL-PL,0.95 [0.93-0.96],0.008,**,Phospholipids in Large VLDL
XS-VLDL-L,0.94 [0.93-0.96],0.001,**,Total-Lipids in Very Small VLDL
S-HDL-PL,0.94 [0.93-0.96],0.001,**,Phospholipids in Small HDL
VLDL-size,0.94 [0.92-0.96],0.005,**,Average Diameter for VLDL Particles
XL-VLDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-P,0.94 [0.92-0.96],5.417e-04,***,Concentration of Large VLDL Particles
S-VLDL-CE%,0.94 [0.92-0.96],1.668e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-P,0.94 [0.92-0.96],4.335e-05,***,Concentration of Very Small VLDL Particles
Omega-6%,0.94 [0.92-0.96],4.787e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.94 [0.92-0.96],5.823e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.94 [0.92-0.96],6.190e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.94 [0.92-0.96],8.863e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,0.94 [0.92-0.95],2.574e-06,***,Free Cholesterol in Very Small VLDL
L-VLDL-TG,0.94 [0.92-0.95],9.648e-06,***,Triglycerides in Large VLDL
M-LDL-FC%,0.93 [0.92-0.95],4.064e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.93 [0.92-0.95],8.778e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-P,0.93 [0.91-0.95],3.000e-07,***,Concentration of Small VLDL Particles
L-VLDL-FC,0.93 [0.91-0.95],1.005e-06,***,Free Cholesterol in Large VLDL
L-VLDL-L,0.93 [0.91-0.95],2.025e-07,***,Total-Lipids in Large VLDL
IDL-FC%,0.93 [0.91-0.95],2.914e-10,***,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.93 [0.91-0.95],1.518e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-FA,0.93 [0.91-0.95],6.359e-09,***,Total-Fatty Acids
S-LDL-FC%,0.93 [0.91-0.94],2.425e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.93 [0.91-0.94],1.077e-12,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-L,0.93 [0.91-0.94],8.861e-10,***,Total-Lipids in Small HDL
XL-VLDL-C,0.93 [0.91-0.94],2.867e-09,***,Cholesterol in Very Large VLDL
VLDL-L,0.92 [0.91-0.94],7.131e-10,***,Total-Lipids in VLDL
M-VLDL-TG,0.92 [0.91-0.94],1.785e-09,***,Triglycerides in Medium VLDL
HDL-P,0.92 [0.90-0.94],4.694e-09,***,Concentration of HDL Particles
VLDL-PL,0.92 [0.90-0.94],5.669e-11,***,Phospholipids in VLDL
S-VLDL-L,0.92 [0.90-0.94],2.330e-11,***,Total-Lipids in Small VLDL
M-VLDL-C%,0.92 [0.90-0.94],9.797e-14,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],5.356e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
VLDL-P,0.92 [0.90-0.94],4.113e-12,***,Concentration of VLDL Particles
L-VLDL-C,0.92 [0.90-0.94],1.760e-11,***,Cholesterol in Large VLDL
Leu,0.92 [0.90-0.94],7.478e-11,***,Leucine
S-HDL-FC,0.92 [0.90-0.94],9.120e-13,***,Free Cholesterol in Small HDL
Phosphoglyc,0.92 [0.90-0.93],7.124e-13,***,Phosphoglycerides
