Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.11-1.15],2.864e-40,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.10-1.14],4.367e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.12 [1.10-1.14],6.449e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.12 [1.10-1.13],6.710e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],1.698e-28,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.11 [1.09-1.13],1.439e-25,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.11 [1.09-1.13],3.494e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],1.361e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [1.08-1.12],1.516e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.10 [1.08-1.12],3.870e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.09 [1.07-1.11],1.194e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.09 [1.07-1.11],2.938e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-FC%,1.09 [1.07-1.11],8.179e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,1.09 [1.07-1.11],1.319e-16,***,Glycoprotein Acetyls
TG/PG,1.09 [1.07-1.11],1.760e-15,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.09 [1.07-1.11],3.015e-16,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.09 [1.07-1.10],3.220e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.08 [1.07-1.10],3.472e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.08 [1.06-1.10],2.313e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.07 [1.05-1.09],3.900e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.07 [1.05-1.08],1.456e-08,***,Triglycerides in Small HDL
IDL-PL%,1.06 [1.05-1.08],3.275e-08,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.06 [1.04-1.08],0.001,**,Creatinine
XL-VLDL-TG,1.05 [1.03-1.07],0.002,**,Triglycerides in Very Large VLDL
VLDL-size,1.05 [1.03-1.07],0.018,*,Average Diameter for VLDL Particles
XS-VLDL-TG,1.05 [1.03-1.07],0.001,**,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.05 [1.03-1.07],0.009,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [1.03-1.06],0.011,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.05 [1.03-1.06],0.023,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.05 [1.03-1.06],0.019,*,Triglycerides in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.04 [1.03-1.06],0.046,*,Triglycerides in Small VLDL
S-LDL-CE,0.96 [0.94-0.97],0.030,*,Cholesteryl Esters in Small LDL
S-LDL-PL,0.96 [0.94-0.97],0.023,*,Phospholipids in Small LDL
S-HDL-P,0.96 [0.94-0.97],0.029,*,Concentration of Small HDL Particles
M-LDL-PL,0.96 [0.94-0.97],0.015,*,Phospholipids in Medium LDL
M-LDL-CE,0.96 [0.94-0.97],0.016,*,Cholesteryl Esters in Medium LDL
S-LDL-L,0.95 [0.94-0.97],0.008,**,Total-Lipids in Small LDL
L-LDL-P,0.95 [0.94-0.97],0.008,**,Concentration of Large LDL Particles
XXL-VLDL-FC%,0.95 [0.94-0.97],0.049,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-P,0.95 [0.94-0.97],0.006,**,Concentration of LDL Particles
M-LDL-P,0.95 [0.94-0.97],0.005,**,Concentration of Medium LDL Particles
M-LDL-L,0.95 [0.94-0.97],0.002,**,Total-Lipids in Medium LDL
ApoB,0.95 [0.94-0.97],5.712e-04,***,Apolipoprotein B
S-HDL-CE,0.95 [0.94-0.97],3.852e-04,***,Cholesteryl Esters in Small HDL
