Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.20-1.23],2.703e-181,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.19-1.22],4.884e-159,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.20 [1.18-1.21],7.630e-160,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.18 [1.17-1.20],1.648e-125,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.16 [1.14-1.18],1.146e-92,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.16 [1.14-1.18],7.169e-84,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.16 [1.14-1.17],1.784e-86,***,Glycoprotein Acetyls
S-LDL-TG%,1.14 [1.13-1.16],3.686e-79,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.14 [1.12-1.15],9.301e-74,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.13 [1.12-1.15],5.538e-64,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.13 [1.12-1.15],9.897e-63,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.12 [1.11-1.14],3.148e-51,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.12 [1.10-1.14],4.910e-55,***,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,1.10 [1.09-1.12],1.865e-33,***,Creatinine
S-HDL-TG%,1.10 [1.09-1.12],1.301e-35,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.08 [1.07-1.10],6.768e-25,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.08 [1.07-1.10],2.762e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.08 [1.06-1.10],1.149e-18,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.08 [1.07-1.10],2.615e-23,***,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.08 [1.06-1.10],6.824e-20,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,1.07 [1.06-1.09],3.965e-18,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.07 [1.06-1.09],9.302e-18,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,1.07 [1.05-1.09],5.825e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.06 [1.04-1.07],5.062e-08,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.05 [1.04-1.07],1.390e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG,1.04 [1.03-1.06],8.173e-05,***,Triglycerides in Very Small VLDL
XL-HDL-FC%,1.04 [1.03-1.06],0.022,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,1.04 [1.03-1.06],7.170e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.04 [1.03-1.05],0.008,**,Triglycerides in Small HDL
Glu-lactate,1.04 [1.02-1.05],0.033,*,Glucose-lactate
XL-VLDL-PL%,0.96 [0.95-0.98],0.049,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
