Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.12-1.17],5.729e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.13 [1.11-1.16],9.149e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.13 [1.11-1.16],2.635e-25,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.13 [1.10-1.15],2.485e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.10 [1.08-1.12],3.705e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.09 [1.07-1.12],7.124e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.09 [1.06-1.11],6.747e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.08 [1.06-1.10],1.432e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.08 [1.05-1.10],6.396e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.05-1.09],3.734e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.07 [1.05-1.09],1.798e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3%,0.94 [0.92-0.96],0.032,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C,0.94 [0.92-0.96],0.016,*,Cholesterol in Very Small VLDL
S-VLDL-C,0.94 [0.92-0.96],0.006,**,Cholesterol in Small VLDL
M-HDL-L,0.94 [0.92-0.96],0.043,*,Total-Lipids in Medium HDL
S-HDL-PL,0.94 [0.92-0.96],0.006,**,Phospholipids in Small HDL
S-VLDL-C%,0.94 [0.92-0.96],4.911e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL,0.94 [0.92-0.96],0.002,**,Phospholipids in Small VLDL
