Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.27 [1.21-1.33],9.284e-21,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.27 [1.21-1.33],1.147e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.25 [1.20-1.31],6.786e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.24 [1.18-1.30],7.521e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.23 [1.17-1.29],1.180e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.22 [1.16-1.28],1.018e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.22 [1.16-1.28],5.272e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,1.21 [1.14-1.28],3.659e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.21 [1.16-1.26],6.124e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.20 [1.14-1.26],5.277e-07,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.20 [1.14-1.25],2.006e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.19 [1.13-1.25],9.219e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.19 [1.13-1.24],1.088e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.18 [1.13-1.24],3.795e-06,***,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.17 [1.12-1.22],1.498e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.16 [1.11-1.22],2.838e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL%,1.16 [1.10-1.22],0.005,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.16 [1.11-1.21],3.408e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.16 [1.11-1.21],4.256e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-TG%,1.16 [1.10-1.21],3.395e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.89 [0.86-0.93],0.025,*,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.89 [0.85-0.93],0.016,*,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.88 [0.85-0.92],0.019,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.88 [0.85-0.92],0.009,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C,0.88 [0.84-0.92],0.018,*,Cholesterol in Large LDL
Clinical LDL-C,0.88 [0.84-0.92],0.008,**,Clinical LDL Cholesterol
IDL-PL,0.88 [0.84-0.92],0.027,*,Phospholipids in IDL
LDL-FC,0.88 [0.84-0.92],0.005,**,Free Cholesterol in LDL
Omega-6,0.88 [0.84-0.92],0.005,**,Omega-6 Fatty Acids
M-LDL-FC%,0.87 [0.84-0.91],3.498e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.87 [0.84-0.91],3.117e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.87 [0.83-0.91],7.059e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-FC,0.87 [0.83-0.91],3.203e-04,***,Total-Free Cholesterol
M-VLDL-FC%,0.87 [0.83-0.91],3.071e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.83-0.90],4.622e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.86 [0.83-0.90],1.769e-04,***,Free Cholesterol in Large LDL
L-HDL-CE%,0.86 [0.83-0.90],6.528e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-L,0.86 [0.82-0.90],3.102e-05,***,Total-Lipids in IDL
Phosphoglyc,0.86 [0.82-0.90],6.946e-05,***,Phosphoglycerides
LA,0.86 [0.82-0.90],7.704e-06,***,Linoleic Acid
M-VLDL-C%,0.86 [0.82-0.89],1.044e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.85 [0.82-0.90],1.692e-05,***,Free Cholesterol in IDL
Total-PL,0.85 [0.81-0.89],9.831e-06,***,Total-Phospholipids in Lipoprotein Particles
SM,0.85 [0.81-0.90],3.544e-05,***,Sphingomyelins
L-HDL-C%,0.85 [0.82-0.89],4.165e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.85 [0.80-0.90],0.001,**,Free Cholesterol in Very Large HDL
Total-C,0.85 [0.81-0.89],1.233e-07,***,Total-Cholesterol
PC,0.84 [0.80-0.89],1.604e-06,***,Phosphatidylcholines
M-HDL-PL,0.84 [0.80-0.89],6.417e-06,***,Phospholipids in Medium HDL
S-LDL-C%,0.84 [0.81-0.88],7.487e-10,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.84 [0.80-0.88],4.965e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C,0.84 [0.80-0.88],5.185e-08,***,Cholesterol in IDL
Total-CE,0.84 [0.80-0.88],1.454e-08,***,Total-Esterified Cholesterol
IDL-CE,0.84 [0.80-0.88],3.806e-08,***,Cholesteryl Esters in IDL
Cholines,0.84 [0.80-0.88],1.557e-07,***,Total-Cholines
M-LDL-C%,0.84 [0.80-0.87],2.891e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
