Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.51 [1.39-1.65],3.477e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.50 [1.38-1.63],3.643e-17,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.44 [1.33-1.56],4.168e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.43 [1.31-1.56],7.013e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.42 [1.29-1.56],2.805e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.38 [1.28-1.50],2.901e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.36 [1.26-1.48],3.084e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.35 [1.23-1.48],4.874e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.31 [1.19-1.43],0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.27 [1.17-1.38],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.27 [1.17-1.38],0.007,**,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.81 [0.75-0.87],0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.80 [0.74-0.86],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.79 [0.74-0.85],1.039e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.79 [0.72-0.86],0.040,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-FC,0.79 [0.72-0.86],0.023,*,Free Cholesterol in LDL
LA,0.79 [0.72-0.86],0.016,*,Linoleic Acid
S-VLDL-CE%,0.79 [0.73-0.85],9.658e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,0.79 [0.72-0.86],0.038,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Non-HDL-C,0.78 [0.72-0.85],0.005,**,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.78 [0.71-0.84],5.490e-04,***,Clinical LDL Cholesterol
L-LDL-FC,0.77 [0.71-0.84],0.003,**,Free Cholesterol in Large LDL
Total-FC,0.77 [0.71-0.84],0.002,**,Total-Free Cholesterol
XS-VLDL-C,0.77 [0.70-0.84],0.009,**,Cholesterol in Very Small VLDL
Remnant-C,0.77 [0.71-0.84],7.121e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-HDL-FC%,0.77 [0.72-0.83],3.592e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
