Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.23 [1.16-1.30],3.705e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.21 [1.14-1.28],5.263e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.20 [1.14-1.27],1.592e-05,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.20 [1.13-1.27],2.416e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,1.19 [1.12-1.26],0.001,**,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.18 [1.11-1.24],0.005,**,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.17 [1.11-1.24],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.17 [1.11-1.24],0.023,*,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.16 [1.10-1.23],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.16 [1.10-1.23],0.014,*,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.86 [0.81-0.90],0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-C%,0.85 [0.81-0.90],3.407e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.85 [0.81-0.89],4.581e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.85 [0.80-0.90],0.016,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.85 [0.81-0.90],7.245e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.85 [0.81-0.89],1.452e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.85 [0.80-0.89],4.317e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.85 [0.80-0.90],0.013,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,0.84 [0.80-0.89],3.062e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.84 [0.80-0.89],3.021e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,0.84 [0.80-0.88],8.905e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-FC%,0.83 [0.79-0.88],1.200e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.83 [0.79-0.88],3.026e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.83 [0.79-0.88],1.554e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.82 [0.77-0.86],1.737e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.81 [0.77-0.86],6.505e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
