Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.15 [1.13-1.17],3.198e-57,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.13-1.17],3.515e-55,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],6.238e-51,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.14 [1.12-1.16],3.308e-50,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.14 [1.12-1.16],4.834e-39,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.13 [1.11-1.15],7.584e-38,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.13 [1.11-1.15],1.018e-37,***,Glycoprotein Acetyls
L-HDL-PL%,1.13 [1.11-1.15],2.660e-39,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],3.659e-34,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.12 [1.10-1.14],5.150e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.12 [1.10-1.14],1.452e-25,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,1.12 [1.10-1.14],7.998e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.11 [1.09-1.13],1.924e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.10 [1.08-1.12],3.116e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.09 [1.07-1.11],2.768e-17,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.09 [1.07-1.11],8.654e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.08 [1.06-1.10],1.614e-14,***,Triglycerides in Small HDL
L-HDL-TG%,1.08 [1.06-1.10],1.080e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.07 [1.06-1.09],3.025e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,1.07 [1.05-1.09],7.305e-11,***,Triglycerides in Very Small VLDL
XL-VLDL-TG,1.07 [1.05-1.09],1.244e-09,***,Triglycerides in Very Large VLDL
VLDL-size,1.07 [1.05-1.09],2.335e-07,***,Average Diameter for VLDL Particles
M-LDL-TG,1.07 [1.05-1.09],4.836e-10,***,Triglycerides in Medium LDL
S-LDL-TG,1.07 [1.05-1.08],3.866e-09,***,Triglycerides in Small LDL
LDL-TG,1.07 [1.05-1.08],5.508e-09,***,Triglycerides in LDL
S-VLDL-TG,1.07 [1.05-1.08],2.204e-08,***,Triglycerides in Small VLDL
Total-TG,1.06 [1.05-1.08],3.242e-07,***,Total-Triglycerides
