Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.23 [1.20-1.26],1.525e-58,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.20 [1.17-1.23],1.034e-48,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.20 [1.17-1.23],1.364e-42,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.20 [1.17-1.22],6.047e-46,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.19 [1.16-1.22],2.868e-35,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.19 [1.16-1.22],1.925e-45,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.19 [1.16-1.22],3.991e-43,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.18 [1.16-1.21],2.722e-40,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.17 [1.15-1.20],6.096e-37,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.16 [1.14-1.19],1.616e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.15 [1.13-1.18],2.215e-29,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.15 [1.12-1.18],1.050e-25,***,Average Diameter for VLDL Particles
IDL-TG%,1.14 [1.12-1.17],2.327e-27,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.14 [1.11-1.17],3.243e-24,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.13 [1.11-1.16],4.206e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.13 [1.10-1.15],2.238e-19,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,1.12 [1.09-1.14],7.786e-19,***,Triglycerides in Small HDL
S-LDL-TG%,1.12 [1.09-1.14],6.508e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-PL,1.12 [1.09-1.14],8.380e-18,***,Phospholipids in Large VLDL
