Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.87 [1.84-1.90],0.000e+00,***,Creatinine
IDL-TG%,1.29 [1.27-1.31],2.675e-182,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.28 [1.26-1.30],4.632e-171,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.26 [1.24-1.29],1.614e-140,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.26 [1.24-1.28],2.532e-135,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.26 [1.24-1.28],3.553e-151,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.22 [1.20-1.25],1.518e-91,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.21 [1.19-1.23],6.260e-86,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.20 [1.18-1.23],7.538e-81,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.20 [1.18-1.22],1.288e-88,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.19 [1.17-1.21],5.958e-84,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.19 [1.17-1.22],4.934e-73,***,Glycoprotein Acetyls
S-HDL-TG%,1.18 [1.16-1.20],3.198e-61,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.17 [1.15-1.19],7.910e-57,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.17 [1.15-1.19],1.806e-57,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.16 [1.14-1.18],3.620e-54,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.13-1.17],4.651e-42,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.14 [1.12-1.17],1.190e-36,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.14 [1.12-1.16],2.967e-33,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.14 [1.12-1.16],2.644e-38,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.14 [1.11-1.16],1.488e-28,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.13 [1.11-1.16],5.562e-25,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.13 [1.11-1.15],7.192e-32,***,Triglycerides to Phosphoglycerides ratio
Citrate,1.11 [1.10-1.13],3.024e-28,***,Citrate
Phe,1.09 [1.07-1.11],1.860e-17,***,Phenylalanine
Gly,1.08 [1.06-1.10],4.329e-08,***,Glycine
S-HDL-TG,1.08 [1.06-1.09],3.836e-10,***,Triglycerides in Small HDL
Glu-lactate,1.07 [1.06-1.09],2.962e-11,***,Glucose-lactate
Glu,1.07 [1.05-1.09],1.098e-07,***,Glucose
XS-VLDL-TG,1.07 [1.05-1.09],9.709e-08,***,Triglycerides in Very Small VLDL
S-LDL-PL%,1.06 [1.04-1.08],7.047e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.06 [1.04-1.08],4.722e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-TG,1.05 [1.03-1.07],0.008,**,Triglycerides in Small VLDL
VLDL-PL,0.95 [0.94-0.97],0.041,*,Phospholipids in VLDL
XL-VLDL-CE,0.95 [0.93-0.97],0.004,**,Cholesteryl Esters in Very Large VLDL
XL-HDL-PL%,0.95 [0.93-0.97],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.95 [0.93-0.96],4.022e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-CE%,0.95 [0.93-0.96],0.001,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.95 [0.93-0.96],3.072e-04,***,Tyrosine
VLDL-P,0.94 [0.92-0.96],3.605e-06,***,Concentration of VLDL Particles
XS-VLDL-PL,0.94 [0.92-0.95],6.265e-07,***,Phospholipids in Very Small VLDL
L-VLDL-C%,0.93 [0.92-0.95],1.159e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-FC,0.93 [0.91-0.95],1.203e-09,***,Free Cholesterol in VLDL
S-VLDL-CE,0.93 [0.91-0.95],7.345e-10,***,Cholesteryl Esters in Small VLDL
LDL-size,0.93 [0.91-0.94],2.899e-11,***,Average Diameter for LDL Particles
M-LDL-CE%,0.93 [0.91-0.94],1.009e-11,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.92 [0.91-0.94],5.887e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SFA,0.92 [0.91-0.94],2.706e-13,***,Saturated Fatty Acids
S-LDL-CE%,0.92 [0.90-0.94],3.047e-15,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3%,0.92 [0.90-0.94],3.737e-14,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-FA,0.92 [0.90-0.93],1.956e-15,***,Total-Fatty Acids
S-VLDL-PL,0.92 [0.90-0.93],3.915e-16,***,Phospholipids in Small VLDL
S-HDL-FC%,0.92 [0.90-0.93],6.736e-15,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-L,0.91 [0.90-0.93],1.522e-17,***,Total-Lipids in Medium VLDL
S-HDL-CE%,0.91 [0.90-0.93],3.433e-19,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-C,0.91 [0.90-0.93],2.040e-18,***,Cholesterol in Small VLDL
XS-VLDL-L,0.91 [0.89-0.93],6.083e-19,***,Total-Lipids in Very Small VLDL
L-LDL-CE%,0.91 [0.89-0.93],3.356e-22,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-P,0.91 [0.89-0.93],5.129e-20,***,Concentration of Very Small VLDL Particles
IDL-FC%,0.91 [0.89-0.92],7.347e-25,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,0.91 [0.89-0.92],4.605e-20,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.91 [0.89-0.92],3.810e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-C,0.90 [0.89-0.92],4.989e-25,***,VLDL Cholesterol
XS-VLDL-FC,0.90 [0.89-0.92],5.768e-24,***,Free Cholesterol in Very Small VLDL
M-HDL-CE%,0.90 [0.88-0.92],3.312e-27,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-P,0.90 [0.88-0.92],3.102e-25,***,Concentration of Medium VLDL Particles
DHA%,0.90 [0.88-0.92],7.453e-25,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-PL,0.90 [0.88-0.92],2.893e-25,***,Phospholipids in Small HDL
Albumin,0.90 [0.88-0.91],1.731e-29,***,Albumin
