Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.05 [1.04-1.06],4.393e-22,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.05 [1.04-1.06],1.131e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.05 [1.04-1.06],1.776e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.05 [1.04-1.06],1.522e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.05 [1.04-1.06],1.089e-15,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.05 [1.04-1.06],5.428e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.04 [1.04-1.05],1.962e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.04 [1.03-1.05],2.352e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.04 [1.03-1.05],9.133e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.04 [1.03-1.05],4.321e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.04 [1.03-1.05],3.846e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
TG/PG,1.04 [1.03-1.05],1.668e-08,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-TG%,1.04 [1.03-1.05],3.700e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.04 [1.03-1.05],1.340e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.03 [1.02-1.04],1.364e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.03 [1.02-1.04],1.833e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.03 [1.02-1.04],3.050e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.03 [1.02-1.04],0.003,**,Triglycerides to Total-Lipids in Very Large HDL percentage
