Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.09 [1.08-1.10],1.270e-45,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.08-1.10],4.135e-45,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.08 [1.07-1.10],9.094e-38,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.08 [1.07-1.09],9.628e-33,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.08 [1.07-1.09],3.149e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.08 [1.07-1.09],9.088e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.07 [1.06-1.08],1.234e-25,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.07 [1.06-1.08],1.399e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.07 [1.06-1.08],7.196e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.06 [1.05-1.08],3.634e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.06 [1.05-1.07],8.090e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.06 [1.05-1.07],2.406e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.06 [1.04-1.07],7.633e-15,***,Glycoprotein Acetyls
XL-HDL-FC%,1.05 [1.04-1.07],2.924e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.05 [1.04-1.07],1.294e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.05 [1.04-1.06],1.609e-13,***,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.05 [1.04-1.06],4.291e-09,***,Triglycerides to Phosphoglycerides ratio
