Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.06 [1.04-1.08],1.760e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.06 [1.04-1.07],2.487e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.05 [1.04-1.07],7.618e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.04 [1.03-1.06],0.335,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.03 [1.01-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.95 [0.94-0.97],0.040,*,Free Cholesterol in Small LDL
L-LDL-P,0.95 [0.94-0.97],0.030,*,Concentration of Large LDL Particles
ApoB,0.95 [0.94-0.97],0.007,**,Apolipoprotein B
LDL-P,0.95 [0.94-0.97],0.011,*,Concentration of LDL Particles
XS-VLDL-C,0.95 [0.93-0.97],0.031,*,Cholesterol in Very Small VLDL
M-LDL-P,0.95 [0.93-0.97],0.004,**,Concentration of Medium LDL Particles
S-LDL-L,0.95 [0.93-0.97],0.003,**,Total-Lipids in Small LDL
XS-VLDL-CE,0.95 [0.93-0.97],0.014,*,Cholesteryl Esters in Very Small VLDL
IDL-P,0.95 [0.93-0.97],0.003,**,Concentration of IDL Particles
S-LDL-C,0.95 [0.93-0.96],2.380e-04,***,Cholesterol in Small LDL
S-LDL-C%,0.95 [0.93-0.96],4.566e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,0.95 [0.93-0.96],7.186e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-CE,0.95 [0.93-0.96],1.230e-04,***,Cholesteryl Esters in Small LDL
S-LDL-CE%,0.95 [0.93-0.96],4.083e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.94 [0.93-0.96],1.205e-05,***,Linoleic Acid
M-LDL-CE,0.94 [0.93-0.96],1.333e-05,***,Cholesteryl Esters in Medium LDL
Clinical LDL-C,0.94 [0.93-0.96],2.326e-06,***,Clinical LDL Cholesterol
SFA,0.94 [0.93-0.96],2.311e-06,***,Saturated Fatty Acids
Non-HDL-C,0.94 [0.93-0.96],2.451e-06,***,Total-Cholesterol Minus HDL-C
M-LDL-L,0.94 [0.93-0.96],6.174e-06,***,Total-Lipids in Medium LDL
Total-FA,0.94 [0.93-0.96],1.795e-06,***,Total-Fatty Acids
M-LDL-PL,0.94 [0.93-0.96],1.197e-05,***,Phospholipids in Medium LDL
M-LDL-C,0.94 [0.93-0.96],5.439e-06,***,Cholesterol in Medium LDL
M-LDL-FC,0.94 [0.93-0.96],7.068e-06,***,Free Cholesterol in Medium LDL
L-HDL-L,0.94 [0.92-0.96],0.037,*,Total-Lipids in Large HDL
LDL-PL,0.94 [0.93-0.96],1.410e-06,***,Phospholipids in LDL
LDL-L,0.94 [0.93-0.96],3.757e-07,***,Total-Lipids in LDL
LDL-C,0.94 [0.93-0.96],3.400e-07,***,LDL Cholesterol
LDL-FC,0.94 [0.93-0.96],9.287e-07,***,Free Cholesterol in LDL
LDL-CE,0.94 [0.93-0.96],3.645e-07,***,Cholesteryl Esters in LDL
IDL-PL,0.94 [0.92-0.96],5.600e-06,***,Phospholipids in IDL
L-HDL-PL,0.94 [0.92-0.96],0.017,*,Phospholipids in Large HDL
L-LDL-C,0.94 [0.92-0.95],6.695e-08,***,Cholesterol in Large LDL
L-LDL-CE,0.94 [0.92-0.95],9.040e-08,***,Cholesteryl Esters in Large LDL
IDL-FC,0.94 [0.92-0.96],4.764e-07,***,Free Cholesterol in IDL
L-LDL-L,0.94 [0.92-0.95],3.916e-08,***,Total-Lipids in Large LDL
IDL-L,0.94 [0.92-0.95],1.004e-07,***,Total-Lipids in IDL
Omega-6,0.94 [0.92-0.95],4.266e-08,***,Omega-6 Fatty Acids
IDL-C,0.94 [0.92-0.95],8.046e-08,***,Cholesterol in IDL
L-LDL-FC,0.94 [0.92-0.95],6.821e-08,***,Free Cholesterol in Large LDL
L-LDL-PL,0.94 [0.92-0.95],4.400e-08,***,Phospholipids in Large LDL
IDL-CE,0.94 [0.92-0.95],5.332e-08,***,Cholesteryl Esters in IDL
PUFA,0.94 [0.92-0.95],1.622e-08,***,Polyunsaturated Fatty Acids
L-HDL-P,0.94 [0.91-0.96],0.021,*,Concentration of Large HDL Particles
Total-FC,0.94 [0.92-0.95],3.617e-09,***,Total-Free Cholesterol
Total-L,0.93 [0.92-0.95],5.241e-11,***,Total-Lipids in Lipoprotein Particles
Total-C,0.93 [0.92-0.95],9.299e-12,***,Total-Cholesterol
M-HDL-FC%,0.93 [0.91-0.95],2.103e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,0.93 [0.91-0.94],1.018e-12,***,Total-Esterified Cholesterol
SM,0.92 [0.91-0.94],6.820e-12,***,Sphingomyelins
M-HDL-PL,0.92 [0.91-0.94],1.484e-11,***,Phospholipids in Medium HDL
S-HDL-CE,0.92 [0.91-0.94],1.800e-14,***,Cholesteryl Esters in Small HDL
M-HDL-L,0.92 [0.90-0.94],1.455e-12,***,Total-Lipids in Medium HDL
S-HDL-PL,0.92 [0.90-0.94],1.169e-14,***,Phospholipids in Small HDL
Total-PL,0.92 [0.90-0.94],1.402e-15,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-CE,0.92 [0.90-0.94],1.064e-11,***,Cholesteryl Esters in Medium HDL
HDL-PL,0.92 [0.90-0.94],9.751e-12,***,Phospholipids in HDL
