Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.14 [1.12-1.16],7.729e-46,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.11-1.15],2.097e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.13 [1.11-1.15],1.050e-34,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.13 [1.11-1.15],1.489e-36,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.12 [1.10-1.13],1.249e-34,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.12 [1.10-1.13],3.694e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.11 [1.09-1.13],2.283e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],3.607e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.11 [1.09-1.12],1.033e-23,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.10 [1.08-1.12],3.808e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.10 [1.08-1.12],7.623e-20,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.09 [1.08-1.11],2.225e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.09 [1.07-1.11],1.147e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.09 [1.07-1.11],4.238e-18,***,Triglycerides in Small HDL
L-HDL-TG%,1.09 [1.07-1.11],6.154e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.09 [1.07-1.11],4.930e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,1.09 [1.07-1.10],6.798e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.09 [1.07-1.10],1.025e-13,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.08 [1.06-1.10],1.088e-12,***,Glycoprotein Acetyls
L-VLDL-PL%,1.08 [1.06-1.10],8.006e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-TG,1.08 [1.06-1.09],4.144e-13,***,Triglycerides in Very Small VLDL
M-HDL-TG,1.07 [1.06-1.09],6.276e-12,***,Triglycerides in Medium HDL
SFA%,1.07 [1.05-1.09],1.057e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,1.07 [1.05-1.09],3.601e-10,***,Triglycerides in HDL
IDL-TG,1.07 [1.05-1.08],1.183e-09,***,Triglycerides in IDL
S-VLDL-TG,1.07 [1.05-1.08],4.874e-09,***,Triglycerides in Small VLDL
XL-VLDL-TG,1.07 [1.05-1.08],3.844e-08,***,Triglycerides in Very Large VLDL
Total-TG,1.07 [1.05-1.08],8.735e-08,***,Total-Triglycerides
LDL-TG,1.06 [1.05-1.08],3.563e-08,***,Triglycerides in LDL
MUFA,1.06 [1.05-1.08],3.609e-07,***,Monounsaturated Fatty Acids
L-LDL-TG,1.06 [1.05-1.08],5.040e-08,***,Triglycerides in Large LDL
M-LDL-TG,1.06 [1.05-1.08],7.785e-08,***,Triglycerides in Medium LDL
VLDL-TG,1.06 [1.04-1.08],3.282e-06,***,Triglycerides in VLDL
S-LDL-TG,1.06 [1.04-1.08],5.561e-07,***,Triglycerides in Small LDL
VLDL-size,1.06 [1.04-1.08],5.599e-05,***,Average Diameter for VLDL Particles
XXL-VLDL-P,1.06 [1.04-1.08],1.626e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.06 [1.04-1.08],2.724e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.06 [1.04-1.08],5.624e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.06 [1.04-1.08],6.525e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.06 [1.04-1.08],1.003e-05,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.06 [1.04-1.08],4.347e-05,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,1.06 [1.04-1.07],8.208e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.05 [1.04-1.07],1.831e-04,***,Phospholipids in Large VLDL
XXL-VLDL-C,1.05 [1.04-1.07],2.706e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-PL%,1.05 [1.04-1.07],8.315e-05,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.05 [1.03-1.07],0.043,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE,1.05 [1.03-1.07],0.001,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.05 [1.03-1.07],0.002,**,Phospholipids in Very Large VLDL
L-VLDL-TG,1.05 [1.03-1.07],0.003,**,Triglycerides in Large VLDL
L-VLDL-P,1.05 [1.03-1.07],0.003,**,Concentration of Large VLDL Particles
L-VLDL-L,1.05 [1.03-1.07],0.029,*,Total-Lipids in Large VLDL
LA,0.96 [0.94-0.97],0.039,*,Linoleic Acid
L-LDL-CE,0.96 [0.94-0.97],0.025,*,Cholesteryl Esters in Large LDL
L-LDL-PL%,0.96 [0.94-0.97],0.012,*,Phospholipids to Total-Lipids in Large LDL percentage
LDL-PL,0.96 [0.94-0.97],0.015,*,Phospholipids in LDL
Non-HDL-C,0.95 [0.94-0.97],0.010,**,Total-Cholesterol Minus HDL-C
DHA,0.95 [0.94-0.97],0.030,*,Docosahexaenoic Acid
XS-VLDL-CE,0.95 [0.94-0.97],0.010,**,Cholesteryl Esters in Very Small VLDL
L-LDL-L,0.95 [0.94-0.97],0.004,**,Total-Lipids in Large LDL
LDL-C,0.95 [0.94-0.97],0.003,**,LDL Cholesterol
M-VLDL-C,0.95 [0.94-0.97],0.004,**,Cholesterol in Medium VLDL
Total-FC,0.95 [0.94-0.97],0.003,**,Total-Free Cholesterol
XXL-VLDL-FC%,0.95 [0.93-0.97],0.010,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.95 [0.93-0.97],0.002,**,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C,0.95 [0.93-0.96],1.266e-04,***,Cholesterol in Large LDL
L-LDL-PL,0.95 [0.93-0.96],3.931e-05,***,Phospholipids in Large LDL
Citrate,0.95 [0.93-0.96],1.001e-04,***,Citrate
IDL-PL,0.95 [0.93-0.96],7.353e-05,***,Phospholipids in IDL
M-LDL-FC,0.95 [0.93-0.96],1.364e-05,***,Free Cholesterol in Medium LDL
IDL-P,0.95 [0.93-0.96],1.151e-05,***,Concentration of IDL Particles
L-HDL-PL,0.95 [0.93-0.96],0.005,**,Phospholipids in Large HDL
Total-C,0.94 [0.93-0.96],9.428e-06,***,Total-Cholesterol
XL-HDL-CE%,0.94 [0.93-0.96],1.445e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-CE,0.94 [0.93-0.96],1.911e-06,***,Total-Esterified Cholesterol
HDL-C,0.94 [0.92-0.96],2.582e-04,***,HDL Cholesterol
Clinical LDL-C,0.94 [0.93-0.96],1.768e-07,***,Clinical LDL Cholesterol
HDL-CE,0.94 [0.92-0.96],6.836e-05,***,Cholesteryl Esters in HDL
S-LDL-FC,0.94 [0.92-0.96],3.828e-08,***,Free Cholesterol in Small LDL
IDL-L,0.94 [0.92-0.96],1.081e-07,***,Total-Lipids in IDL
L-VLDL-C%,0.94 [0.92-0.96],1.085e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
