Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.15 [1.10-1.21],4.214e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.09-1.19],0.003,**,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.14 [1.09-1.19],0.013,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.13 [1.08-1.18],0.019,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.07-1.17],0.323,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.89 [0.86-0.93],0.032,*,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.89 [0.85-0.93],0.040,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.89 [0.85-0.92],0.008,**,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.88 [0.84-0.92],9.000e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.88 [0.84-0.92],4.835e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-P,0.87 [0.83-0.92],0.047,*,Concentration of Medium HDL Particles
M-HDL-FC,0.87 [0.83-0.92],0.032,*,Free Cholesterol in Medium HDL
M-HDL-CE,0.87 [0.83-0.91],0.009,**,Cholesteryl Esters in Medium HDL
M-HDL-C,0.87 [0.83-0.91],0.007,**,Cholesterol in Medium HDL
HDL-P,0.87 [0.83-0.91],0.003,**,Concentration of HDL Particles
ApoA1,0.87 [0.82-0.91],0.005,**,Apolipoprotein A1
Total-P,0.87 [0.82-0.91],0.002,**,Total-Concentration of Lipoprotein Particles
HDL-L,0.86 [0.82-0.91],0.005,**,Total-Lipids in HDL
HDL-FC,0.86 [0.82-0.91],0.011,*,Free Cholesterol in HDL
M-HDL-FC%,0.86 [0.82-0.90],4.066e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.85 [0.81-0.89],2.188e-04,***,HDL Cholesterol
HDL-CE,0.85 [0.81-0.89],1.705e-04,***,Cholesteryl Esters in HDL
