Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.10 [1.07-1.13],4.908e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.09 [1.07-1.12],4.044e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.06-1.12],2.376e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-FC%,1.09 [1.06-1.12],7.627e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.08 [1.05-1.11],4.411e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.08 [1.05-1.11],4.775e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.08 [1.05-1.11],1.949e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.07 [1.05-1.10],0.006,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.07 [1.05-1.10],0.004,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-FC%,0.94 [0.91-0.96],0.033,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC,0.94 [0.91-0.96],0.029,*,Free Cholesterol in Small LDL
M-VLDL-PL%,0.94 [0.91-0.96],0.018,*,Phospholipids to Total-Lipids in Medium VLDL percentage
Albumin,0.93 [0.91-0.96],0.022,*,Albumin
S-VLDL-FC,0.93 [0.91-0.96],0.028,*,Free Cholesterol in Small VLDL
VLDL-CE,0.93 [0.91-0.96],0.010,**,Cholesteryl Esters in VLDL
LDL-P,0.93 [0.91-0.96],0.010,*,Concentration of LDL Particles
M-VLDL-FC,0.93 [0.91-0.96],0.011,*,Free Cholesterol in Medium VLDL
DHA,0.93 [0.91-0.96],0.039,*,Docosahexaenoic Acid
S-LDL-CE,0.93 [0.91-0.96],0.007,**,Cholesteryl Esters in Small LDL
M-LDL-PL,0.93 [0.91-0.95],0.005,**,Phospholipids in Medium LDL
S-LDL-C,0.93 [0.91-0.95],0.004,**,Cholesterol in Small LDL
L-LDL-P,0.93 [0.91-0.95],0.005,**,Concentration of Large LDL Particles
S-VLDL-PL%,0.93 [0.91-0.95],0.005,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.93 [0.91-0.95],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters in Medium LDL
Total-FA,0.93 [0.91-0.95],0.002,**,Total-Fatty Acids
M-LDL-L,0.93 [0.91-0.95],0.001,**,Total-Lipids in Medium LDL
ApoB,0.93 [0.91-0.95],8.376e-04,***,Apolipoprotein B
M-LDL-C,0.93 [0.90-0.95],3.839e-04,***,Cholesterol in Medium LDL
S-LDL-CE%,0.93 [0.90-0.95],3.171e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-FC,0.92 [0.90-0.95],6.230e-05,***,Free Cholesterol in Medium LDL
M-LDL-C%,0.92 [0.90-0.94],4.227e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.92 [0.90-0.95],1.641e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,0.92 [0.90-0.95],4.784e-05,***,Cholesterol in Medium VLDL
XL-HDL-P,0.92 [0.89-0.95],0.030,*,Concentration of Very Large HDL Particles
L-LDL-C%,0.92 [0.90-0.94],6.236e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-PL,0.92 [0.90-0.94],1.052e-05,***,Phospholipids in LDL
S-HDL-CE,0.92 [0.90-0.94],1.302e-05,***,Cholesteryl Esters in Small HDL
IDL-C%,0.92 [0.90-0.94],6.003e-07,***,Cholesterol to Total-Lipids in IDL percentage
