Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL,0.82 [0.80-0.83],1.269e-111,***,Phospholipids in Medium LDL
PC,0.81 [0.79-0.82],7.529e-118,***,Phosphatidylcholines
PUFA,0.81 [0.79-0.82],1.667e-127,***,Polyunsaturated Fatty Acids
XS-VLDL-FC,0.80 [0.79-0.82],3.333e-118,***,Free Cholesterol in Very Small VLDL
M-VLDL-FC,0.80 [0.79-0.82],4.829e-125,***,Free Cholesterol in Medium VLDL
S-VLDL-FC,0.80 [0.79-0.82],1.652e-126,***,Free Cholesterol in Small VLDL
VLDL-CE,0.80 [0.79-0.81],4.477e-133,***,Cholesteryl Esters in VLDL
M-LDL-C,0.80 [0.79-0.81],1.188e-139,***,Cholesterol in Medium LDL
S-HDL-FC%,0.80 [0.78-0.81],2.259e-120,***,Free Cholesterol to Total-Lipids in Small HDL percentage
ApoA1,0.80 [0.78-0.81],6.929e-114,***,Apolipoprotein A1
M-HDL-FC,0.80 [0.78-0.81],5.721e-105,***,Free Cholesterol in Medium HDL
HDL-P,0.79 [0.78-0.81],7.664e-120,***,Concentration of HDL Particles
M-HDL-CE,0.79 [0.78-0.81],1.311e-118,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.79 [0.78-0.81],4.224e-118,***,Cholesterol in Medium HDL
Gly,0.79 [0.77-0.81],5.790e-108,***,Glycine
S-HDL-CE%,0.79 [0.78-0.80],1.520e-191,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C,0.79 [0.77-0.80],9.710e-158,***,Cholesterol in Small LDL
Cholines,0.78 [0.77-0.80],2.872e-154,***,Total-Cholines
Omega-6,0.78 [0.77-0.80],5.011e-165,***,Omega-6 Fatty Acids
Total-PL,0.78 [0.77-0.79],5.660e-166,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-CE%,0.78 [0.77-0.79],3.328e-230,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-P,0.77 [0.76-0.78],1.275e-174,***,Concentration of LDL Particles
Total-P,0.77 [0.75-0.78],1.481e-161,***,Total-Concentration of Lipoprotein Particles
S-LDL-FC%,0.77 [0.76-0.78],0.000e+00,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.76 [0.75-0.78],4.670e-137,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB,0.76 [0.75-0.78],5.724e-202,***,Apolipoprotein B
LDL-CE,0.76 [0.75-0.78],3.777e-210,***,Cholesteryl Esters in LDL
HDL-L,0.76 [0.75-0.78],1.825e-152,***,Total-Lipids in HDL
LA,0.76 [0.75-0.77],2.844e-213,***,Linoleic Acid
L-HDL-FC%,0.76 [0.75-0.77],0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-L,0.76 [0.75-0.77],3.078e-225,***,Total-Lipids in LDL
LDL-size,0.76 [0.75-0.77],4.195e-244,***,Average Diameter for LDL Particles
M-HDL-CE%,0.75 [0.74-0.77],6.913e-282,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-FC%,0.75 [0.74-0.76],7.106e-293,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.75 [0.74-0.76],3.413e-275,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-P,0.75 [0.73-0.76],1.181e-214,***,Concentration of Large LDL Particles
LDL-PL,0.75 [0.73-0.76],2.282e-237,***,Phospholipids in LDL
XS-VLDL-FC%,0.74 [0.73-0.75],0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-C,0.74 [0.73-0.75],2.222e-268,***,LDL Cholesterol
XXL-VLDL-CE%,0.74 [0.72-0.75],4.555e-224,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Remnant-C,0.73 [0.72-0.75],4.220e-279,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-CE,0.73 [0.72-0.75],4.464e-269,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.73 [0.72-0.75],3.479e-292,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.73 [0.72-0.74],4.870e-291,***,Total-Lipids in Large LDL
S-LDL-FC,0.73 [0.72-0.74],1.721e-278,***,Free Cholesterol in Small LDL
M-LDL-FC,0.73 [0.71-0.74],7.618e-274,***,Free Cholesterol in Medium LDL
Unsaturation,0.72 [0.71-0.73],9.719e-294,***,Degree of Unsaturation
M-HDL-C%,0.71 [0.70-0.73],0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C,0.71 [0.70-0.72],0.000e+00,***,Cholesterol in Large LDL
XXL-VLDL-C%,0.71 [0.70-0.73],5.073e-234,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FC,0.71 [0.70-0.72],0.000e+00,***,Total-Free Cholesterol
L-LDL-PL,0.71 [0.69-0.72],0.000e+00,***,Phospholipids in Large LDL
Clinical LDL-C,0.71 [0.69-0.72],0.000e+00,***,Clinical LDL Cholesterol
Omega-6%,0.70 [0.69-0.72],0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.70 [0.69-0.72],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.70 [0.69-0.71],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.70 [0.69-0.71],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.70 [0.69-0.71],0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C,0.70 [0.69-0.71],0.000e+00,***,Cholesterol in Very Small VLDL
M-VLDL-C,0.70 [0.69-0.71],0.000e+00,***,Cholesterol in Medium VLDL
SM,0.70 [0.68-0.71],0.000e+00,***,Sphingomyelins
S-VLDL-CE%,0.69 [0.68-0.70],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-P,0.69 [0.68-0.70],0.000e+00,***,Concentration of IDL Particles
Total-C,0.69 [0.68-0.70],0.000e+00,***,Total-Cholesterol
HDL-FC,0.69 [0.67-0.70],1.788e-236,***,Free Cholesterol in HDL
L-HDL-C%,0.68 [0.68-0.69],0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.68 [0.68-0.69],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-FC,0.68 [0.67-0.69],0.000e+00,***,Free Cholesterol in LDL
Total-CE,0.68 [0.67-0.69],0.000e+00,***,Total-Esterified Cholesterol
M-LDL-C%,0.68 [0.67-0.69],0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.67 [0.66-0.69],7.887e-234,***,Phospholipids in Large HDL
S-LDL-C%,0.67 [0.66-0.68],0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL,0.67 [0.65-0.68],0.000e+00,***,Phospholipids in IDL
XS-VLDL-CE,0.66 [0.65-0.68],0.000e+00,***,Cholesteryl Esters in Very Small VLDL
IDL-L,0.66 [0.65-0.68],0.000e+00,***,Total-Lipids in IDL
IDL-CE%,0.66 [0.65-0.67],0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-C,0.66 [0.65-0.68],0.000e+00,***,HDL Cholesterol
HDL-CE,0.66 [0.65-0.67],0.000e+00,***,Cholesteryl Esters in HDL
PUFA/MUFA,0.66 [0.65-0.67],0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-C%,0.66 [0.65-0.67],0.000e+00,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC,0.66 [0.65-0.67],0.000e+00,***,Free Cholesterol in Large LDL
IDL-C%,0.66 [0.65-0.66],0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
HDL-size,0.65 [0.64-0.67],8.854e-267,***,Average Diameter for HDL Particles
L-LDL-C%,0.65 [0.64-0.66],0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.65 [0.64-0.66],0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.64 [0.63-0.65],0.000e+00,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL%,0.64 [0.63-0.65],0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LA%,0.64 [0.63-0.65],0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.64 [0.63-0.65],0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.64 [0.63-0.65],0.000e+00,***,Free Cholesterol in IDL
IDL-C,0.64 [0.63-0.65],0.000e+00,***,Cholesterol in IDL
IDL-CE,0.64 [0.63-0.65],0.000e+00,***,Cholesteryl Esters in IDL
M-VLDL-FC%,0.63 [0.63-0.64],0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.63 [0.62-0.64],0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.63 [0.62-0.65],0.000e+00,***,Free Cholesterol in Very Large HDL
L-HDL-L,0.62 [0.61-0.64],0.000e+00,***,Total-Lipids in Large HDL
L-VLDL-CE%,0.61 [0.60-0.62],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,0.61 [0.60-0.62],0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.60 [0.59-0.62],0.000e+00,***,Phospholipids in Very Large HDL
XS-VLDL-C%,0.60 [0.59-0.61],0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.60 [0.59-0.61],0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.60 [0.59-0.61],0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.60 [0.59-0.61],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.58 [0.57-0.59],0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.58 [0.57-0.60],0.000e+00,***,Free Cholesterol in Large HDL
XL-HDL-L,0.58 [0.57-0.59],0.000e+00,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.57 [0.56-0.59],0.000e+00,***,Concentration of Very Large HDL Particles
L-HDL-P,0.57 [0.55-0.58],0.000e+00,***,Concentration of Large HDL Particles
XL-VLDL-C%,0.57 [0.55-0.58],0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C,0.55 [0.54-0.57],0.000e+00,***,Cholesterol in Large HDL
L-HDL-CE,0.54 [0.53-0.56],0.000e+00,***,Cholesteryl Esters in Large HDL
XL-HDL-C,0.54 [0.52-0.55],0.000e+00,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.52 [0.50-0.53],0.000e+00,***,Cholesteryl Esters in Very Large HDL
