Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.17-1.22],3.326e-61,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.18 [1.15-1.20],2.721e-51,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.17 [1.15-1.20],7.742e-52,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.16 [1.14-1.19],3.275e-45,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.16 [1.14-1.19],1.156e-43,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.16 [1.14-1.18],4.607e-44,***,Glycoprotein Acetyls
XL-HDL-FC%,1.16 [1.14-1.18],4.164e-37,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.16 [1.14-1.18],9.852e-43,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [1.13-1.18],5.789e-34,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,1.15 [1.12-1.17],8.139e-39,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.12-1.16],1.044e-37,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.12-1.16],4.555e-37,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.14 [1.11-1.16],2.457e-31,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.13 [1.11-1.16],3.927e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.12 [1.10-1.15],3.785e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.12 [1.10-1.14],3.456e-26,***,Triglycerides to Total-Lipids in Small LDL percentage
VLDL-size,1.12 [1.09-1.14],4.727e-21,***,Average Diameter for VLDL Particles
M-LDL-TG%,1.11 [1.09-1.14],2.365e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.11 [1.09-1.13],7.683e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.11 [1.09-1.13],1.559e-21,***,Triglycerides in Small HDL
S-VLDL-TG%,1.10 [1.08-1.13],5.788e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG,1.10 [1.08-1.12],3.791e-16,***,Triglycerides in Very Large VLDL
XXL-VLDL-CE,1.10 [1.08-1.12],2.417e-16,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.10 [1.08-1.12],1.098e-16,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,1.10 [1.07-1.12],5.394e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-L,1.09 [1.07-1.12],1.987e-15,***,Total-Lipids in Very Large VLDL
XXL-VLDL-C,1.09 [1.07-1.12],5.002e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.09 [1.07-1.12],1.768e-15,***,Phospholipids in Large VLDL
XL-VLDL-P,1.09 [1.07-1.11],1.589e-15,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.09 [1.07-1.11],9.686e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.09 [1.07-1.11],6.366e-14,***,Triglycerides in VLDL
XL-VLDL-PL,1.09 [1.07-1.11],2.216e-14,***,Phospholipids in Very Large VLDL
XXL-VLDL-P,1.09 [1.07-1.11],6.413e-15,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,1.09 [1.07-1.11],1.416e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.09 [1.07-1.11],2.513e-13,***,Total-Triglycerides
S-VLDL-TG,1.09 [1.07-1.11],1.559e-13,***,Triglycerides in Small VLDL
Omega-6/Omega-3,1.09 [1.07-1.11],3.594e-12,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC,1.09 [1.07-1.11],8.182e-13,***,Free Cholesterol in Large VLDL
L-VLDL-P,1.09 [1.07-1.11],5.011e-13,***,Concentration of Large VLDL Particles
XL-VLDL-FC,1.09 [1.07-1.11],1.443e-12,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,1.09 [1.06-1.11],9.926e-12,***,Total-Lipids in Large VLDL
XXL-VLDL-TG,1.08 [1.06-1.11],2.566e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL%,1.08 [1.06-1.10],1.097e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG,1.08 [1.06-1.10],4.171e-10,***,Triglycerides in Large VLDL
S-LDL-TG,1.08 [1.06-1.10],8.632e-11,***,Triglycerides in Small LDL
